Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
MALI,66,3208,108,92.42,1.092128787878788,53,15,0.0,0.004799029723445005,1.52,80.3,0,0.0,0.008375294437418183,48.60606060606061,10.61,0.0,1,0.00548954698761109,48.07865,0.0,Country/Region,8,0,0.008430951779555,0,1.745205785349031,0,n/a,1,0.0,7,0.0,n/a,60,2,27,6,8,12,51,7,22.73,14,0.0,45.0,1.52,20.0,12.12,11.67,1.52,23.33,10.61,3.03,1,7,9.09,0,77.27
UZBEKISTAN,392,3174,109,61.73,0.3574961734693877,121,20,0.0,0.028503328054400638,0.26,30.87,1,0.0,0.008286528847994176,8.096938775510203,3.32,1.53,2,0.032604582108235566,20.920428571428573,0.0,Country/Region,8,6,0.00834159630558216,0,0.2907214495156054,25,n/a,11,0.0,0,6.38,n/a,295,5,63,9,25,39,372,43,5.1,150,0.26,21.36,0.51,13.22,2.04,14.58,2.81,50.85,0.0,1.28,1,13,2.3,0,94.9
KAZAKHSTAN,237,3084,110,73.0,0.42548565400843885,106,25,0.0,0.01723287946146161,0.0,44.73,1,0.0,0.008051561111283564,13.012658227848101,4.22,0.84,5,0.01971246418278528,30.946722784810127,0.0,Country/Region,5,2,0.008105067109771703,0,0.4672208802533266,6,n/a,16,0.0,3,2.53,n/a,203,3,50,14,53,39,212,41,10.55,73,0.42,24.63,2.11,19.21,2.11,20.2,6.75,35.96,1.27,1.27,0,10,5.91,0,89.45
BENIN,81,2971,111,93.83,1.238574074074074,65,14,0.0,0.005889718296955234,3.7,80.25,1,0.0,0.007756546064080244,36.67901234567901,9.88,3.7,3,0.006737171302977248,48.47840864197531,0.0,Country/Region,7,3,0.0078080915639207925,0,1.316963846656315,1,n/a,1,0.0,1,1.23,n/a,75,5,35,3,10,19,67,10,17.28,11,1.23,46.67,3.7,25.33,8.64,13.33,1.23,14.67,1.23,6.17,3,8,3.7,0,82.72
BOTSWANA,166,2936,112,80.12,0.5483548192771085,69,15,0.0,0.012070286880179863,0.0,41.57,1,0.0,0.007665169722026119,17.686746987951807,5.42,0.0,0,0.013807042423385471,38.82844698795181,0.0,Country/Region,8,0,0.007716107987772282,0,0.6350445352390744,9,n/a,5,0.0,1,5.42,n/a,145,4,41,6,23,42,151,38,9.04,24,0.6,28.28,0.0,28.97,4.82,26.21,3.01,16.55,0.6,2.41,0,9,3.61,0,90.96
AZERBAIJAN,209,2892,113,67.94,0.5779244019138756,70,23,0.0,0.015196927457575851,0.96,33.49,0,0.0,0.007550296606300932,13.83732057416268,3.83,0.96,1,0.01738356546076845,26.96710956937799,0.0,Country/Region,4,2,0.007600471492042724,0,0.49683046967082933,14,n/a,17,0.0,0,6.7,n/a,182,3,38,18,15,27,186,31,11.0,86,0.0,20.88,0.48,14.84,1.91,17.03,8.13,47.25,0.0,1.44,2,8,8.61,0,89.0
MALTA,86,2785,114,72.09,0.8008046511627908,29,15,0.0,0.006253281154791977,1.16,33.72,1,0.0,0.0072709460748783174,32.383720930232556,9.3,1.16,1,0.007153046074765966,38.81564534883721,0.0,Country/Region,6,1,0.0073192645592458465,0,1.1627409506937794,6,n/a,6,0.0,0,6.98,n/a,64,4,17,7,10,21,71,14,17.44,12,1.16,26.56,1.16,32.81,6.98,21.88,6.98,18.75,0.0,4.65,1,8,8.14,0,82.56
BARBADOS,53,2624,115,73.58,1.2247283018867925,23,7,0.0,0.0038537662930694743,1.89,43.4,1,0.0,0.006850614901429337,49.509433962264154,11.32,1.89,0,0.004408272580960422,37.928805660377364,0.0,Country/Region,5,1,0.006896140108962693,0,1.7776415019637617,1,n/a,1,0.0,0,1.89,n/a,43,0,17,1,48,13,46,9,13.21,4,1.89,39.53,0.0,30.23,9.43,20.93,1.89,9.3,0.0,0.0,1,6,1.89,0,86.79
SUDAN,109,2585,116,88.07,0.6392385321100919,75,16,0.0,0.007925670300840994,0.0,68.81,1,0.0,0.00674879554885474,23.71559633027523,5.5,1.83,0,0.009066070024994074,46.05300550458716,0.0,Country/Region,12,2,0.006793644124111494,0,0.851511013287876,4,n/a,2,0.0,0,3.67,n/a,100,6,34,3,17,27,93,18,14.68,21,0.92,34.0,0.0,27.0,11.01,18.0,1.83,21.0,0.0,5.5,0,6,2.75,0,85.32
PAPUA NEW GUINEA,80,2507,117,93.75,0.7338525,55,13,0.0,0.005817005725387885,1.25,68.75,0,0.0,0.0065451568437055446,31.3375,6.25,1.25,0,0.006653996348619504,46.989380000000004,0.0,Country/Region,8,1,0.006588652154409097,0,1.125176276712209,2,n/a,1,0.0,2,2.5,n/a,72,6,33,5,16,13,67,13,16.25,13,0.0,45.83,0.0,18.06,10.0,18.06,1.25,18.06,2.5,7.5,1,5,6.25,0,83.75
GUATEMALA,80,2351,118,75.0,0.92842,62,21,0.0,0.005817005725387885,0.0,77.5,3,0.0,0.006137879433407154,29.3875,12.5,6.25,0,0.006653996348619504,43.018330000000006,0.0,Country/Region,14,5,0.0061786682150043026,0,1.0551613189271654,1,n/a,3,0.0,1,1.25,n/a,71,4,40,4,7,14,59,8,26.25,9,3.75,56.34,0.0,19.72,17.5,11.27,3.75,12.68,1.25,5.0,0,10,5.0,0,73.75
MONGOLIA,52,2116,119,90.38,0.7980846153846154,42,11,0.0,0.0037810537215021253,1.92,80.77,0,0.0,0.0055243525653294505,40.69230769230769,9.62,5.77,0,0.004325097626602678,42.55600961538461,0.0,Country/Region,10,3,0.00556106420372144,0,1.461061643719453,0,n/a,3,0.0,0,0.0,n/a,45,2,10,1,6,15,41,11,21.15,9,0.0,22.22,0.0,33.33,19.23,24.44,5.77,20.0,0.0,3.85,1,5,1.92,0,78.85
MACEDONIA,216,1994,120,52.31,0.34617500000000007,62,12,0.0,0.01570591545854729,0.0,28.7,1,0.0,0.0052058407444550685,9.231481481481481,2.31,0.46,1,0.017965790141272663,25.207410648148148,0.0,Country/Region,4,1,0.005240435738289485,0,0.3314573262663276,6,n/a,4,0.0,4,2.78,n/a,165,4,76,6,17,30,204,42,5.56,17,0.46,46.06,0.46,18.18,1.85,25.45,1.85,10.3,1.85,1.85,0,5,2.78,0,94.44
MONACO,53,1902,121,84.91,0.8858660377358492,37,7,0.0,0.0038537662930694743,1.89,69.81,0,0.0,0.004965651502484222,35.886792452830186,15.09,1.89,1,0.004408272580960422,47.544632075471704,0.0,Country/Region,6,1,0.004998650338127684,0,1.288519106987452,0,n/a,2,0.0,0,0.0,n/a,45,0,16,0,0,10,46,14,13.21,5,0.0,35.56,1.89,22.22,11.32,31.11,3.77,11.11,0.0,0.0,1,8,0.0,0,86.79
BOSNIA & HERZEGOVINA,80,1902,121,56.25,0.6148525,39,5,0.0,0.005817005725387885,2.5,48.75,3,0.0,0.004965651502484222,23.775,7.5,0.0,0,0.006653996348619504,30.8231125,0.0,Country/Region,2,0,0.004998650338127684,0,0.853643908379187,2,n/a,1,0.0,0,2.5,n/a,58,1,13,0,2,19,75,17,6.25,9,3.75,22.41,0.0,32.76,2.5,29.31,1.25,15.52,0.0,1.25,2,6,0.0,0,93.75
MADAGASCAR,71,1810,123,90.14,0.6657901408450705,60,14,0.0,0.005162592581281748,0.0,84.51,4,0.0,0.004725462260513377,25.492957746478872,4.23,2.82,0,0.00590542175939981,47.50191549295775,0.0,Country/Region,8,2,0.004756864937965882,0,0.91532736432596,5,n/a,3,0.0,0,7.04,n/a,63,6,31,2,5,13,57,6,19.72,13,5.63,49.21,0.0,20.63,11.27,9.52,4.23,20.63,0.0,8.45,0,3,2.82,0,80.28
FIJI,57,1673,124,73.68,1.1934526315789473,26,8,0.0,0.004144616579338869,5.26,45.61,0,0.0,0.004367789150187227,29.350877192982455,5.26,0.0,0,0.004740972398391397,34.97811228070176,0.0,Country/Region,7,0,0.004396814939898851,0,1.0538463731388048,1,n/a,0,0.0,1,1.75,n/a,46,2,13,1,1,10,49,18,14.04,5,0.0,28.26,0.0,21.74,12.28,39.13,0.0,10.87,1.75,3.51,3,3,1.75,0,85.96
MAURITIUS,76,1652,125,75.0,0.6119763157894738,31,6,0.0,0.005526155439118491,0.0,40.79,1,0.0,0.004312963344954751,21.736842105263158,5.26,0.0,1,0.006321296531188528,37.59513421052632,0.0,Country/Region,4,0,0.0043416247942097445,0,0.7804636319898262,1,n/a,1,0.0,0,1.32,n/a,51,0,17,0,52,8,70,11,7.89,15,1.32,33.33,1.32,15.69,5.26,21.57,1.32,29.41,0.0,0.0,0,4,0.0,0,92.11
FRENCH GUIANA,43,1597,126,97.67,0.8087116279069767,35,9,0.0,0.0031266405773959886,2.33,81.4,1,0.0,0.004169371950298267,37.13953488372093,6.98,2.33,0,0.003576523037382983,45.72447209302325,0.0,Country/Region,5,1,0.0041970791745477975,0,1.3334989574563487,0,n/a,4,0.0,0,0.0,n/a,39,3,16,3,4,9,34,3,20.93,11,2.33,41.03,0.0,23.08,11.63,7.69,9.3,28.21,0.0,6.98,1,3,6.98,0,79.07
NETHERLANDS ANTILLES,32,1551,127,75.0,1.1831125,23,9,0.0,0.002326802290155154,6.25,71.88,0,0.0,0.004049277329312844,48.46875,15.62,0.0,0,0.0026615985394478014,45.134075,0.0,Country/Region,9,0,0.004076186474466897,0,1.7402756334070966,0,n/a,4,0.0,0,0.0,n/a,23,3,10,0,5,7,23,3,28.12,3,0.0,43.48,0.0,30.43,28.12,13.04,12.5,13.04,0.0,9.38,2,5,0.0,0,71.88
NEW CALEDONIA,49,1446,128,91.84,0.6259918367346939,35,13,0.0,0.0035629160068000798,0.0,71.43,0,0.0,0.003775148303150466,29.510204081632654,4.08,0.0,1,0.004075572763529446,40.63654489795918,0.0,Country/Region,10,0,0.003800235746021362,0,1.059567022053095,1,n/a,4,0.0,0,2.04,n/a,40,2,17,2,6,14,36,4,26.53,5,0.0,42.5,2.04,35.0,20.41,10.0,8.16,12.5,0.0,4.08,0,2,4.08,0,73.47
DOMINICAN REPUBLIC,28,1360,129,75.0,1.0337535714285715,23,7,0.0,0.00203595200388576,3.57,82.14,0,0.0,0.0035506235769603273,48.57142857142857,7.14,7.14,1,0.0023288987220168264,50.05880357142858,0.0,Country/Region,5,2,0.0035742189589135914,0,1.7439623184553017,1,n/a,1,0.0,1,3.57,n/a,24,2,16,1,16,5,21,0,25.0,3,0.0,66.67,3.57,20.83,17.86,0.0,3.57,12.5,3.57,7.14,1,2,3.57,0,75.0
YEMEN,34,1348,130,85.29,1.0407117647058823,18,3,0.0,0.002472227433289851,2.94,52.94,0,0.0,0.0035192945453989123,39.64705882352941,11.76,0.0,0,0.002827948448163289,43.74835294117648,0.0,Country/Region,2,0,0.0035426817328055296,0,1.4235318717079781,0,n/a,0,0.0,1,0.0,n/a,31,1,5,1,2,7,31,5,8.82,14,0.0,16.13,0.0,22.58,5.88,16.13,0.0,45.16,2.94,2.94,1,4,2.94,0,91.18
HAITI,19,1333,131,84.21,2.0071842105263156,19,4,0.0,0.0013815388597796228,10.53,100.0,1,0.0,0.0034801332559471444,70.15789473684211,31.58,0.0,0,0.001580324132797132,57.75638947368421,0.0,Country/Region,2,0,0.0035032602001704534,0,2.5190266863013036,0,n/a,1,0.0,0,0.0,n/a,18,1,11,1,15,4,15,3,21.05,0,5.26,61.11,0.0,22.22,10.53,16.67,5.26,0.0,0.0,5.26,2,6,5.26,0,78.95
BAHRAIN,71,1319,132,74.65,0.4461098591549296,23,6,0.0,0.005162592581281748,0.0,32.39,0,0.0,0.0034435827191254937,18.577464788732396,1.41,2.82,0,0.00590542175939981,36.78951549295775,0.0,Country/Region,4,2,0.003466466769711049,0,0.6670258527878129,1,n/a,1,0.0,0,1.41,n/a,54,1,14,2,24,14,65,14,8.45,12,0.0,25.93,0.0,25.93,5.63,25.93,1.41,22.22,0.0,1.41,0,1,2.82,0,91.55
CONGO DEMOCRATIC REPUBLIC,33,1305,133,87.88,1.1795333333333333,25,6,0.0,0.0023995148617225025,3.03,75.76,0,0.0,0.003407032182303844,39.54545454545455,9.09,3.03,0,0.002744773493805545,52.780151515151516,0.0,Country/Region,4,1,0.003429673339251644,0,1.4198837592771107,0,n/a,2,0.0,0,0.0,n/a,31,2,15,2,4,7,27,3,18.18,6,0.0,48.39,0.0,22.58,12.12,9.68,6.06,19.35,0.0,6.06,1,3,6.06,0,81.82
CAMBODIA,37,1298,134,89.19,1.1753216216216218,29,9,0.0,0.0026903651479918966,0.0,78.38,2,0.0,0.0033887569138930183,35.08108108108108,16.22,2.7,0,0.0030774733112365208,59.51542702702702,0.0,Country/Region,6,1,0.003411276624021942,0,1.259589954331071,1,n/a,2,0.0,0,2.7,n/a,32,5,22,1,9,8,28,1,24.32,1,5.41,68.75,0.0,25.0,16.22,3.12,5.41,3.12,0.0,13.51,0,6,2.7,0,75.68
NAMIBIA,53,1205,135,86.79,0.688566037735849,30,2,0.0,0.0038537662930694743,0.0,56.6,0,0.0,0.003145956919292055,22.735849056603772,5.66,0.0,0,0.004408272580960422,40.43073962264151,0.0,Country/Region,1,0,0.0031668631216844687,0,0.816333083028328,0,n/a,2,0.0,1,0.0,n/a,51,0,12,1,6,14,51,16,3.77,9,0.0,23.53,0.0,27.45,1.89,31.37,3.77,17.65,1.89,0.0,0,3,1.89,0,96.23
BRUNEI,29,1197,136,89.66,1.1288827586206898,13,5,0.0,0.0021086645754531085,3.45,44.83,0,0.0,0.0031250708982511113,41.275862068965516,13.79,0.0,1,0.0024120736763745703,52.80357931034483,0.0,Country/Region,3,0,0.0031458383042790943,0,1.4820142257948248,0,n/a,0,0.0,1,0.0,n/a,25,1,5,1,0,9,24,6,17.24,5,0.0,20.0,3.45,36.0,10.34,24.0,0.0,20.0,3.45,3.45,1,4,3.45,0,82.76
SERBIA & MONTENEGRO,28,1166,137,100.0,1.994757142857143,15,6,0.0,0.00203595200388576,7.14,53.57,2,0.0,0.0030441375667174574,41.642857142857146,25.0,0.0,0,0.0023288987220168264,56.0835,0.0,Country/Region,3,0,0.0030643671368332697,0,1.4951912230285898,2,n/a,4,0.0,0,7.14,n/a,27,3,4,1,4,6,22,15,21.43,2,7.14,14.81,0.0,22.22,10.71,55.56,14.29,7.41,0.0,10.71,2,7,3.57,0,78.57
KYRGYZSTAN,66,1112,138,65.15,0.6235666666666667,29,12,0.0,0.004799029723445005,0.0,43.94,0,0.0,0.002903156924691091,16.848484848484848,6.06,1.52,0,0.00548954698761109,31.387465151515155,0.0,Country/Region,7,1,0.002922449619346995,0,0.6049466437992901,0,n/a,6,0.0,1,0.0,n/a,48,3,15,5,3,14,54,6,18.18,13,0.0,31.25,0.0,29.17,10.61,12.5,9.09,27.08,1.52,4.55,0,4,7.58,0,81.82
CHAD,12,1073,139,100.0,1.4531583333333336,11,1,0.0,8.725508588081827E-4,0.0,91.67,0,0.0,0.0028013375721164936,89.41666666666667,16.67,8.33,0,9.980994522929257E-4,48.647400000000005,0.0,Country/Region,1,1,0.0028199536344957962,0,3.2105149445876893,0,n/a,0,0.0,0,0.0,n/a,12,0,5,0,0,1,11,3,8.33,3,0.0,41.67,0.0,8.33,8.33,25.0,0.0,25.0,0.0,0.0,0,2,0.0,0,91.67
HONDURAS,28,1028,140,85.71,0.8316607142857144,24,4,0.0,0.00203595200388576,0.0,85.71,0,0.0,0.0026838537037611886,36.714285714285715,10.71,0.0,1,0.0023288987220168264,44.92551428571429,0.0,Country/Region,2,0,0.002701689036590567,0,1.3182303407147429,0,n/a,1,0.0,1,0.0,n/a,25,0,18,1,0,2,24,2,14.29,3,0.0,72.0,3.57,8.0,7.14,8.0,3.57,12.0,3.57,0.0,0,3,3.57,0,85.71
IRAQ,89,1015,141,73.03,0.4170404494382023,15,3,0.0,0.006471418869494022,0.0,16.85,1,0.0,0.002649913919569656,11.404494382022472,2.25,1.12,0,0.007402570937839198,33.538401123595506,0.0,Country/Region,2,1,0.0026675237083068344,0,0.4094795860087548,11,n/a,1,0.0,1,12.36,n/a,81,1,17,0,14,19,86,20,3.37,25,1.12,20.99,0.0,23.46,2.25,24.69,1.12,30.86,1.12,1.12,0,2,0.0,0,96.63
QATAR,65,964,142,75.38,0.4866369230769231,32,3,0.0,0.004726317151877657,0.0,49.23,0,0.0,0.002516765535433644,14.830769230769231,4.62,3.08,1,0.005406372033253347,34.36726,0.0,Country/Region,2,2,0.002533490497347575,0,0.5325003495446324,1,n/a,0,0.0,0,1.54,n/a,59,0,12,0,0,7,62,17,4.62,23,0.0,20.34,1.54,11.86,3.08,28.81,0.0,38.98,0.0,0.0,0,3,0.0,0,95.38
MOZAMBIQUE,37,924,143,94.59,0.6734567567567568,27,7,0.0,0.0026903651479918966,0.0,72.97,0,0.0,0.0024123354302289283,24.972972972972972,5.41,0.0,1,0.0030774733112365208,44.6038,0.0,Country/Region,2,0,0.0024283664103207044,0,0.896657255625508,0,n/a,3,0.0,0,0.0,n/a,34,2,9,4,8,16,30,4,18.92,5,0.0,26.47,2.7,47.06,5.41,11.76,8.11,14.71,0.0,5.41,0,2,10.81,0,81.08
GUINEA BISSAU,22,893,144,100.0,0.8787000000000001,22,10,0.0,0.0015996765744816684,0.0,100.0,0,0.0,0.0023314020986952735,40.59090909090909,4.55,0.0,0,0.0018298489958703634,57.19750909090909,0.0,Country/Region,9,0,0.00234689524287488,0,1.4574209161315632,0,n/a,1,0.0,0,0.0,n/a,21,3,15,1,2,3,12,1,45.45,2,0.0,71.43,0.0,14.29,40.91,4.76,4.55,9.52,0.0,13.64,0,1,4.55,0,54.55
GREENLAND,26,890,145,96.15,0.7906653846153847,17,6,0.0,0.0018905268607510627,0.0,65.38,1,0.0,0.00232356984080492,34.23076923076923,3.85,7.69,1,0.002162548813301339,54.74814615384616,0.0,Country/Region,4,2,0.0023390109363478646,0,1.2290594167394266,0,n/a,0,0.0,0,0.0,n/a,23,3,8,0,0,10,20,3,23.08,2,3.85,34.78,3.85,43.48,15.38,13.04,0.0,8.7,0.0,11.54,0,1,0.0,0,76.92
PARAGUAY,37,872,146,75.68,2.133235135135135,24,4,0.0,0.0026903651479918966,5.41,64.86,1,0.0,0.002276576293462798,23.56756756756757,13.51,0.0,0,0.0030774733112365208,37.8715054054054,0.0,Country/Region,2,0,0.002291705097185773,0,0.8461960247894406,1,n/a,1,0.0,0,2.7,n/a,34,2,16,1,7,5,33,8,10.81,5,2.7,47.06,0.0,14.71,5.41,23.53,2.7,14.71,0.0,5.41,2,5,2.7,0,89.19
ALBANIA,64,827,147,73.44,0.5357046875,31,5,0.0,0.004653604580310308,0.0,48.44,1,0.0,0.002159092425107493,12.921875,7.81,0.0,0,0.005323197078895603,36.6581546875,0.0,Country/Region,3,0,0.0021734404992805436,0,0.4639612987839036,1,n/a,2,0.0,0,1.56,n/a,54,1,21,1,1,16,59,11,7.81,6,1.56,38.89,0.0,29.63,4.69,20.37,3.12,11.11,0.0,1.56,0,5,1.56,0,92.19
MYANMAR,27,819,148,81.48,1.055240740740741,19,5,0.0,0.0019632394323184114,0.0,70.37,1,0.0,0.00213820640406655,30.333333333333332,22.22,0.0,0,0.002245723767659083,52.130077777777785,0.0,Country/Region,3,0,0.00215241568187517,0,1.0891215655451247,1,n/a,2,0.0,0,3.7,n/a,23,1,11,1,8,7,22,2,18.52,3,3.7,47.83,0.0,30.43,11.11,8.7,7.41,13.04,0.0,3.7,0,6,3.7,0,81.48
NIGER,39,754,149,82.05,0.7197717948717949,31,13,0.0,0.002835790291126594,0.0,79.49,0,0.0,0.0019685074831088875,19.333333333333332,5.13,0.0,0,0.003243823219952008,39.77357692307693,0.0,Country/Region,3,0,0.0019815890404565055,0,0.6941653934243651,2,n/a,0,0.0,9,5.13,n/a,38,2,18,10,2,8,26,5,33.33,7,0.0,47.37,0.0,21.05,7.69,13.16,0.0,18.42,23.08,5.13,0,2,25.64,0,66.67
CENT AFR REPUBL,14,620,150,92.86,1.1341428571428573,12,4,0.0,0.00101797600194288,0.0,85.71,1,0.0,0.0016186666306730903,44.285714285714285,21.43,7.14,0,0.0011644493610084132,60.68074285714287,0.0,Country/Region,2,1,0.00162942334891649,0,1.5900832903563045,0,n/a,1,0.0,0,0.0,n/a,12,2,8,1,2,3,10,0,28.57,1,7.14,66.67,0.0,25.0,14.29,0.0,7.14,8.33,0.0,14.29,0,3,7.14,0,71.43
LIBYA,52,614,151,80.77,0.36276538461538466,25,3,0.0,0.0037810537215021253,1.92,48.08,0,0.0,0.001603002114892383,11.807692307692308,1.92,1.92,0,0.004325097626602678,35.97983846153846,0.0,Country/Region,0,1,0.0016136547358624595,0,0.42395645049326286,0,n/a,1,0.0,2,0.0,n/a,48,0,11,3,2,11,49,15,5.77,11,0.0,22.92,0.0,22.92,0.0,31.25,1.92,22.92,3.85,0.0,1,1,5.77,0,94.23
NICARAGUA,26,563,152,84.62,0.9263115384615386,22,6,0.0,0.0018905268607510627,0.0,84.62,2,0.0,0.001469853730756371,21.653846153846153,15.38,0.0,0,0.002162548813301339,41.35679615384616,0.0,Country/Region,3,0,0.0014796215249031999,0,0.7774836535104461,0,n/a,3,0.0,0,0.0,n/a,20,3,8,1,0,9,20,3,23.08,0,7.69,40.0,0.0,45.0,11.54,15.0,11.54,0.0,0.0,11.54,0,4,3.85,0,76.92
PALESTINE,14,558,153,85.71,0.8145357142857143,12,2,0.0,0.00101797600194288,0.0,85.71,0,0.0,0.0014567999676057815,39.857142857142854,0.0,0.0,0,0.0011644493610084132,57.56268571428571,0.0,Country/Region,1,0,0.001466481014024841,0,1.431074961320674,0,n/a,1,0.0,0,0.0,n/a,12,1,4,1,6,4,12,3,14.29,1,0.0,33.33,0.0,33.33,7.14,25.0,7.14,8.33,0.0,7.14,0,0,7.14,0,85.71
CONGO PEOPLES REP,28,547,154,82.14,0.46980357142857143,17,3,0.0,0.00203595200388576,0.0,60.71,0,0.0,0.0014280816886744847,19.535714285714285,7.14,7.14,0,0.0023288987220168264,32.30596785714285,0.0,Country/Region,2,2,0.0014375718900924517,0,0.7014319030845956,0,n/a,1,0.0,0,0.0,n/a,27,1,8,1,2,5,25,3,10.71,11,0.0,29.63,0.0,18.52,7.14,11.11,3.57,40.74,0.0,3.57,0,2,3.57,0,89.29
LAOS,21,521,155,90.48,0.8591857142857142,17,4,0.0,0.0015269640029143198,0.0,80.95,1,0.0,0.0013602021202914194,24.80952380952381,19.05,0.0,0,0.0017466740415126199,50.012209523809524,0.0,Country/Region,2,0,0.001369241233524986,0,0.8907885959953061,0,n/a,0,0.0,1,0.0,n/a,18,0,6,1,3,8,17,2,19.05,2,4.76,33.33,0.0,44.44,9.52,11.11,0.0,11.11,4.76,0.0,0,4,4.76,0,80.95
ERITREA,32,482,156,87.5,0.8810125000000001,23,3,0.0,0.002326802290155154,0.0,71.88,2,0.0,0.001258382767716822,15.0625,6.25,0.0,0,0.0026615985394478014,44.512775000000005,0.0,Country/Region,0,0,0.0012667452486737874,0,0.5408206675062673,0,n/a,2,0.0,0,0.0,n/a,31,1,8,1,0,11,29,8,9.38,4,6.25,25.81,0.0,35.48,0.0,25.81,6.25,12.9,0.0,3.12,0,2,3.12,0,90.62
EL SALVADOR,18,474,157,83.33,0.6913,14,2,0.0,0.001308826288212274,0.0,77.78,0,0.0,0.001237496746675879,26.333333333333332,0.0,0.0,0,0.0014971491784393882,47.87234444444445,0.0,Country/Region,0,0,0.0012457204312684132,0,0.945501139319394,0,n/a,1,0.0,0,0.0,n/a,15,1,5,2,2,4,16,2,11.11,4,0.0,33.33,0.0,26.67,0.0,13.33,5.56,26.67,0.0,5.56,0,0,11.11,0,88.89
MAURITANIA,14,462,158,92.86,0.8640785714285715,13,0,0.0,0.00101797600194288,0.0,92.86,0,0.0,0.0012061677151144641,33.0,14.29,0.0,0,0.0011644493610084132,49.049485714285716,0.0,Country/Region,0,0,0.0012141832051603522,0,1.1848685163622785,0,n/a,0,0.0,0,0.0,n/a,14,0,5,0,3,3,14,5,0.0,1,0.0,35.71,0.0,21.43,0.0,35.71,0.0,7.14,0.0,0.0,0,2,0.0,0,100.0
GUINEA,18,446,159,72.22,0.5344722222222222,13,3,0.0,0.001308826288212274,0.0,72.22,0,0.0,0.001164395673032578,24.77777777777778,5.56,0.0,0,0.0014971491784393882,36.797761111111114,0.0,Country/Region,3,0,0.0011721335703496042,0,0.8896487513427209,0,n/a,0,0.0,0,0.0,n/a,15,0,9,0,0,2,15,3,16.67,1,0.0,60.0,0.0,13.33,16.67,20.0,0.0,6.67,0.0,0.0,0,1,0.0,0,83.33
TOGO,28,444,160,71.43,0.47132857142857143,16,4,0.0,0.00203595200388576,0.0,57.14,0,0.0,0.001159174167772342,15.857142857142858,3.57,0.0,0,0.0023288987220168264,32.23179642857143,0.0,Country/Region,2,0,0.0011668773659982605,0,0.5693524039662897,0,n/a,1,0.0,1,0.0,n/a,23,0,7,2,2,7,24,1,14.29,8,0.0,30.43,0.0,30.43,7.14,4.35,3.57,34.78,3.57,0.0,0,1,7.14,0,85.71
TAJIKISTAN,49,420,161,59.18,0.2182857142857143,19,1,0.0,0.0035629160068000798,0.0,38.78,0,0.0,0.0010965161046495129,8.571428571428571,2.04,0.0,0,0.004075572763529446,18.263304081632654,0.0,Country/Region,1,0,0.0011038029137821384,0,0.3077580561979944,3,n/a,1,0.0,0,6.12,n/a,42,0,4,0,0,2,48,6,2.04,30,0.0,9.52,0.0,4.76,2.04,14.29,2.04,71.43,0.0,0.0,0,1,0.0,0,97.96
GUYANA,17,403,162,88.24,0.7132529411764706,10,3,0.0,0.0012361137166449255,0.0,58.82,1,0.0,0.0010521333099375086,23.705882352941178,5.88,0.0,1,0.0014139742240816444,39.893035294117645,0.0,Country/Region,0,0,0.0010591251767957184,0,0.8511622318966101,0,n/a,1,0.0,0,0.0,n/a,17,2,4,1,0,9,14,3,17.65,1,5.88,23.53,5.88,52.94,0.0,17.65,5.88,5.88,0.0,11.76,0,1,5.88,0,82.35
BELIZE,7,399,163,71.43,1.4090285714285713,5,1,0.0,5.0898800097144E-4,0.0,71.43,0,0.0,0.0010416902994170372,57.0,28.57,0.0,0,5.822246805042066E-4,52.78674285714286,0.0,Country/Region,1,0,0.0010486127680930314,0,2.046591073716663,0,n/a,0,0.0,0,0.0,n/a,5,0,0,0,5,4,6,1,14.29,0,0.0,0.0,0.0,80.0,14.29,20.0,0.0,0.0,0.0,0.0,0,2,0.0,0,85.71
