Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
JAMAICA,241,3918,107,72.2,0.5181701244813278,100,33,0.0,0.013718311270190395,0.0,41.49,9,0.0,0.008962388916301925,16.25726141078838,5.39,1.24,4,0.01574094454811406,34.38710663900415,0.0,Country/Region,18,3,0.009065083551704364,0,0.6533157572956527,11,n/a,3,0.0,1,4.56,n/a,184,8,53,2,16,39,208,26,13.69,66,3.73,28.8,1.66,21.2,7.47,14.13,1.24,35.87,0.41,3.32,0,13,0.83,0,86.31
MALTA,139,3899,108,67.63,0.7897971223021583,54,31,0.0,0.00791222102305587,0.72,38.85,3,0.0,0.008918926591286678,28.050359712230215,10.79,0.0,0,0.009078802042273255,40.672735251798564,0.0,Country/Region,11,0,0.009021123217992678,0,1.1272342576499457,4,n/a,13,0.0,2,2.88,n/a,70,10,20,17,7,17,108,22,22.3,11,2.16,28.57,0.0,24.29,7.91,31.43,9.35,15.71,1.44,7.19,1,15,12.23,0,77.7
COTE IVOIRE,148,3811,109,78.38,1.0577277027027028,103,24,0.0,0.008424523103685388,0.0,69.59,3,0.0,0.008717627401742378,25.75,12.16,1.35,2,0.009666638145729796,41.286121621621625,0.0,Country/Region,11,2,0.008817517461854347,0,1.0347917970488762,0,n/a,10,0.0,4,0.0,n/a,124,7,49,8,24,27,124,24,16.22,24,2.03,39.52,1.35,21.77,7.43,19.35,6.76,19.35,2.7,4.73,0,18,5.41,0,83.78
NAMIBIA,104,3746,110,90.38,1.0314875000000001,76,35,0.0,0.005919935153941083,0.0,73.08,3,0.0,0.008568940500374428,36.01923076923077,13.46,1.92,2,0.0067927727510533695,49.6653375,0.0,Country/Region,20,2,0.008667126846524896,0,1.4474720208159408,1,n/a,26,0.0,6,0.96,n/a,89,3,27,10,2,27,69,19,33.65,16,2.88,30.34,1.92,30.34,19.23,21.35,25.0,17.98,5.77,2.88,0,14,9.62,0,66.35
TRINIDAD & TOBAGO,237,3690,111,70.46,0.7338949367088609,89,31,0.0,0.013490621456577277,0.42,37.55,10,0.0,0.008440841016118963,15.569620253164556,5.49,0.42,2,0.015479684057688927,30.768450632911392,0.0,Country/Region,13,1,0.00853755954716414,0,0.6256821483938148,10,n/a,3,0.0,0,4.22,n/a,170,14,60,6,18,33,206,28,13.08,49,4.22,35.29,0.84,19.41,5.49,16.47,1.27,28.82,0.0,5.91,1,13,2.53,0,86.92
BOSNIA & HERZEGOVINA,232,3422,112,55.6,0.5042775862068966,104,22,0.0,0.013206009189560879,0.43,44.83,3,0.0,0.007827793484324958,14.75,4.74,0.43,1,0.015153108444657516,30.147341379310348,0.0,Country/Region,11,1,0.007917487471651947,0,0.5927448157852786,5,n/a,6,0.0,0,2.16,n/a,136,5,44,7,3,42,210,33,9.48,17,1.29,32.35,0.43,30.88,4.74,24.26,2.59,12.5,0.0,2.16,1,11,3.02,0,90.52
MALI,155,3421,113,53.55,0.8318509677419356,132,27,0.0,0.008822980277508346,0.65,85.16,2,0.0,0.007825505993534682,22.070967741935483,9.68,1.94,0,0.01012384400397377,34.39931161290323,0.0,Country/Region,16,3,0.007915173769877649,0,0.8869458785353473,3,n/a,1,0.0,6,1.94,n/a,151,10,85,9,26,43,128,14,17.42,9,1.29,56.29,0.0,28.48,10.32,9.27,0.65,5.96,3.87,6.45,1,15,5.81,0,82.58
KAZAKHSTAN,288,3354,114,70.83,0.4532552083333333,139,27,0.0,0.016393666580144538,0.35,48.26,5,0.0,0.00767224411058618,11.645833333333334,3.47,0.35,1,0.018810755310609332,31.405467361111114,0.0,Country/Region,5,1,0.0077601557509996005,0,0.4680004972089982,9,n/a,17,0.0,3,3.12,n/a,224,4,52,16,8,41,261,47,9.38,84,1.74,23.21,0.35,18.3,1.74,20.98,5.9,37.5,1.04,1.39,1,10,5.56,0,90.62
MONACO,80,3302,115,92.5,1.15643625,57,13,0.0,0.004553796272262371,1.25,71.25,0,0.0,0.007553294589491821,41.275,20.0,6.25,1,0.005225209808502592,59.699478750000004,0.0,Country/Region,10,5,0.007639843258736041,0,1.6586808319686355,0,n/a,3,0.0,0,0.0,n/a,74,3,36,2,5,17,67,13,16.25,8,0.0,48.65,1.25,22.97,12.5,17.57,3.75,10.81,0.0,3.75,1,16,2.5,0,83.75
QATAR,178,3259,116,69.1,0.623808988764045,65,20,0.0,0.010132196705783776,0.0,36.52,5,0.0,0.0074549324855099465,18.308988764044944,7.3,0.0,2,0.011626091823918267,35.95870280898877,0.0,Country/Region,11,0,0.007540354082441174,0,0.7357666557395631,11,n/a,5,0.0,1,6.18,n/a,144,5,44,2,16,40,158,26,11.24,34,2.81,30.56,1.12,27.78,6.18,18.06,2.81,23.61,0.56,2.81,0,13,1.12,0,88.76
CAMBODIA,77,3224,117,84.42,1.068374025974026,66,16,0.0,0.004383028912052532,2.6,85.71,2,0.0,0.007374870307850282,41.87012987012987,9.09,1.3,0,0.005029264440683745,45.3864012987013,0.0,Country/Region,9,1,0.007459374520340701,0,1.6825967740186998,3,n/a,3,0.0,3,3.9,n/a,72,5,37,5,27,16,61,12,20.78,7,2.6,51.39,0.0,22.22,11.69,16.67,3.9,9.72,3.9,6.49,2,7,6.49,0,79.22
ZAMBIA,157,3144,118,73.89,0.9109108280254777,107,37,0.0,0.008936825184314904,0.0,68.15,9,0.0,0.007191871044628191,20.02547770700637,6.37,1.91,2,0.010254474249186338,40.31200573248408,0.0,Country/Region,14,3,0.007274278378396764,0,0.8047456335221488,1,n/a,6,0.0,8,0.64,n/a,141,12,67,12,22,50,120,19,23.57,5,5.73,47.52,1.27,35.46,8.92,13.48,3.82,3.55,5.1,7.64,0,10,7.64,0,76.43
MADAGASCAR,125,3050,119,85.6,0.7231224,109,24,0.0,0.0071153066754099555,0.0,87.2,4,0.0,0.006976846910342232,24.4,6.4,0.0,0,0.0081643903257853,38.97443680000001,0.0,Country/Region,12,0,0.007056790411612636,0,0.980540576621071,1,n/a,8,0.0,2,0.8,n/a,114,9,44,8,3,27,101,14,19.2,29,3.2,38.6,0.0,23.68,9.6,12.28,6.4,25.44,1.6,7.2,0,8,6.4,0,80.8
MACEDONIA,280,2919,120,47.5,0.40675464285714286,84,22,0.0,0.0159382869529183,0.36,30.0,5,0.0,0.006677185616816058,10.425,4.29,1.07,1,0.01828823432975907,25.016151785714285,0.0,Country/Region,8,3,0.006753695479179437,0,0.4189399799702732,2,n/a,7,0.0,5,0.71,n/a,207,1,115,8,6,47,258,26,7.86,19,1.79,55.56,0.36,22.71,2.86,12.56,2.5,9.18,1.79,0.36,1,12,2.86,0,92.14
MONGOLIA,91,2764,121,78.02,0.8270109890109891,77,21,0.0,0.005179943259698448,1.1,84.62,2,0.0,0.0063226245443232555,30.373626373626372,9.89,0.0,1,0.005943676157171699,44.59824835164835,0.0,Country/Region,10,0,0.006395071704163057,0,1.22059725895363,0,n/a,7,0.0,0,0.0,n/a,75,5,28,8,15,22,70,11,23.08,14,2.2,37.33,1.1,29.33,10.99,14.67,7.69,18.67,0.0,5.49,1,9,8.79,0,76.92
AZERBAIJAN,368,2730,122,55.98,0.2716396739130435,97,30,0.0,0.02094746285240691,0.0,26.36,1,0.0,0.006244849857453868,7.418478260869565,2.17,0.0,1,0.02403596511911192,22.226053532608695,0.0,Country/Region,10,0,0.006316405843836885,0,0.2981196291624559,21,n/a,19,0.0,0,5.71,n/a,250,3,49,18,5,33,338,49,8.15,119,0.27,19.6,0.27,13.2,2.72,19.6,5.16,47.6,0.0,0.82,0,8,4.89,0,91.85
SUDAN,186,2676,123,73.66,0.4114424731182796,102,23,0.0,0.010587576333010013,0.0,54.84,8,0.0,0.006121325354778956,14.387096774193548,2.15,0.54,2,0.012148612804768527,32.15296451612903,0.0,Country/Region,6,1,0.006191465948024726,0,0.5781611543799546,31,n/a,5,0.0,3,16.67,n/a,156,12,38,7,7,72,163,24,12.37,22,4.3,24.36,1.08,46.15,3.23,15.38,2.69,14.1,1.61,6.45,0,4,3.76,0,87.63
BENIN,118,2637,124,75.42,1.0197805084745764,99,18,0.0,0.006716849501586997,0.0,83.9,5,0.0,0.006032113213958187,22.347457627118644,8.47,4.24,2,0.007707184467541322,41.793338135593224,0.0,Country/Region,6,5,0.006101231578827056,0,0.8980569257258142,4,n/a,7,0.0,2,3.39,n/a,107,8,33,5,6,43,100,16,15.25,15,4.24,30.84,1.69,40.19,5.08,14.95,5.93,14.02,1.69,6.78,0,10,4.24,0,84.75
LAOS,54,2531,125,85.19,1.261225925925926,48,15,0.0,0.003073812483777101,1.85,88.89,3,0.0,0.005789639190188915,46.870370370370374,11.11,1.85,0,0.0035270166207392495,51.11989444444444,0.0,Country/Region,6,1,0.005855979190751338,0,1.8835368848117267,0,n/a,5,0.0,1,0.0,n/a,48,7,25,6,1,10,39,4,27.78,9,5.56,52.08,0.0,20.83,11.11,8.33,9.26,18.75,1.85,12.96,1,6,11.11,0,72.22
MAURITIUS,77,2449,126,80.52,0.9350116883116883,34,10,0.0,0.004383028912052532,1.3,44.16,2,0.0,0.005602064945386272,31.805194805194805,11.69,2.6,0,0.005029264440683745,43.413911688311686,0.0,Country/Region,5,2,0.0056662556452588015,0,1.27812639564882,4,n/a,3,0.0,0,5.19,n/a,47,3,17,3,7,13,67,4,12.99,13,2.6,36.17,0.0,27.66,6.49,8.51,3.9,27.66,0.0,3.9,1,9,3.9,0,87.01
MOZAMBIQUE,80,2276,127,76.25,0.898335,61,21,0.0,0.004553796272262371,0.0,76.25,2,0.0,0.005206329038668499,28.45,10.0,2.5,0,0.005225209808502592,38.9753675,0.0,Country/Region,9,2,0.005265985238305036,0,1.1432942379044864,1,n/a,6,0.0,3,1.25,n/a,70,7,16,10,63,27,59,16,26.25,11,2.5,22.86,0.0,38.57,11.25,22.86,7.5,15.71,3.75,8.75,0,8,12.5,0,73.75
GUATEMALA,118,2244,128,69.49,1.087042372881356,95,21,0.0,0.006716849501586997,1.69,80.51,3,0.0,0.005133129333379663,19.016949152542374,10.17,0.85,0,0.007707184467541322,40.73092966101695,0.0,Country/Region,12,1,0.00519194678152746,0,0.7642168150658806,0,n/a,5,0.0,0,0.0,n/a,109,6,66,6,10,22,97,13,17.8,8,2.54,60.55,0.0,20.18,10.17,11.93,4.24,7.34,0.0,5.08,2,12,5.08,0,82.2
BAHRAIN,175,2175,129,68.0,0.4053942857142857,56,17,0.0,0.009961429345573938,0.0,32.0,1,0.0,0.0049752924688506095,12.428571428571429,4.57,0.57,3,0.011430146456099419,31.72818685714286,0.0,Country/Region,12,1,0.005032301359100814,0,0.4994556801289999,12,n/a,3,0.0,0,6.86,n/a,113,5,27,1,5,21,158,24,9.71,41,0.57,23.89,1.71,18.58,6.86,21.24,1.71,36.28,0.0,2.86,0,8,0.57,0,90.29
NICARAGUA,55,2162,130,83.64,1.2438363636363636,49,13,0.0,0.00313073493718038,3.64,89.09,4,0.0,0.004945555088577019,39.30909090909091,14.55,0.0,0,0.0035923317433455325,46.83472,0.0,Country/Region,3,0,0.005002223236034924,0,1.579678633870906,0,n/a,3,0.0,0,0.0,n/a,46,6,25,6,2,10,42,5,23.64,6,7.27,54.35,0.0,21.74,5.45,10.87,5.45,13.04,0.0,10.91,2,8,10.91,0,76.36
NETHERLANDS ANTILLES,53,2134,131,73.58,1.0951056603773586,49,6,0.0,0.003016890030373821,1.89,92.45,0,0.0,0.004881505346449287,40.264150943396224,9.43,9.43,0,0.003461701498132967,40.31714150943397,0.0,Country/Region,4,5,0.004937439586354546,0,1.618058761606376,0,n/a,4,0.0,0,0.0,n/a,51,2,25,2,13,12,47,7,11.32,7,0.0,49.02,0.0,23.53,7.55,13.73,7.55,13.73,0.0,3.77,1,5,3.77,0,88.68
PAPUA NEW GUINEA,90,2106,132,56.67,0.6386555555555555,58,21,0.0,0.005123020806295168,0.0,64.44,0,0.0,0.0048174556043215555,23.4,4.44,1.11,0,0.005878361034565416,33.91242777777778,0.0,Country/Region,11,1,0.004872655936674167,0,0.9403544874152894,1,n/a,0,0.0,2,1.11,n/a,64,12,37,10,71,13,69,9,23.33,5,0.0,57.81,0.0,20.31,12.22,14.06,0.0,7.81,2.22,13.33,0,4,11.11,0,76.67
FIJI,103,2045,133,75.73,0.5663718446601942,49,18,0.0,0.005863012700537804,0.0,47.57,1,0.0,0.004677918666114711,19.854368932038835,8.74,1.94,0,0.006727457628447088,37.13246796116505,0.0,Country/Region,7,2,0.0047315201284419146,0,0.7978694410274113,1,n/a,2,0.0,6,0.97,n/a,72,7,24,10,6,17,85,22,17.48,9,0.97,33.33,0.0,23.61,6.8,30.56,1.94,12.5,5.83,6.8,0,9,9.71,0,82.52
MYANMAR,77,1971,134,77.92,0.6811454545454545,46,15,0.0,0.004383028912052532,1.3,59.74,0,0.0,0.004508644347634276,25.5974025974026,3.9,3.9,0,0.005029264440683745,40.733551948051954,0.0,Country/Region,11,3,0.004560306197143773,0,1.0286595042155264,0,n/a,5,0.0,1,0.0,n/a,42,0,12,4,31,13,62,9,19.48,8,0.0,28.57,0.0,30.95,14.29,21.43,6.49,19.05,1.3,0.0,1,3,5.19,0,80.52
IRAQ,278,1883,135,44.96,0.1958604316546763,40,19,0.0,0.01582444204611174,0.0,14.39,4,0.0,0.004307345158089976,6.773381294964029,1.08,0.0,8,0.01815760408454651,17.051489208633093,0.0,Country/Region,6,0,0.00435670044100544,0,0.2721957049441969,67,n/a,9,0.0,1,24.1,n/a,102,8,19,1,10,20,259,31,6.83,32,1.44,18.63,2.88,19.61,2.16,30.39,3.24,31.37,0.36,2.88,0,3,0.36,0,93.17
BARBADOS,72,1860,136,80.56,0.9969236111111113,42,18,0.0,0.0040984166450361344,1.39,58.33,3,0.0,0.0042547328699136236,25.833333333333332,9.72,0.0,1,0.004702688827652333,40.96105416666667,0.0,Country/Region,7,0,0.004303485300196558,0,1.0381406378160245,2,n/a,4,0.0,1,2.78,n/a,58,7,24,7,14,15,54,8,25.0,11,4.17,41.38,1.39,25.86,9.72,13.79,5.56,18.97,1.39,9.72,1,7,9.72,0,75.0
LIECHTENSTEIN,39,1846,137,92.31,1.2234410256410257,27,2,0.0,0.0022199756827279062,2.56,69.23,0,0.0,0.004222707998849758,47.333333333333336,20.51,5.13,0,0.0025472897816450134,52.61697435897435,0.0,Country/Region,1,2,0.004271093475356369,0,1.9021415557403292,0,n/a,1,0.0,1,0.0,n/a,31,0,18,1,38,7,37,4,5.13,2,0.0,58.06,0.0,22.58,2.56,12.9,2.56,6.45,2.56,0.0,1,8,2.56,0,94.87
PARAGUAY,51,1634,138,70.59,1.9045490196078432,38,13,0.0,0.002903045123567262,3.92,74.51,0,0.0,0.003737759951311216,32.03921568627451,13.73,0.0,1,0.0033310712529204026,43.779594117647065,0.0,Country/Region,7,0,0.0037805886992049336,0,1.2875307796519047,3,n/a,2,0.0,0,5.88,n/a,39,6,24,5,6,7,38,6,25.49,2,0.0,61.54,1.96,17.95,13.73,15.38,3.92,5.13,0.0,11.76,2,7,9.8,0,74.51
HONDURAS,52,1629,139,65.38,1.1553923076923078,46,6,0.0,0.0029599675769705416,0.0,88.46,1,0.0,0.003726322497359835,31.326923076923077,13.46,1.92,0,0.0033963863755266848,43.274259615384615,0.0,Country/Region,3,1,0.003769020190333437,0,1.258906525311889,2,n/a,0,0.0,0,3.85,n/a,49,2,25,2,1,16,46,4,11.54,4,1.92,51.02,0.0,32.65,5.77,8.16,0.0,8.16,0.0,3.85,0,7,3.85,0,88.46
FRENCH GUIANA,51,1510,140,90.2,0.8176196078431373,37,18,0.0,0.002903045123567262,1.96,72.55,2,0.0,0.003454111093316974,29.607843137254903,1.96,1.96,0,0.0033310712529204026,44.20155098039216,0.0,Country/Region,11,1,0.003493689679191829,0,1.1898234255045141,0,n/a,4,0.0,0,0.0,n/a,47,8,19,5,15,13,33,4,35.29,11,3.92,40.43,0.0,27.66,21.57,8.51,7.84,23.4,0.0,15.69,1,1,9.8,0,64.71
CONGO PEOPLES REP,52,1438,141,71.15,0.7461576923076924,35,10,0.0,0.0029599675769705416,0.0,67.31,5,0.0,0.0032894117564170925,27.653846153846153,9.62,1.92,0,0.0033963863755266848,41.68716538461539,0.0,Country/Region,5,1,0.0033271031514422855,0,1.1112999284214218,0,n/a,1,0.0,0,0.0,n/a,45,5,22,0,0,8,42,3,19.23,12,9.62,48.89,0.0,17.78,9.62,6.67,1.92,26.67,0.0,9.62,0,5,0.0,0,80.77
CONGO DEMOCRATIC REPUBLIC,71,1438,141,74.65,0.7449408450704225,55,14,0.0,0.004041494191632855,0.0,77.46,2,0.0,0.0032894117564170925,20.253521126760564,5.63,0.0,0,0.00463737370504605,38.802854929577464,0.0,Country/Region,9,0,0.0033271031514422855,0,0.8139098067311823,2,n/a,3,0.0,1,2.82,n/a,62,6,29,3,5,20,57,7,19.72,6,2.82,46.77,0.0,32.26,12.68,11.29,4.23,9.68,1.41,8.45,0,4,4.23,0,80.28
BERMUDA,22,1368,143,90.91,1.319459090909091,20,6,0.0,0.001252293974872152,0.0,90.91,0,0.0,0.0031292874010977623,62.18181818181818,27.27,4.55,0,0.001436932697338213,60.273981818181824,0.0,Country/Region,4,1,0.0031651440272413393,0,2.4988440924322375,0,n/a,0,0.0,2,0.0,n/a,17,3,10,2,0,5,16,0,27.27,2,0.0,58.82,0.0,29.41,18.18,0.0,0.0,11.76,9.09,13.64,0,6,9.09,0,72.73
LIBYA,94,1242,144,70.21,0.5471265957446809,47,5,0.0,0.005350710619908287,0.0,50.0,0,0.0,0.0028410635615229683,13.212765957446809,6.38,1.06,1,0.0061396215249905454,34.941267021276595,0.0,Country/Region,2,1,0.0028736176036796373,0,0.5309693914210718,4,n/a,2,0.0,0,4.26,n/a,78,0,10,2,4,24,89,26,5.32,18,0.0,12.82,1.06,30.77,2.13,33.33,2.13,23.08,0.0,0.0,0,6,2.13,0,94.68
CHAD,24,1225,145,95.83,1.8521999999999998,23,6,0.0,0.0013661388816787114,4.17,95.83,0,0.0,0.002802176218088274,51.041666666666664,25.0,0.0,0,0.0015675629425507777,58.885933333333334,0.0,Country/Region,4,0,0.0028342846735165505,0,2.0511649698784358,0,n/a,0,0.0,0,0.0,n/a,21,6,14,2,0,3,18,2,25.0,2,0.0,66.67,0.0,14.29,16.67,9.52,0.0,9.52,0.0,25.0,1,6,8.33,0,75.0
NIGER,57,1225,145,75.44,0.6050035087719298,45,15,0.0,0.0032445798439869394,0.0,78.95,4,0.0,0.002802176218088274,21.49122807017544,7.02,0.0,3,0.003722961988558097,35.171,0.0,Country/Region,3,0,0.0028342846735165505,0,0.8636484083698677,0,n/a,3,0.0,2,0.0,n/a,44,8,18,5,0,13,42,6,26.32,7,7.02,40.91,5.26,29.55,5.26,13.64,5.26,15.91,3.51,14.04,0,4,8.77,0,73.68
ANGOLA,23,1104,147,78.26,1.1874521739130437,20,6,0.0,0.0013092164282754318,4.35,86.96,1,0.0,0.0025253898324648608,48.0,8.7,4.35,0,0.001502247819944495,40.87428260869565,0.0,Country/Region,3,1,0.002554326758826344,0,1.9289322818775168,0,n/a,1,0.0,1,0.0,n/a,20,3,9,2,2,7,17,3,26.09,1,4.35,45.0,0.0,35.0,13.04,15.0,4.35,5.0,4.35,13.04,1,2,8.7,0,73.91
KYRGYZSTAN,79,1042,148,60.76,0.5116278481012659,35,11,0.0,0.004496873818859092,1.27,44.3,1,0.0,0.00238356540346774,13.189873417721518,5.06,0.0,0,0.00515989468589631,26.297955696202532,0.0,Country/Region,4,0,0.0024108772488197925,0,0.5300494297775243,2,n/a,6,0.0,0,2.53,n/a,63,3,21,6,5,11,68,15,13.92,16,1.27,33.33,0.0,17.46,5.06,23.81,7.59,25.4,0.0,3.8,1,4,7.59,0,86.08
ALBANIA,82,1003,149,53.66,0.509589024390244,41,12,0.0,0.004667641179068931,1.22,50.0,0,0.0,0.0022943532626469704,12.231707317073171,6.1,0.0,1,0.005355840053715157,29.353453658536587,0.0,Country/Region,6,0,0.0023206428796221225,0,0.49154448138291396,7,n/a,6,0.0,0,8.54,n/a,66,3,35,5,2,9,70,14,14.63,8,0.0,53.03,1.22,13.64,7.32,21.21,7.32,12.12,0.0,3.66,1,5,6.1,0,85.37
BRUNEI,52,997,150,76.92,0.6682480769230769,24,10,0.0,0.0029599675769705416,0.0,46.15,1,0.0,0.0022806283179053134,19.173076923076923,9.62,1.92,2,0.0033963863755266848,39.745575,0.0,Country/Region,3,1,0.002306760668976327,0,0.7704909795800818,0,n/a,2,0.0,0,0.0,n/a,39,3,9,4,0,12,42,8,19.23,10,1.92,23.08,3.85,30.77,5.77,20.51,3.85,25.64,0.0,5.77,0,5,7.69,0,80.77
YEMEN,55,982,151,81.82,0.48861818181818184,32,7,0.0,0.00313073493718038,1.82,58.18,1,0.0,0.0022463159560511714,17.854545454545455,5.45,0.0,3,0.0035923317433455325,40.02257818181818,0.0,Country/Region,1,0,0.0022720551423618387,0,0.7175043563650461,0,n/a,3,0.0,1,0.0,n/a,47,6,8,2,3,6,48,8,12.73,25,1.82,17.02,5.45,12.77,1.82,17.02,5.45,53.19,1.82,10.91,1,3,3.64,0,87.27
GREENLAND,32,961,152,93.75,0.7358,27,9,0.0,0.0018215185089049486,0.0,84.38,2,0.0,0.0021982786494553724,30.03125,3.12,0.0,1,0.0020900839234010366,47.334246875000005,0.0,Country/Region,2,0,0.0022234674051015554,0,1.2068384914611285,0,n/a,2,0.0,1,0.0,n/a,28,2,10,4,0,10,23,8,28.12,0,6.25,35.71,3.12,35.71,6.25,28.57,6.25,0.0,3.12,6.25,0,1,12.5,0,71.88
MACAU,62,930,153,74.19,0.9960290322580646,14,5,0.0,0.003529192111003338,0.0,22.58,3,0.0,0.0021273664349568118,15.0,11.29,1.61,0,0.004049537601589509,47.993687096774195,0.0,Country/Region,1,1,0.002151742650098279,0,0.602791338086724,11,n/a,1,0.0,0,17.74,n/a,20,1,7,1,13,7,57,4,8.06,2,4.84,35.0,0.0,35.0,1.61,20.0,1.61,10.0,0.0,1.61,0,7,1.61,0,91.94
GUINEA BISSAU,25,928,154,92.0,0.9944320000000001,22,6,0.0,0.001423061335081991,0.0,88.0,0,0.0,0.00212279145337626,37.12,12.0,0.0,0,0.0016328780651570602,53.417728000000004,0.0,Country/Region,4,0,0.0021471152465496806,0,1.4917076313186128,0,n/a,0,0.0,1,0.0,n/a,22,4,8,2,7,8,19,4,24.0,2,0.0,36.36,0.0,36.36,16.0,18.18,0.0,9.09,4.0,16.0,0,3,8.0,0,76.0
EL SALVADOR,28,895,155,89.29,0.8155071428571429,22,6,0.0,0.00159382869529183,0.0,78.57,2,0.0,0.002047304257297147,31.964285714285715,7.14,0.0,0,0.0018288234329759073,46.30665714285714,0.0,Country/Region,1,0,0.0020707630879978063,0,1.2845196371133762,0,n/a,3,0.0,0,0.0,n/a,23,2,10,3,1,5,22,4,21.43,4,7.14,43.48,0.0,21.74,3.57,17.39,10.71,17.39,0.0,7.14,0,2,10.71,0,78.57
HAITI,35,875,156,62.86,0.9863857142857144,27,7,0.0,0.0019922858691147874,0.0,77.14,3,0.0,0.002001554441491624,25.0,11.43,0.0,0,0.002286029291219884,37.044785714285716,0.0,Country/Region,2,0,0.0020244890525118217,0,1.00465223014454,0,n/a,1,0.0,1,0.0,n/a,25,2,20,2,0,2,28,2,20.0,1,8.57,80.0,0.0,8.0,5.71,8.0,2.86,4.0,2.86,5.71,0,4,5.71,0,80.0
TOGO,45,817,157,82.22,0.9212866666666667,29,4,0.0,0.002561510403147584,0.0,64.44,0,0.0,0.001868879975655608,18.155555555555555,11.11,0.0,2,0.002939180517282708,39.41782444444445,0.0,Country/Region,1,0,0.0018902943496024668,0,0.7296007751360792,0,n/a,0,0.0,0,0.0,n/a,43,1,6,1,1,13,41,2,8.89,22,0.0,13.95,4.44,30.23,2.22,4.65,0.0,51.16,0.0,2.22,0,5,2.22,0,91.11
GUINEA,14,736,158,85.71,1.1506357142857144,12,3,0.0,7.96914347645915E-4,0.0,85.71,0,0.0,0.0016835932216432406,52.57142857142857,21.43,0.0,0,9.144117164879537E-4,50.40591428571429,0.0,Country/Region,3,0,0.0017028845058842297,0,2.112640118246804,0,n/a,0,0.0,0,0.0,n/a,13,1,10,0,4,1,11,2,21.43,0,0.0,76.92,0.0,7.69,21.43,15.38,0.0,0.0,0.0,7.14,0,3,0.0,0,78.57
ERITREA,35,723,159,91.43,0.62802,27,9,0.0,0.0019922858691147874,0.0,77.14,2,0.0,0.0016538558413696505,20.65714285714286,5.71,0.0,0,0.002286029291219884,45.06395428571429,0.0,Country/Region,3,0,0.0016728063828183397,0,0.8301297855937171,1,n/a,4,0.0,1,2.86,n/a,29,4,10,4,0,8,26,5,25.71,6,5.71,34.48,0.0,27.59,8.57,17.24,11.43,20.69,2.86,11.43,0,2,11.43,0,74.29
DOMINICAN REPUBLIC,42,702,160,66.67,0.7731357142857144,34,4,0.0,0.002390743042937745,0.0,80.95,1,0.0,0.001605818534773852,16.714285714285715,7.14,2.38,0,0.002743235149463861,35.92910714285714,0.0,Country/Region,0,1,0.0016242186455580558,0,0.6716817767252068,0,n/a,0,0.0,1,0.0,n/a,32,2,12,3,9,14,38,4,9.52,2,2.38,37.5,0.0,43.75,0.0,12.5,0.0,6.25,2.38,4.76,0,3,7.14,0,90.48
BELIZE,15,694,161,93.33,1.0752733333333333,11,1,0.0,8.538368010491947E-4,0.0,73.33,0,0.0,0.0015875186084516424,46.266666666666666,13.33,0.0,0,9.797268390942361E-4,49.50493333333334,0.0,Country/Region,0,0,0.001605709031363662,0,1.8592763939208286,0,n/a,1,0.0,0,0.0,n/a,11,0,2,1,0,2,14,3,6.67,4,0.0,18.18,0.0,18.18,0.0,27.27,6.67,36.36,0.0,0.0,0,2,6.67,0,93.33
TAJIKISTAN,40,646,162,62.5,0.45103,22,4,0.0,0.0022768981361311856,0.0,55.0,1,0.0,0.0014777190505183878,16.15,5.0,0.0,0,0.002612604904251296,30.740392500000002,0.0,Country/Region,2,0,0.0014946513461972994,0,0.6490053406733728,1,n/a,3,0.0,0,2.5,n/a,30,0,5,1,0,0,36,7,10.0,18,2.5,16.67,0.0,0.0,5.0,23.33,7.5,60.0,0.0,0.0,0,2,2.5,0,90.0
SEYCHELLES,17,591,163,64.71,0.8668470588235295,13,3,0.0,9.676817078557539E-4,5.88,76.47,0,0.0,0.0013519070570532,34.76470588235294,5.88,0.0,0,0.0011103570843068007,42.516052941176476,0.0,Country/Region,3,0,0.001367397748610842,0,1.3970575718009957,0,n/a,0,0.0,0,0.0,n/a,14,2,10,0,0,1,14,2,17.65,1,0.0,71.43,0.0,7.14,17.65,14.29,0.0,7.14,0.0,11.76,1,1,0.0,0,82.35
