Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
NEW CALEDONIA,241,17048,106,90.87,4.005403319502075,213,143,45.23,0.007770265804349866,4.15,88.38,59,31.95,0.042357009563322286,70.73858921161826,14.94,1.24,16,0.008318135191441364,54.36584979253112,4.15,Country/Region,23,3,0.04261954823278873,10,5.451166102916383,4,n/a,64,0.0,20,1.66,n/a,210,87,130,45,1,43,98,25,59.34,12,24.48,61.9,6.64,20.48,9.54,11.9,26.56,5.71,8.3,36.1,10,36,18.67,0,40.66
PALESTINE,390,17012,107,81.03,2.4773315384615384,255,161,62.82,0.012574289060981111,3.08,65.38,89,33.85,0.04226756491619186,43.62051282051282,11.03,0.51,13,0.013460882674946604,44.96641820512821,3.08,Country/Region,20,2,0.04252954918677862,12,3.361427808062011,11,n/a,55,0.0,29,2.82,n/a,234,91,84,39,3,66,229,49,41.28,35,22.82,35.9,3.33,28.21,5.13,20.94,14.1,14.96,7.44,23.33,12,43,10.0,0,58.72
MALTA,809,15598,108,69.34,1.3012060568603214,404,300,66.87,0.026083589359830045,1.36,49.94,101,41.9,0.038754377942791005,19.280593325092706,12.73,0.87,27,0.027922702779568726,40.923783189122375,0.62,Country/Region,54,7,0.03899458665738143,5,1.4857762636945422,45,n/a,151,0.0,55,5.56,n/a,432,162,203,118,616,113,509,72,37.08,44,12.48,46.99,3.34,26.16,6.67,16.67,18.67,10.19,6.8,20.02,11,103,14.59,0,62.92
MOZAMBIQUE,452,15575,109,79.42,2.0079157079646017,396,277,41.37,0.014573278604008876,2.21,87.61,147,27.21,0.038697232751568784,34.45796460176991,11.5,1.99,28,0.015600817869425295,48.3493935840708,1.77,Country/Region,33,9,0.03893708726687497,8,2.6553553118049766,10,n/a,83,0.0,70,2.21,n/a,368,174,201,69,3,93,175,41,61.28,33,32.52,54.62,6.19,25.27,7.3,11.14,18.36,8.97,15.49,38.5,10,52,15.27,0,38.72
BOSNIA & HERZEGOVINA,1178,15212,110,61.54,1.0215056027164686,642,379,67.32,0.037980801317527554,1.53,54.5,250,45.84,0.03779533255967026,12.913412563667233,7.05,0.85,20,0.040658768695095125,32.61846146010187,0.76,Country/Region,59,10,0.038029596886273005,9,0.9951167760704485,130,n/a,171,0.0,44,11.04,n/a,608,162,203,50,14,136,799,131,32.17,138,21.22,33.39,1.7,22.37,5.01,21.55,14.52,22.7,3.74,13.75,18,83,4.24,0,67.83
CONGO DEMOCRATIC REPUBLIC,369,14848,111,85.91,2.3122040650406506,309,212,46.34,0.011897211957697513,2.44,83.74,110,21.68,0.03689094779424034,40.23848238482385,11.65,1.9,25,0.012736065915526404,47.23668238482385,2.17,Country/Region,32,7,0.03711960653217076,8,3.1008061321771985,10,n/a,74,0.0,45,2.71,n/a,277,149,143,45,7,75,157,32,57.45,27,29.81,51.62,6.78,27.08,8.67,11.55,20.05,9.75,12.2,40.38,9,43,12.2,0,42.55
SENEGAL,736,13198,112,77.72,1.0959051630434784,541,352,56.79,0.023729940381748967,1.63,73.51,191,43.34,0.03279140146742888,17.932065217391305,11.14,1.49,31,0.02540310166348898,41.35303600543478,1.49,Country/Region,59,11,0.032994650256707274,11,1.3818577265642527,43,n/a,119,0.0,55,5.84,n/a,523,224,256,71,38,111,384,69,47.83,87,25.95,48.95,4.21,21.22,8.02,13.19,16.17,16.63,7.47,30.43,12,82,9.65,0,52.17
BOTSWANA,603,12447,113,77.45,1.4100548922056386,458,271,55.06,0.01944178539428618,1.16,75.95,146,39.3,0.030925486745346818,20.64179104477612,9.45,1.99,21,0.020812595520494366,42.325714427860696,0.33,Country/Region,41,12,0.031117170157996324,2,1.5906711301543133,18,n/a,79,0.0,49,2.99,n/a,368,140,158,63,9,101,332,63,44.94,46,24.21,42.93,3.48,27.45,6.8,17.12,13.1,12.5,8.13,23.22,7,57,10.45,0,55.06
AZERBAIJAN,1051,11701,114,64.99,0.7543395813510942,502,351,68.32,0.03388609693100294,1.52,47.76,232,43.86,0.029071994890921757,11.133206470028544,8.94,0.19,39,0.03627535305479201,33.76624338725024,0.86,Country/Region,39,2,0.029252189926786777,9,0.8579328256693769,133,n/a,187,0.0,134,12.65,n/a,631,174,233,41,4,115,700,88,33.4,195,22.07,36.93,3.71,18.23,3.71,13.95,17.79,30.9,12.75,16.56,16,94,3.9,0,66.6
MICRONESIA,21,11387,115,76.19,31.45993333333334,16,12,28.57,6.770771032835982E-4,28.57,76.19,4,14.29,0.02829183880206188,542.2380952380952,28.57,0.0,6,7.248167594202018E-4,52.6884380952381,28.57,Country/Region,2,0,0.028467198247698573,6,41.78525409418793,0,n/a,6,0.0,5,0.0,n/a,15,10,11,0,0,1,9,1,57.14,2,19.05,73.33,28.57,6.67,9.52,6.67,28.57,13.33,23.81,47.62,6,6,0.0,0,42.86
TOGO,145,11143,116,78.62,4.530515172413793,113,72,52.41,0.004675056189339131,4.14,77.93,39,37.24,0.027685602860400064,76.84827586206896,13.1,2.07,9,0.0050046871483775835,41.16720206896552,4.83,Country/Region,11,3,0.027857204713630034,7,5.921982910822237,0,n/a,21,0.0,14,0.0,n/a,96,46,42,13,1,22,73,9,49.66,23,26.9,43.75,6.21,22.92,7.59,9.38,14.48,23.96,9.66,31.72,6,19,8.97,0,50.34
BRUNEI,442,10942,117,80.32,1.141547963800905,299,125,55.88,0.014250860935778592,1.81,67.65,72,42.76,0.027186203580588483,24.755656108597286,13.35,3.85,5,0.015255667031606154,49.37871561085973,2.26,Country/Region,19,17,0.027354710040073574,10,1.9076885040912916,7,n/a,41,0.0,30,1.58,n/a,258,53,113,29,15,76,317,51,28.28,18,16.29,43.8,1.13,29.46,4.3,19.77,9.28,6.98,6.79,11.99,8,59,6.56,0,71.72
SUDAN,754,9883,118,78.51,0.8493570291777188,547,317,64.06,0.02431029218456348,1.06,72.55,197,37.8,0.024555040210834947,13.107427055702917,9.28,1.33,23,0.026024373171563437,40.77710557029178,0.13,Country/Region,48,10,0.024707238103276106,1,1.0100676711087362,34,n/a,96,0.0,34,4.51,n/a,483,193,199,49,37,130,437,72,42.04,82,26.13,41.2,3.05,26.92,6.37,14.91,12.73,16.98,4.51,25.6,8,70,6.5,0,57.96
PAPUA NEW GUINEA,208,9877,119,84.13,2.7701240384615384,174,107,39.42,0.0067062874991899255,5.29,83.65,52,26.92,0.02454013276964654,47.48557692307692,14.42,2.4,11,0.007179137426638189,49.893533173076925,1.92,Country/Region,20,5,0.02469223826227442,4,3.6592724025939574,2,n/a,39,0.0,34,0.96,n/a,153,70,74,24,5,38,101,30,51.44,11,25.0,48.37,5.29,24.84,9.62,19.61,18.75,7.19,16.35,33.65,11,30,11.54,0,48.56
CAMBODIA,446,9372,120,89.01,1.311265470852018,401,261,36.1,0.014379828003070706,2.24,89.91,152,29.37,0.023285423136289094,21.013452914798208,11.43,4.04,31,0.01539372736673381,54.838526233183856,1.12,Country/Region,26,18,0.023429751644632565,5,1.6193116587567435,3,n/a,97,0.0,55,0.67,n/a,365,201,202,52,7,112,185,33,58.52,18,34.08,55.34,6.95,30.68,5.83,9.04,21.75,4.93,12.33,45.07,10,51,11.66,0,41.48
MACEDONIA,1080,9035,121,62.59,0.6963062962962964,518,402,70.28,0.03482110816887077,1.02,47.96,197,52.13,0.022448121856206996,8.36574074074074,6.76,1.11,38,0.03727629048446752,31.11480277777778,0.28,Country/Region,77,12,0.022587260575037904,3,0.6446699440850959,97,n/a,156,0.0,91,8.98,n/a,614,126,205,90,5,160,678,117,37.22,132,18.24,33.39,3.52,26.06,7.13,19.06,14.44,21.5,8.43,11.67,11,73,8.33,0,62.78
JAMAICA,404,8833,122,68.32,1.7359943069306931,221,132,64.11,0.013025673796503509,2.48,54.7,49,39.6,0.021946238002864018,21.863861386138613,7.18,0.99,10,0.013944093847893406,36.04809851485149,1.49,Country/Region,38,4,0.022082265927981164,6,1.684844741678934,18,n/a,40,0.0,26,4.46,n/a,251,54,91,35,15,65,272,51,32.67,44,12.13,36.25,2.48,25.9,9.41,20.32,9.9,17.53,6.44,13.37,10,29,8.66,0,67.33
BURKINA FASO,525,8685,123,85.33,0.9183045714285715,449,302,47.05,0.016926927582089957,1.14,85.52,186,29.9,0.021578521120216687,16.542857142857144,11.81,2.1,36,0.018120418985505045,46.35137485714286,0.38,Country/Region,37,11,0.02171226984993959,2,1.274804362195564,1,n/a,105,0.0,62,0.19,n/a,409,219,218,43,1,104,223,34,57.52,53,35.43,53.3,6.86,25.43,7.05,8.31,20.0,12.96,11.81,41.71,6,62,8.19,0,42.48
GAMBIA,198,8615,124,89.39,2.520683333333334,187,158,39.9,0.006383869830959641,4.55,94.44,84,30.3,0.021404600973018623,43.51010101010101,16.67,6.57,31,0.006833986588819045,58.84728686868687,2.53,Country/Region,21,13,0.021537271704919928,5,3.35291939525669,1,n/a,50,0.0,93,0.51,n/a,165,133,108,22,8,43,40,9,79.8,5,42.42,65.45,15.66,26.06,10.61,5.45,25.25,3.03,46.97,67.17,9,33,11.11,0,20.2
BOLIVIA,401,8210,125,78.05,1.277105735660848,320,163,41.9,0.012928948496034424,2.24,79.8,69,25.69,0.020398348692801268,20.473815461346632,14.21,1.25,15,0.013840548596547663,47.400908229426435,1.5,Country/Region,41,5,0.020524782437306165,6,1.577726811972208,4,n/a,64,0.0,30,1.0,n/a,307,98,150,38,3,72,238,43,40.65,42,17.21,48.86,3.74,23.45,10.22,14.01,15.96,13.68,7.48,24.44,9,57,9.48,0,59.35
MONACO,171,7776,126,81.29,1.6170900584795322,160,81,45.61,0.005513342126737872,1.75,93.57,24,32.75,0.019320043780173282,45.473684210526315,20.47,1.75,12,0.0059020793267073575,53.314135672514624,1.75,Country/Region,32,3,0.019439793938184256,3,3.5042345162070587,0,n/a,33,0.0,9,0.0,n/a,148,32,93,13,612,36,90,11,47.37,8,14.04,62.84,7.02,24.32,18.71,7.43,19.3,5.41,5.26,18.71,3,35,7.6,0,52.63
FIJI,349,7540,127,71.63,1.3627418338108883,230,105,58.74,0.011252376621236942,2.01,65.9,49,32.95,0.018733684426762674,21.60458452722063,10.32,0.86,13,0.012045764239888117,44.7136653295129,1.43,Country/Region,15,3,0.018849800192117964,5,1.6648646821335538,15,n/a,43,0.0,30,4.3,n/a,187,64,98,28,4,40,244,31,30.09,18,14.04,52.41,3.72,21.39,4.3,16.58,12.32,9.63,8.6,18.34,7,36,8.02,0,69.91
SEYCHELLES,56,6507,128,94.64,5.945603571428571,50,34,23.21,0.0018055389420895953,10.71,89.29,14,37.5,0.01616711996882556,116.19642857142857,23.21,5.36,9,0.001932844691787205,61.326680357142855,8.93,Country/Region,4,3,0.016267327566327795,5,8.954179603633996,0,n/a,15,0.0,18,0.0,n/a,53,26,32,7,0,11,22,9,60.71,1,25.0,60.38,16.07,20.75,7.14,16.98,26.79,1.89,32.14,46.43,6,13,12.5,0,39.29
MOLDOVA,731,6491,129,56.36,0.6831142270861834,372,173,71.0,0.023568731547633823,1.5,50.89,79,47.47,0.016127366792323145,8.879616963064295,7.11,0.68,29,0.02523052624457941,27.411223529411764,0.68,Country/Region,22,5,0.016227327990323302,5,0.6842696120378293,73,n/a,79,0.0,21,9.99,n/a,348,61,151,43,6,111,558,34,23.67,52,10.81,43.39,3.97,31.9,3.01,9.77,10.81,14.94,2.87,8.34,11,52,5.88,0,76.33
ANGOLA,122,6478,130,80.33,3.1289172131147542,102,69,47.54,0.003933495552409475,3.28,83.61,42,23.77,0.01609506733641493,53.09836065573771,10.66,0.82,10,0.004210840221393553,42.47141967213115,4.1,Country/Region,4,1,0.01619482833481965,5,4.0917975174920045,4,n/a,31,0.0,11,3.28,n/a,90,53,41,13,0,22,53,16,56.56,11,34.43,45.56,8.2,24.44,3.28,17.78,25.41,12.22,9.02,43.44,4,13,10.66,0,43.44
MALI,262,6284,131,88.55,1.315770610687023,240,174,34.73,0.008447342907633465,3.44,91.6,94,23.66,0.01561306007132316,23.984732824427482,14.12,3.82,15,0.009042951950861565,53.350814885496185,1.53,Country/Region,19,10,0.01570983347576516,4,1.8482806063447927,3,n/a,61,0.0,66,1.15,n/a,210,121,125,46,5,46,88,15,66.41,24,35.88,59.52,5.73,21.9,7.25,7.14,23.28,11.43,25.19,46.18,9,37,17.56,0,33.59
FRENCH GUIANA,149,6267,132,92.62,2.2402,131,99,46.31,0.004804023256631245,6.04,87.92,48,34.9,0.015570822321289346,42.060402684563755,18.79,0.67,7,0.0051427474835052415,56.01516845637585,4.7,Country/Region,21,1,0.015667333926260383,7,3.241204609031841,1,n/a,50,0.0,8,0.67,n/a,133,67,86,23,8,20,50,18,66.44,9,32.21,64.66,4.7,15.04,14.09,13.53,33.56,6.77,5.37,44.97,9,28,15.44,0,33.56
NAMIBIA,315,6167,133,86.35,1.2308853968253968,265,165,41.27,0.010156156549253975,2.54,84.13,73,29.84,0.015322364968149257,19.57777777777778,13.02,3.17,20,0.010872251391303028,50.46026761904762,1.9,Country/Region,30,10,0.015417336576232293,6,1.5086775094338982,3,n/a,66,0.0,28,0.95,n/a,212,77,89,42,3,61,150,34,52.38,28,23.17,41.98,6.35,28.77,9.52,16.04,20.95,13.21,8.89,24.44,8,41,13.33,0,47.62
PARAGUAY,314,5977,134,62.74,1.4063614649681528,215,111,51.59,0.010123914782430946,2.23,68.47,68,36.31,0.01485029599718309,19.03503184713376,10.83,4.78,7,0.010837736307521113,35.44893949044586,1.27,Country/Region,21,15,0.014942341611178921,4,1.4668531211813747,17,n/a,40,0.0,14,5.41,n/a,175,50,70,15,12,43,203,25,35.35,37,21.66,40.0,2.23,24.57,6.69,14.29,12.74,21.14,4.46,15.92,7,34,4.78,0,64.65
MADAGASCAR,315,5180,135,86.35,0.9393768253968254,281,185,40.0,0.010156156549253975,1.27,89.21,101,32.38,0.012870090892656583,16.444444444444443,8.89,0.63,17,0.010872251391303028,46.11264666666667,0.63,Country/Region,32,2,0.012949862731455045,2,1.2672206095131493,9,n/a,72,0.0,20,2.86,n/a,258,126,141,35,1,55,130,29,58.73,33,32.06,54.65,5.4,21.32,10.16,11.24,22.86,12.79,6.35,40.0,4,28,11.11,0,41.27
YEMEN,342,5155,136,88.6,0.9684119883040937,280,116,54.39,0.011026684253475744,0.29,81.87,70,27.19,0.012807976554371563,15.073099415204679,11.11,0.29,5,0.011804158653414715,47.97594766081872,0.29,Country/Region,17,1,0.012887363393948026,1,1.1615437841465657,2,n/a,44,0.0,25,0.58,n/a,241,58,87,24,3,77,226,45,33.92,32,20.47,36.1,1.46,31.95,4.97,18.67,12.87,13.28,7.31,16.96,1,38,7.02,0,66.08
LAOS,257,5104,137,88.72,1.270387159533074,242,149,35.02,0.00828613407351832,2.72,94.16,78,28.02,0.012681263304270118,19.859922178988327,12.45,2.72,16,0.008870376531951994,51.90331945525292,1.56,Country/Region,29,7,0.012759864745433698,4,1.5304197580869712,1,n/a,58,0.0,23,0.39,n/a,202,101,99,26,2,56,108,28,57.98,19,30.35,49.01,6.23,27.72,11.28,13.86,22.57,9.41,8.95,39.3,7,32,10.12,0,42.02
LIBYA,428,5070,138,73.6,0.7976633177570094,326,147,62.85,0.013799476200256193,0.7,76.17,71,35.05,0.012596787804202488,11.845794392523365,8.18,1.17,14,0.014772455858659352,39.419363084112156,0.23,Country/Region,27,5,0.012674865646424149,1,0.9128453588672172,12,n/a,45,0.0,29,2.8,n/a,240,62,94,35,2,65,281,41,34.35,40,16.59,39.17,3.27,27.08,6.31,17.08,10.51,16.67,6.78,14.49,3,35,8.18,0,65.65
SIERRA LEONE,191,4985,139,92.67,1.8433068062827225,178,140,24.08,0.006158177463198441,2.62,93.19,80,27.75,0.01238559905403341,26.099476439790575,26.7,1.05,17,0.006592381002345644,65.39904816753928,1.57,Country/Region,24,2,0.012462367898900272,3,2.011244256608442,3,n/a,41,0.0,38,1.57,n/a,154,96,94,19,5,45,51,10,73.3,5,41.88,61.04,8.9,29.22,12.57,6.49,21.47,3.25,19.9,50.26,5,51,9.95,0,26.7
MONGOLIA,416,4902,140,74.28,0.7516439903846154,334,163,43.99,0.013412574998379851,0.72,80.29,83,27.64,0.012179379450927138,11.783653846153847,7.69,0.72,12,0.014358274853276377,37.28318966346154,0.48,Country/Region,46,3,0.012254870098376959,2,0.9080567640738878,20,n/a,57,0.0,20,4.81,n/a,319,71,142,22,12,91,253,45,39.18,41,19.95,44.51,2.88,28.53,11.06,14.11,13.7,12.85,4.81,17.07,3,32,5.29,0,60.82
GABON,175,4870,141,92.0,1.5159754285714286,161,116,50.29,0.0056423091940299855,3.43,92.0,64,32.0,0.01209987309792231,27.82857142857143,9.14,2.29,9,0.006040139661835015,50.02939257142857,3.43,Country/Region,23,4,0.01217487094636797,6,2.1444895488402063,0,n/a,36,0.0,22,0.0,n/a,151,83,86,20,9,34,59,10,66.29,21,36.57,56.95,5.14,22.52,13.14,6.62,20.57,13.91,12.57,47.43,6,16,11.43,0,33.71
GUATEMALA,310,4828,142,74.52,1.1008758064516129,260,141,38.39,0.00999494771513883,2.26,83.87,59,25.16,0.011995521009603473,15.574193548387097,10.97,4.19,16,0.010699675972393454,43.431964516129035,0.65,Country/Region,25,13,0.012069872059356172,2,1.2001584551997682,2,n/a,44,0.0,31,0.65,n/a,245,81,129,41,6,55,169,33,45.48,28,19.03,52.65,5.16,22.45,8.06,13.47,14.19,11.43,10.0,26.13,7,34,13.23,0,54.52
GREENLAND,136,4563,143,77.94,1.7272286764705882,118,63,36.03,0.004384880287931874,2.21,86.76,31,24.26,0.011337109023782238,33.5514705882353,14.71,2.94,6,0.004694051394340355,49.03349926470588,1.47,Country/Region,10,4,0.011407379081781733,2,2.585500237026854,0,n/a,21,0.0,13,0.0,n/a,122,45,54,16,0,30,73,36,46.32,2,22.79,44.26,4.41,24.59,7.35,29.51,15.44,1.64,9.56,33.09,3,20,11.76,0,53.68
DOMINICAN REPUBLIC,209,4189,144,70.81,1.6190354066985646,177,78,31.58,0.006738529266012954,3.83,84.69,37,28.71,0.010407878523038308,20.04306220095694,13.88,1.91,11,0.007213652510420104,39.55117607655503,1.91,Country/Region,13,4,0.010472388992676678,4,1.5445326587112131,1,n/a,21,0.0,18,0.48,n/a,158,39,87,17,1,33,131,15,37.32,23,17.7,55.06,5.26,20.89,6.22,9.49,10.05,14.56,8.61,18.66,8,29,8.13,0,62.68
ALBANIA,594,4149,145,46.3,0.6367715488215488,288,167,69.7,0.01915160949287892,1.18,48.48,76,49.16,0.010308495581782273,6.984848484848484,4.55,1.68,18,0.020501959766457137,24.225146801346803,0.17,Country/Region,35,10,0.010372390052665442,1,0.5382574026279746,67,n/a,56,0.0,13,11.28,n/a,327,53,132,38,15,97,427,46,28.11,52,12.79,40.37,3.03,29.66,5.89,14.07,9.43,15.9,2.19,8.92,7,27,6.4,0,71.89
UZBEKISTAN,727,4007,146,54.06,0.45914374140302616,309,218,73.04,0.02343976448034171,0.83,42.5,99,55.98,0.009955686140323345,5.511691884456671,3.58,0.69,9,0.025092465909451748,23.988618844566716,0.14,Country/Region,50,5,0.010017393815625554,1,0.4247349050231673,79,n/a,85,0.0,26,10.87,n/a,495,82,211,60,2,85,509,85,29.99,114,13.62,42.63,1.24,17.17,6.88,17.17,11.69,23.03,3.58,11.28,6,26,8.25,0,70.01
SYRIA,390,3992,147,83.08,0.6151741025641025,186,156,75.13,0.012574289060981111,0.26,47.69,97,51.28,0.009918417537352333,10.235897435897435,6.15,1.28,8,0.013460882674946604,38.16338948717949,0.0,Country/Region,21,5,0.009979894213121341,0,0.7887855519505964,0,n/a,47,0.0,21,0.0,n/a,278,67,77,30,4,80,234,64,40.0,57,24.87,27.7,2.05,28.78,5.38,23.02,12.05,20.5,5.38,17.18,1,24,7.69,0,60.0
GUINEA,131,3974,148,85.5,1.579330534351145,126,79,28.24,0.0042236714538167325,3.82,96.18,45,27.48,0.009873695213787118,30.33587786259542,16.03,3.82,6,0.004521475975430783,50.909331297709926,3.05,Country/Region,16,5,0.009934894690116285,4,2.337704369705349,0,n/a,29,0.0,21,0.0,n/a,113,56,75,12,10,18,52,11,60.31,9,34.35,66.37,4.58,15.93,12.21,9.73,22.14,7.96,16.03,42.75,5,21,9.16,0,39.69
MAURITIUS,295,3968,149,76.95,1.1297037288135594,141,91,72.2,0.009511321212793404,2.03,47.8,49,49.83,0.009858787772598712,13.450847457627118,10.85,0.34,12,0.01018194971566474,41.85561254237289,1.69,Country/Region,6,1,0.0099198948491146,5,1.0365318920507005,22,n/a,40,0.0,16,7.46,n/a,140,32,48,24,1,32,204,33,30.85,27,16.61,34.29,4.07,22.86,2.03,23.57,13.56,19.29,5.42,10.85,6,32,8.14,0,69.15
TRINIDAD & TOBAGO,402,3830,150,63.93,0.691405472636816,165,130,72.64,0.012961190262857452,0.5,41.04,73,49.25,0.009515916625265389,9.527363184079602,7.46,0.75,11,0.013875063680329579,32.62572313432836,0.5,Country/Region,19,3,0.009574898506075836,2,0.7341853975043409,27,n/a,49,0.0,23,6.72,n/a,218,73,107,27,1,54,272,34,32.34,23,18.16,49.08,2.74,24.77,4.73,15.6,12.19,10.55,5.72,18.16,2,30,6.72,0,67.66
KYRGYZSTAN,230,3780,151,67.39,0.9799595652173914,151,81,55.65,0.007415606369296552,1.3,65.65,41,32.61,0.009391687948695345,16.434782608695652,9.13,1.3,5,0.007938469269840306,34.31934782608696,0.87,Country/Region,17,3,0.00944989983106179,2,1.2664760615639643,11,n/a,26,0.0,16,4.78,n/a,145,34,45,18,1,25,149,28,35.22,47,17.83,31.03,2.17,17.24,7.39,19.31,11.3,32.41,6.96,14.78,3,21,7.83,0,64.78
BARBADOS,172,3295,152,74.42,1.266393023255814,105,67,59.88,0.0055455838935609,0.58,61.05,22,34.88,0.008186669785965916,19.156976744186046,9.3,2.33,5,0.005936594410489272,40.44615058139535,0.0,Country/Region,16,4,0.008237412683425557,0,1.476250281863311,5,n/a,19,0.0,15,2.91,n/a,110,34,45,24,0,42,105,12,38.95,11,12.79,40.91,2.91,38.18,9.3,10.91,11.05,10.0,8.72,19.77,1,16,13.95,0,61.05
AFGHANISTAN,125,3190,153,72.8,1.5999824,99,41,43.2,0.004030220852878561,2.4,79.2,17,21.6,0.007925789565168824,25.52,8.0,2.4,5,0.004314385472739296,43.1326504,3.2,Country/Region,14,3,0.007974915465896062,4,1.9665893891417578,1,n/a,7,0.0,14,0.8,n/a,79,24,36,5,1,20,84,12,32.8,11,13.6,45.57,4.0,25.32,11.2,15.19,5.6,13.92,11.2,19.2,3,10,4.0,0,67.2
TONGA,13,3075,154,84.62,13.150853846153845,11,7,23.08,4.1914296869937034E-4,15.38,84.62,4,15.38,0.007640063609057721,236.53846153846155,30.77,0.0,3,4.486960891648868E-4,66.21115384615385,15.38,Country/Region,0,0,0.007687418513363758,2,18.2278224367341,0,n/a,4,0.0,4,0.0,n/a,11,4,7,0,0,1,6,2,53.85,1,30.77,63.64,23.08,9.09,0.0,18.18,30.77,9.09,30.77,30.77,2,4,0.0,0,46.15
NIGER,191,2983,155,83.77,0.9306832460732984,165,121,42.41,0.006158177463198441,1.05,86.39,69,23.04,0.00741148284416884,15.61780104712042,11.52,0.0,10,0.006592381002345644,41.49347382198953,1.05,Country/Region,11,0,0.007457420951337916,2,1.2035188801329957,1,n/a,42,0.0,26,0.52,n/a,143,81,69,31,1,36,70,19,63.35,19,36.13,48.25,5.24,25.17,5.76,13.29,21.99,13.29,13.61,42.41,2,22,16.23,0,36.65
MONTENEGRO,517,2977,156,62.67,0.6187576402321084,266,148,73.89,0.01666899344750573,0.77,51.45,99,38.88,0.0073965754029804345,5.758220502901354,4.06,0.77,10,0.01784429831524973,31.709735783365574,0.19,Country/Region,22,4,0.007442421110336231,1,0.44373257607148586,16,n/a,71,0.0,8,3.09,n/a,278,46,64,17,6,46,369,76,28.63,92,19.15,23.02,1.93,16.55,4.26,27.34,13.73,33.09,1.55,8.9,4,21,3.29,0,71.37
CONGO PEOPLES REP,198,2941,157,83.84,0.8059661616161616,169,128,34.34,0.006383869830959641,0.51,85.35,65,35.35,0.0073071307558500035,14.853535353535353,9.6,2.02,35,0.006833986588819045,43.68981363636364,0.0,Country/Region,16,4,0.007352422064326118,0,1.1446240210620922,0,n/a,35,0.0,22,0.0,n/a,163,85,77,12,1,52,70,20,64.65,14,32.83,47.24,17.68,31.9,8.08,12.27,17.68,8.59,11.11,42.93,1,19,6.06,0,35.35
LIECHTENSTEIN,201,2939,158,63.18,0.9679089552238807,160,37,48.76,0.006480595131428726,1.49,79.6,13,40.3,0.007302161608787201,14.621890547263682,13.93,7.46,6,0.0069375318401647896,39.57397711442786,0.0,Country/Region,6,15,0.0073474221173255565,0,1.126773307188124,0,n/a,10,0.0,3,0.0,n/a,146,20,65,12,9,28,164,48,18.41,5,6.47,44.52,2.99,19.18,2.99,32.88,4.98,3.42,1.49,9.95,3,28,5.97,0,81.59
SAINT KITTS & NEVIS,132,2782,159,84.85,1.4086712121212122,125,69,26.52,0.004255913220639761,1.52,94.7,37,34.85,0.006912083564357263,21.075757575757574,17.42,0.0,6,0.004555991059212697,52.72663181818182,0.76,Country/Region,11,0,0.006954926277781456,1,1.6241129003373378,0,n/a,19,0.0,7,0.0,n/a,119,49,71,15,3,33,63,10,52.27,5,28.03,59.66,4.55,27.73,8.33,8.4,14.39,4.2,5.3,37.12,2,23,11.36,0,47.73
NICARAGUA,157,2641,160,73.89,0.9704140127388536,117,75,40.76,0.005061957391215473,1.91,74.52,29,21.66,0.006561758696429738,16.821656050955415,12.1,3.18,5,0.005418868153760557,42.22691464968153,0.64,Country/Region,17,5,0.006602430014241849,1,1.296288804764936,0,n/a,28,0.0,20,0.0,n/a,116,42,65,24,2,25,82,15,47.77,11,18.47,56.03,3.18,21.55,10.83,12.93,17.83,9.48,12.74,26.75,3,19,15.29,0,52.23
HAITI,154,2365,161,71.43,1.029222077922078,136,84,35.06,0.004965232090746387,1.3,88.31,36,22.73,0.005876016401763093,15.357142857142858,10.39,0.65,5,0.005315322902414814,39.2830012987013,0.65,Country/Region,13,1,0.005912437328164322,1,1.1834323742316333,0,n/a,25,0.0,21,0.0,n/a,126,50,67,30,2,38,70,12,54.55,9,23.38,53.17,3.25,30.16,8.44,9.52,16.23,7.14,13.64,32.47,2,16,19.48,0,45.45
