Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BURKINA FASO,85,2382,108,87.06,0.8374717647058825,59,13,0.0,0.006509334768960735,1.18,69.41,1,0.0,0.007329412989713713,28.023529411764706,10.59,0.0,0,0.007591000467069793,48.760971764705886,0.0,Country/Region,10,0,0.007374192925232743,0,1.1259849508222344,2,n/a,2,0.0,0,2.35,n/a,74,6,34,2,0,18,72,6,15.29,16,1.18,45.95,0.0,24.32,11.76,8.11,2.35,21.62,0.0,7.06,1,9,2.35,0,84.71
KAZAKHSTAN,211,2318,109,63.98,0.34092417061611374,65,11,0.0,0.016158466308831942,0.95,30.81,2,0.0,0.007132485016858265,10.985781990521327,1.42,0.0,0,0.018843542335902665,25.691336492890997,0.0,Country/Region,6,0,0.007176061797098865,0,0.4414085396805123,13,n/a,5,0.0,0,6.16,n/a,133,0,36,3,36,20,200,27,5.21,50,0.95,27.07,0.0,15.04,2.84,20.3,2.37,37.59,0.0,0.0,2,3,1.42,0,94.79
LUXEMBOURG,121,2304,110,66.12,0.781109090909091,58,20,0.0,0.009266229494638222,0.83,47.93,0,0.0,0.007089407022796136,19.041322314049587,9.92,2.48,1,0.01080601242959347,38.89318842975207,0.0,Country/Region,14,3,0.0071327206128195784,0,0.7650800173790564,3,n/a,5,0.0,0,2.48,n/a,90,6,37,5,17,23,101,16,16.53,14,0.0,41.11,0.83,25.56,11.57,17.78,4.13,15.56,0.0,4.96,1,12,4.13,0,83.47
TRINIDAD & TOBAGO,112,2178,111,87.5,0.6822794642857143,52,8,0.0,0.00857700581321885,0.0,46.43,1,0.0,0.006701705076236971,19.446428571428573,7.14,0.89,2,0.010002259438962552,45.9474,0.0,Country/Region,3,1,0.006742649954306009,0,0.7813571801371907,8,n/a,2,0.0,0,7.14,n/a,106,4,31,2,5,22,104,20,7.14,33,0.89,29.25,1.79,20.75,2.68,18.87,1.79,31.13,0.0,3.57,0,8,1.79,0,92.86
MONACO,70,2138,112,85.71,0.9391685714285714,43,10,0.0,0.005360628633261782,1.43,61.43,0,0.0,0.006578625093202318,30.542857142857144,4.29,1.43,0,0.006251412149351595,47.38129142857143,0.0,Country/Region,9,1,0.006618817999222335,0,1.2272114976185957,0,n/a,3,0.0,0,0.0,n/a,61,2,20,1,8,31,60,4,14.29,6,0.0,32.79,0.0,50.82,12.86,6.56,4.29,9.84,0.0,2.86,1,3,1.43,0,85.71
MADAGASCAR,92,2128,113,79.35,0.7147195652173913,52,9,0.0,0.007045397632286913,0.0,56.52,1,0.0,0.006547855097443654,23.130434782608695,7.61,4.35,1,0.008216141682004954,42.19686195652174,0.0,Country/Region,5,4,0.006587860010451418,0,0.9293804891063673,0,n/a,1,0.0,0,0.0,n/a,64,3,26,2,8,17,83,12,9.78,9,1.09,40.62,1.09,26.56,5.43,18.75,1.09,14.06,0.0,3.26,0,7,2.17,0,90.22
MOLDOVA,219,2118,114,68.95,0.33685616438356164,111,8,0.0,0.016771109581204716,0.0,50.68,0,0.0,0.00651708510168499,9.67123287671233,3.2,1.37,0,0.019557989438685704,29.89831461187215,0.0,Country/Region,5,3,0.006556902021680499,0,0.3885899779099082,7,n/a,1,0.0,0,3.2,n/a,158,2,50,3,13,18,211,38,3.65,52,0.0,31.65,0.0,11.39,2.28,24.05,0.46,32.91,0.0,0.91,0,7,1.37,0,96.35
NEW CALEDONIA,69,1998,115,86.96,0.782368115942029,52,21,0.0,0.005284048224215185,0.0,75.36,3,0.0,0.006147845152581024,28.956521739130434,8.7,1.45,1,0.006162106261503715,46.784373913043474,0.0,Country/Region,9,1,0.00618540615642948,0,1.16347256718955,0,n/a,8,0.0,0,0.0,n/a,43,3,17,8,2,18,48,5,30.43,3,4.35,39.53,1.45,41.86,13.04,11.63,11.59,6.98,0.0,4.35,0,6,11.59,0,69.57
ZAMBIA,90,1787,116,83.33,0.5749477777777778,54,9,0.0,0.00689223681419372,0.0,60.0,0,0.0,0.005498598242073219,19.855555555555554,3.33,1.11,1,0.008037529906309192,43.03052777777778,0.0,Country/Region,8,1,0.005532192593363103,0,0.7977958956299248,1,n/a,0,0.0,0,1.11,n/a,76,0,26,0,6,18,81,16,10.0,16,0.0,34.21,1.11,23.68,8.89,21.05,0.0,21.05,0.0,0.0,0,3,0.0,0,90.0
BAHRAIN,88,1770,117,79.55,0.6871250000000001,28,4,0.0,0.0067390759961005265,0.0,31.82,0,0.0,0.00544628924928349,20.113636363636363,9.09,0.0,1,0.007858918130613433,40.29828750000001,0.0,Country/Region,2,0,0.005479564012452542,0,0.808165578253593,2,n/a,2,0.0,0,2.27,n/a,73,0,21,1,5,9,84,23,4.55,20,0.0,28.77,1.14,12.33,2.27,31.51,2.27,27.4,0.0,0.0,0,8,1.14,0,95.45
MALTA,89,1663,118,68.54,0.5279325842696629,20,8,0.0,0.006815656405147122,1.12,22.47,1,0.0,0.005117050294665787,18.685393258426966,5.62,0.0,0,0.007948224018461313,27.53753820224719,0.0,Country/Region,5,0,0.005148313532603715,0,0.7507787937786061,1,n/a,2,0.0,0,1.12,n/a,52,1,13,2,5,15,81,17,8.99,7,1.12,25.0,0.0,28.85,5.62,32.69,2.25,13.46,0.0,1.12,1,5,2.25,0,91.01
MACEDONIA,153,1499,119,67.32,0.40274444444444446,50,7,0.0,0.011716802584129323,0.0,32.68,0,0.0,0.004612422364223701,9.797385620915033,3.92,1.96,0,0.013663800840725627,34.018329411764704,0.0,Country/Region,5,3,0.004640602516760656,0,0.3936587930969609,6,n/a,1,0.0,2,3.92,n/a,102,0,27,2,7,20,146,35,4.58,20,0.0,26.47,0.0,19.61,3.27,34.31,0.65,19.61,1.31,0.0,0,6,1.31,0,95.42
MAURITIUS,45,1444,120,86.67,0.963728888888889,19,6,0.0,0.00344611840709686,0.0,42.22,0,0.0,0.004443187387551051,32.08888888888889,20.0,0.0,1,0.004018764953154596,48.702804444444446,0.0,Country/Region,5,0,0.004470333578520605,0,1.289331027744389,0,n/a,0,0.0,0,0.0,n/a,40,0,13,0,1,7,39,11,13.33,9,0.0,32.5,2.22,17.5,11.11,27.5,0.0,22.5,0.0,0.0,0,9,0.0,0,86.67
BARBADOS,50,1271,121,88.0,1.084192,17,8,0.0,0.003829020452329844,2.0,34.0,5,0.0,0.003910866460926168,25.42,12.0,0.0,0,0.004465294392393996,48.643136000000005,0.0,Country/Region,2,0,0.003934760372783718,0,1.021375181881445,3,n/a,4,0.0,0,6.0,n/a,45,2,15,1,5,5,42,18,16.0,7,10.0,33.33,0.0,11.11,4.0,40.0,8.0,15.56,0.0,4.0,1,6,2.0,0,84.0
BENIN,57,1225,122,89.47,0.7032245614035089,38,13,0.0,0.004365083315656022,0.0,66.67,0,0.0,0.0037693244804363132,21.49122807017544,7.02,1.75,2,0.005090435607329156,42.82089298245614,0.0,Country/Region,5,1,0.0037923536244374935,0,0.8635171903631413,0,n/a,5,0.0,0,0.0,n/a,53,4,10,6,2,18,44,15,22.81,10,0.0,18.87,3.51,33.96,8.77,28.3,8.77,18.87,0.0,7.02,0,4,10.53,0,77.19
MONGOLIA,44,1217,123,88.64,0.809509090909091,36,8,0.0,0.0033695379980502632,0.0,81.82,0,0.0,0.003744708483829382,27.65909090909091,9.09,6.82,0,0.003929459065306716,47.65487045454545,0.0,Country/Region,8,3,0.003767587233420759,0,1.1113418177792347,1,n/a,0,0.0,0,2.27,n/a,37,1,14,0,1,11,36,8,18.18,4,0.0,37.84,0.0,29.73,18.18,21.62,0.0,10.81,0.0,2.27,0,4,0.0,0,81.82
NIGER,52,1213,124,90.38,0.8164288461538463,30,5,0.0,0.003982181270423038,0.0,57.69,0,0.0,0.003732400485525917,23.326923076923077,5.77,0.0,0,0.004643906168089756,45.415005769230774,0.0,Country/Region,0,0,0.0037552040379123914,0,0.9372753855399993,2,n/a,0,0.0,5,3.85,n/a,45,0,12,5,2,15,47,9,9.62,9,0.0,26.67,0.0,33.33,0.0,20.0,0.0,20.0,9.62,0.0,0,3,9.62,0,90.38
AZERBAIJAN,161,1152,125,58.39,0.24999503105590062,41,5,0.0,0.012329445856502098,0.0,25.47,0,0.0,0.003544703511398068,7.15527950310559,2.48,0.0,0,0.014378247943508667,20.789118633540372,0.0,Country/Region,1,0,0.0035663603064097892,0,0.2874990127418193,0,n/a,3,0.0,0,0.0,n/a,128,1,12,4,2,14,156,30,3.11,72,0.0,9.38,0.0,10.94,0.62,23.44,1.86,56.25,0.0,0.62,0,4,2.48,0,96.89
NAMIBIA,55,1141,126,83.64,0.8461709090909091,27,6,0.0,0.0042119224975628285,1.82,49.09,0,0.0,0.0035108565160635375,20.745454545454546,9.09,0.0,1,0.004911823831633396,43.96953272727273,0.0,Country/Region,3,0,0.0035323065187617794,0,0.8335520224066438,1,n/a,1,0.0,0,1.82,n/a,42,1,10,2,3,11,49,8,10.91,13,0.0,23.81,1.82,26.19,5.45,19.05,1.82,30.95,0.0,1.82,1,5,3.64,0,89.09
FRENCH GUIANA,33,1118,127,93.94,0.9723363636363639,25,13,0.0,0.002527153498537697,0.0,75.76,1,0.0,0.003440085525818611,33.878787878787875,6.06,6.06,0,0.0029470942989800377,52.65187878787879,0.0,Country/Region,8,2,0.003461103144588667,0,1.3612491397175397,0,n/a,2,0.0,0,0.0,n/a,30,5,16,4,0,7,20,5,39.39,2,3.03,53.33,0.0,23.33,24.24,16.67,6.06,6.67,0.0,15.15,0,2,12.12,0,60.61
BRUNEI,49,1023,128,85.71,0.7877693877551021,18,2,0.0,0.003752440043283247,0.0,36.73,0,0.0,0.003147770566111305,20.877551020408163,8.16,0.0,0,0.004375988504546116,46.671614285714284,0.0,Country/Region,2,0,0.0031670022512649432,0,0.8388596565975033,0,n/a,0,0.0,0,0.0,n/a,37,0,15,0,1,10,47,8,4.08,4,0.0,40.54,0.0,27.03,4.08,21.62,0.0,10.81,0.0,0.0,0,4,0.0,0,95.92
LIECHTENSTEIN,30,949,129,90.0,1.1347933333333335,10,2,0.0,0.0022974122713979063,0.0,33.33,0,0.0,0.0029200725974971933,31.633333333333333,13.33,3.33,1,0.0026791766354363976,58.46909666666667,0.0,Country/Region,0,1,0.002937913134360148,0,1.2710268130153308,0,n/a,0,0.0,0,0.0,n/a,24,1,12,1,41,8,28,2,6.67,2,0.0,50.0,3.33,33.33,0.0,8.33,0.0,8.33,0.0,3.33,0,4,3.33,0,93.33
DOMINICAN REPUBLIC,29,949,129,79.31,1.0167034482758621,22,5,0.0,0.0022208318623513097,0.0,75.86,1,0.0,0.0029200725974971933,32.724137931034484,6.9,3.45,0,0.0025898707475885178,54.64747241379311,0.0,Country/Region,2,1,0.002937913134360148,0,1.3148553238089629,0,n/a,0,0.0,0,0.0,n/a,22,2,18,2,5,4,24,0,17.24,0,3.45,81.82,0.0,18.18,6.9,0.0,0.0,0.0,0.0,6.9,0,2,6.9,0,82.76
NETHERLANDS ANTILLES,20,922,131,80.0,1.17942,14,2,0.0,0.0015316081809319377,0.0,70.0,0,0.0,0.002836993608948801,46.1,25.0,0.0,0,0.0017861177569575984,51.126775,0.0,Country/Region,2,0,0.0028543265646786683,0,1.8522972417283483,0,n/a,1,0.0,0,0.0,n/a,18,0,13,0,25,3,18,1,10.0,1,0.0,72.22,0.0,16.67,10.0,5.56,5.0,5.56,0.0,0.0,0,5,0.0,0,90.0
IRAQ,59,899,132,84.75,0.47309661016949156,12,3,0.0,0.004518244133749216,0.0,20.34,0,0.0,0.002766222618703874,15.23728813559322,5.08,0.0,0,0.005269047383024915,40.51696949152543,0.0,Country/Region,3,0,0.0027831231905055564,0,0.6122339866589893,8,n/a,0,0.0,0,13.56,n/a,56,0,10,0,2,12,56,21,5.08,13,0.0,17.86,0.0,21.43,5.08,37.5,0.0,23.21,0.0,0.0,0,3,0.0,0,94.92
MOZAMBIQUE,48,894,133,79.17,0.5763166666666667,34,8,0.0,0.0036758596342366502,0.0,70.83,0,0.0,0.0027508376208245423,18.625,4.17,0.0,0,0.004286682616698237,38.5812625,0.0,Country/Region,7,0,0.0027676441961200973,0,0.7483521936483837,1,n/a,0,0.0,0,2.08,n/a,43,1,15,1,1,17,40,8,16.67,3,0.0,34.88,0.0,39.53,14.58,18.6,0.0,6.98,0.0,2.08,0,2,2.08,0,83.33
GUINEA BISSAU,20,874,134,95.0,0.9213150000000001,20,4,0.0,0.0015316081809319377,0.0,100.0,0,0.0,0.002689297629307215,43.7,5.0,0.0,0,0.0017861177569575984,53.57883,0.0,Country/Region,4,0,0.0027057282185782607,0,1.7558652812045297,0,n/a,0,0.0,0,0.0,n/a,20,1,16,0,4,3,16,1,20.0,0,0.0,80.0,0.0,15.0,20.0,5.0,0.0,0.0,0.0,5.0,0,1,0.0,0,80.0
FIJI,57,754,135,66.67,0.7729368421052631,29,5,0.0,0.004365083315656022,0.0,50.88,0,0.0,0.002320057680203249,13.228070175438596,5.26,3.51,1,0.005090435607329156,35.260742105263155,0.0,Country/Region,4,2,0.002334232353327241,0,0.5315036420684152,0,n/a,0,0.0,0,0.0,n/a,44,1,7,0,0,10,52,8,8.77,19,0.0,15.91,1.75,22.73,7.02,18.18,0.0,43.18,0.0,1.75,0,3,0.0,0,91.23
QATAR,57,752,136,89.47,0.4597070175438597,24,1,0.0,0.004365083315656022,0.0,42.11,0,0.0,0.002313903681051517,13.192982456140351,3.51,0.0,0,0.005090435607329156,40.35152807017544,0.0,Country/Region,1,0,0.002328040755573057,0,0.5300938180841488,1,n/a,0,0.0,0,1.75,n/a,54,0,13,0,6,12,56,12,1.75,17,0.0,24.07,0.0,22.22,1.75,22.22,0.0,31.48,0.0,0.0,0,2,0.0,0,98.25
MALI,37,719,137,91.89,0.7230864864864865,30,6,0.0,0.0028334751347240845,0.0,81.08,0,0.0,0.002212362695047926,19.43243243243243,5.41,2.7,0,0.0033043178503715577,43.152764864864864,0.0,Country/Region,3,1,0.0022258793926290266,0,0.7807948155025399,0,n/a,0,0.0,3,0.0,n/a,33,1,13,3,0,10,31,4,16.22,6,0.0,39.39,0.0,30.3,8.11,12.12,0.0,18.18,8.11,2.7,0,2,8.11,0,83.78
W IND ASSOC ST,20,714,138,85.0,1.0713050000000002,16,4,0.0,0.0015316081809319377,0.0,80.0,0,0.0,0.0021969776971685943,35.7,15.0,0.0,0,0.0017861177569575984,45.990165000000005,0.0,Country/Region,3,0,0.0022104003982435674,0,1.4344254127918012,0,n/a,0,0.0,0,0.0,n/a,17,1,10,1,2,3,16,3,20.0,1,0.0,58.82,0.0,17.65,15.0,17.65,0.0,5.88,0.0,5.0,0,3,5.0,0,80.0
SOLOMON ISLANDS,20,708,139,100.0,1.022115,13,0,0.0,0.0015316081809319377,0.0,65.0,0,0.0,0.002178515699713396,35.4,20.0,0.0,0,0.0017861177569575984,47.840665,0.0,Country/Region,0,0,0.0021918256049810163,0,1.4223714177263238,0,n/a,0,0.0,0,0.0,n/a,18,0,2,0,1,9,20,7,0.0,0,0.0,11.11,0.0,50.0,0.0,38.89,0.0,0.0,0.0,0.0,0,4,0.0,0,100.0
LIBYA,59,707,140,69.49,0.3846033898305085,26,4,0.0,0.004518244133749216,0.0,44.07,0,0.0,0.0021754387001375296,11.983050847457626,5.08,0.0,1,0.005269047383024915,31.630920338983053,0.0,Country/Region,3,0,0.002188729806103925,0,0.48147878594872684,1,n/a,1,0.0,0,1.69,n/a,53,0,9,0,5,12,55,14,6.78,18,0.0,16.98,1.69,22.64,5.08,26.42,1.69,33.96,0.0,0.0,0,3,0.0,0,93.22
PARAGUAY,22,647,141,72.73,1.5884363636363636,17,3,0.0,0.0016847689990251316,0.0,77.27,1,0.0,0.0019908187255855466,29.40909090909091,18.18,0.0,0,0.001964729532653358,49.05331363636364,0.0,Country/Region,2,0,0.002002981873478415,0,1.181656788994519,0,n/a,1,0.0,0,0.0,n/a,19,1,11,0,6,4,19,4,13.64,0,4.55,57.89,0.0,21.05,9.09,21.05,4.55,0.0,0.0,4.55,0,4,0.0,0,86.36
RWANDA,11,640,142,81.82,2.133236363636364,10,3,0.0,8.423844995125658E-4,9.09,90.91,0,0.0,0.0019692797285544824,58.18181818181818,27.27,0.0,0,9.82364766326679E-4,61.59878181818183,0.0,Country/Region,3,0,0.001981311281338772,0,2.3377444975471167,0,n/a,1,0.0,0,0.0,n/a,9,1,3,0,4,1,8,4,27.27,1,0.0,33.33,0.0,11.11,27.27,44.44,9.09,11.11,0.0,9.09,1,3,0.0,0,72.73
HONDURAS,30,621,143,83.33,0.5621066666666668,19,3,0.0,0.0022974122713979063,0.0,63.33,1,0.0,0.0019108167366130209,20.7,6.67,0.0,1,0.0026791766354363976,44.314123333333335,0.0,Country/Region,0,0,0.001922491102674027,0,0.8317256595179351,0,n/a,2,0.0,0,0.0,n/a,29,2,11,1,1,5,27,4,10.0,9,3.33,37.93,3.33,17.24,0.0,13.79,6.67,31.03,0.0,6.67,0,2,3.33,0,90.0
BERMUDA,15,620,144,86.67,0.9663933333333333,12,5,0.0,0.0011487061356989531,0.0,80.0,0,0.0,0.0019077397370371547,41.333333333333336,20.0,0.0,0,0.0013395883177181988,53.26121333333334,0.0,Country/Region,4,0,0.0019193953037969355,0,1.6607726534657643,0,n/a,2,0.0,1,0.0,n/a,13,2,9,1,0,2,10,1,33.33,1,0.0,69.23,0.0,15.38,26.67,7.69,13.33,7.69,6.67,13.33,0,3,6.67,0,66.67
ALBANIA,46,587,145,71.74,0.3761217391304348,26,4,0.0,0.0035226988161434565,2.17,56.52,0,0.0,0.001806198751033564,12.76086956521739,4.35,6.52,0,0.004108070841002477,33.30569347826087,0.0,Country/Region,2,3,0.001817233940852905,0,0.5127315292344338,0,n/a,1,0.0,0,0.0,n/a,31,1,13,2,0,10,42,4,8.7,4,0.0,41.94,0.0,32.26,4.35,12.9,2.17,12.9,0.0,2.17,1,2,4.35,0,91.3
NICARAGUA,26,562,146,92.31,0.7869423076923078,23,7,0.0,0.001991090635211519,0.0,88.46,0,0.0,0.0017292737616369045,21.615384615384617,11.54,0.0,1,0.002321953084044878,50.16938846153846,0.0,Country/Region,5,0,0.0017398389689256093,0,0.8685057983074685,0,n/a,1,0.0,0,0.0,n/a,25,1,11,1,4,11,19,1,26.92,2,0.0,44.0,3.85,44.0,19.23,4.0,3.85,8.0,0.0,3.85,0,3,3.85,0,73.08
MYANMAR,22,529,147,86.36,0.7008500000000001,15,6,0.0,0.0016847689990251316,0.0,68.18,0,0.0,0.001627732775633314,24.045454545454547,9.09,0.0,0,0.001964729532653358,45.39855454545455,0.0,Country/Region,4,0,0.0016376776059815786,0,0.9661459681268944,1,n/a,0,0.0,0,4.55,n/a,20,2,9,2,0,5,16,2,27.27,4,0.0,45.0,0.0,25.0,18.18,10.0,0.0,20.0,0.0,9.09,0,2,9.09,0,72.73
GREENLAND,12,514,148,100.0,1.09195,11,2,0.0,9.189649085591626E-4,0.0,91.67,1,0.0,0.0015815777819953184,42.833333333333336,8.33,0.0,0,0.0010716706541745592,64.65239166666667,0.0,Country/Region,1,0,0.0015912406228252012,0,1.7210426287931508,0,n/a,0,0.0,0,0.0,n/a,10,0,2,0,6,5,10,3,16.67,0,8.33,20.0,0.0,50.0,8.33,30.0,0.0,0.0,0.0,0.0,0,1,0.0,0,83.33
KYRGYZSTAN,45,493,149,71.11,0.3847066666666667,18,5,0.0,0.00344611840709686,0.0,40.0,0,0.0,0.0015169607909021245,10.955555555555556,4.44,2.22,0,0.004018764953154596,28.130060000000004,0.0,Country/Region,1,1,0.001526228846406273,0,0.44019404202076434,1,n/a,4,0.0,0,2.22,n/a,27,1,6,4,0,5,40,7,11.11,9,0.0,22.22,0.0,18.52,2.22,25.93,8.89,33.33,0.0,2.22,0,2,8.89,0,88.89
BURUNDI,15,493,149,100.0,0.8118866666666666,13,3,0.0,0.0011487061356989531,0.0,86.67,0,0.0,0.0015169607909021245,32.86666666666667,0.0,0.0,0,0.0013395883177181988,57.74238666666667,0.0,Country/Region,2,0,0.001526228846406273,0,1.3205821260622932,0,n/a,2,0.0,0,0.0,n/a,15,2,2,1,13,5,12,7,20.0,1,0.0,13.33,0.0,33.33,13.33,46.67,13.33,6.67,0.0,13.33,0,0,6.67,0,80.0
BAHAMAS,11,469,151,90.91,1.2448818181818182,6,0,0.0,8.423844995125658E-4,0.0,54.55,0,0.0,0.0014431128010813316,42.63636363636363,27.27,0.0,0,9.82364766326679E-4,63.34645454545455,0.0,Country/Region,0,0,0.0014519296733560688,0,1.7131283896087464,0,n/a,0,0.0,0,0.0,n/a,9,0,4,0,0,1,11,3,0.0,1,0.0,44.44,0.0,11.11,0.0,33.33,0.0,11.11,0.0,0.0,0,3,0.0,0,100.0
YEMEN,35,464,152,77.14,0.43091428571428575,17,4,0.0,0.002680314316630891,0.0,48.57,0,0.0,0.0014277278032019996,13.257142857142858,2.86,0.0,0,0.0031257060746757975,36.64233142857143,0.0,Country/Region,3,0,0.0014364506789706097,0,0.532671781941093,0,n/a,0,0.0,0,0.0,n/a,28,1,4,1,3,5,31,11,11.43,8,0.0,14.29,0.0,17.86,8.57,39.29,0.0,28.57,0.0,2.86,0,1,2.86,0,88.57
CAMBODIA,25,463,153,80.0,0.6620159999999999,15,3,0.0,0.001914510226164922,0.0,60.0,0,0.0,0.001424650803626133,18.52,4.0,0.0,0,0.002232647196196998,49.274896,0.0,Country/Region,3,0,0.0014333548800935178,0,0.7441332953754666,1,n/a,0,0.0,0,4.0,n/a,22,0,11,0,0,5,22,3,12.0,3,0.0,50.0,0.0,22.73,12.0,13.64,0.0,13.64,0.0,0.0,0,1,0.0,0,88.0
ANGOLA,11,376,154,100.0,0.7794454545454546,10,3,0.0,8.423844995125658E-4,0.0,90.91,0,0.0,0.0011569518405257584,34.18181818181818,0.0,0.0,0,9.82364766326679E-4,61.68778181818182,0.0,Country/Region,3,0,0.0011640203777865286,0,1.373424892308931,0,n/a,0,0.0,0,0.0,n/a,11,0,4,0,3,3,8,2,27.27,2,0.0,36.36,0.0,27.27,27.27,18.18,0.0,18.18,0.0,0.0,0,0,0.0,0,72.73
TOGO,42,365,155,78.57,0.2885642857142857,18,5,0.0,0.0032163771799570686,0.0,42.86,0,0.0,0.0011231048451912282,8.69047619047619,0.0,0.0,1,0.0037508472896109566,25.14991666666667,0.0,Country/Region,2,0,0.0011299665901385184,0,0.3491831903888271,0,n/a,1,0.0,0,0.0,n/a,42,2,3,2,5,7,37,6,11.9,26,0.0,7.14,2.38,16.67,4.76,14.29,2.38,61.9,0.0,4.76,0,0,4.76,0,88.1
VANUATU,11,336,156,90.91,0.8831545454545455,6,1,0.0,8.423844995125658E-4,0.0,54.55,0,0.0,0.001033871857491103,30.545454545454547,9.09,0.0,0,9.82364766326679E-4,54.34810909090909,0.0,Country/Region,1,0,0.0010401884227028552,0,1.2273158612122363,0,n/a,0,0.0,0,0.0,n/a,9,0,3,0,2,3,10,1,9.09,2,0.0,33.33,0.0,33.33,9.09,11.11,0.0,22.22,0.0,0.0,0,1,0.0,0,90.91
MAURITANIA,14,335,157,92.86,0.6597071428571428,10,4,0.0,0.0010721257266523563,0.0,71.43,0,0.0,0.001030794857915237,23.928571428571427,7.14,0.0,1,0.001250282429870319,35.39790714285714,0.0,Country/Region,1,0,0.0010370926238257635,0,0.9614496064130719,0,n/a,3,0.0,0,0.0,n/a,11,0,3,2,0,3,10,2,28.57,3,0.0,27.27,7.14,27.27,7.14,18.18,21.43,27.27,0.0,0.0,0,1,14.29,0,71.43
CENT AFR REPUBL,16,315,158,100.0,0.694775,15,6,0.0,0.0012252865447455502,0.0,93.75,2,0.0,9.692548663979093E-4,19.6875,6.25,0.0,0,0.0014288942055660787,47.499668750000005,0.0,Country/Region,4,0,9.751766462839269E-4,0,0.7910434261719491,0,n/a,2,0.0,1,0.0,n/a,16,3,9,0,0,3,10,1,37.5,3,12.5,56.25,0.0,18.75,25.0,6.25,12.5,18.75,6.25,18.75,0,1,0.0,0,62.5
SURINAME,11,301,159,90.91,0.7990909090909092,10,3,0.0,8.423844995125658E-4,0.0,90.91,0,0.0,9.261768723357799E-4,27.363636363636363,9.09,18.18,0,9.82364766326679E-4,56.389072727272726,0.0,Country/Region,2,2,9.318354620046412E-4,0,1.0994704590026283,0,n/a,0,0.0,0,0.0,n/a,10,1,6,1,4,1,8,0,27.27,3,0.0,60.0,0.0,10.0,18.18,0.0,0.0,30.0,0.0,9.09,0,1,9.09,0,72.73
ERITREA,13,294,160,76.92,0.5603692307692308,12,2,0.0,9.955453176057594E-4,0.0,92.31,0,0.0,9.046378753047152E-4,22.615384615384617,7.69,0.0,0,0.001160976542022439,38.589430769230766,0.0,Country/Region,2,0,9.101648698649984E-4,0,0.9086857818590596,0,n/a,0,0.0,0,0.0,n/a,13,0,4,0,0,6,11,1,15.38,2,0.0,30.77,0.0,46.15,15.38,7.69,0.0,15.38,0.0,0.0,0,1,0.0,0,84.62
SERBIA & MONTENEGRO,14,272,161,100.0,0.5979928571428571,5,0,0.0,0.0010721257266523563,0.0,35.71,0,0.0,8.369438846356549E-4,19.428571428571427,7.14,0.0,0,0.001250282429870319,47.32965,0.0,Country/Region,0,0,8.42057294568978E-4,0,0.7806396804309121,2,n/a,0,0.0,0,14.29,n/a,12,0,2,0,0,4,14,2,0.0,4,0.0,16.67,0.0,33.33,0.0,16.67,0.0,33.33,0.0,0.0,0,1,0.0,0,100.0
BOSNIA & HERZEGOVINA,50,263,162,60.0,0.306912,18,3,0.0,0.003829020452329844,0.0,36.0,0,0.0,8.092508884528576E-4,5.26,0.0,0.0,0,0.004465294392393996,31.174732000000002,0.0,Country/Region,1,0,8.141951046751517E-4,0,0.21134671348136902,2,n/a,0,0.0,0,4.0,n/a,33,2,11,2,0,6,47,9,6.0,7,0.0,33.33,0.0,18.18,2.0,27.27,0.0,21.21,0.0,4.0,0,0,4.0,0,94.0
SEYCHELLES,11,258,163,90.91,0.8053636363636364,9,5,0.0,8.423844995125658E-4,0.0,81.82,0,0.0,7.938658905735257E-4,23.454545454545453,9.09,0.0,0,9.82364766326679E-4,56.20894545454546,0.0,Country/Region,4,0,7.987161102896924E-4,0,0.9424032505736814,0,n/a,1,0.0,0,0.0,n/a,9,2,5,1,0,2,6,0,45.45,2,0.0,55.56,0.0,22.22,36.36,0.0,9.09,22.22,0.0,18.18,0,1,9.09,0,54.55
