Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SYRIA,297,6534,106,80.47,0.9586319865319866,170,54,57.91,0.012911567068635195,1.01,57.24,13,39.39,0.013736059576069546,22.0,11.45,1.01,7,0.014385812972806455,45.57752996632997,0.0,Country/Region,15,3,0.013896206692867417,0,1.0638568891794096,0,n/a,16,0.0,11,0.0,n/a,237,20,81,19,36,60,243,55,18.18,41,4.38,34.18,2.36,25.32,5.05,23.21,5.39,17.3,3.7,6.73,3,34,6.4,0,81.82
MOLDOVA,504,5946,107,59.33,0.5298630952380953,252,64,70.04,0.021910538055865788,0.2,50.0,33,48.61,0.012499940348838313,11.797619047619047,5.95,1.19,0,0.024412288681126104,27.326664880952382,0.0,Country/Region,12,6,0.012645675695713142,0,0.5704990136238067,42,n/a,23,0.0,2,8.33,n/a,268,9,93,19,12,59,440,45,12.7,71,6.55,34.7,0.0,22.01,2.38,16.79,4.56,26.49,0.4,1.79,1,30,3.77,0,87.3
COTE IVOIRE,259,5829,108,80.31,0.8456737451737453,175,71,66.41,0.011259582056486583,1.93,67.57,24,44.02,0.0122539778495423,22.505791505791507,10.04,0.77,4,0.012545203905578691,40.12689922779923,0.0,Country/Region,19,2,0.012396845548320198,0,1.0883155154487152,0,n/a,38,0.0,6,0.0,n/a,212,33,80,24,43,41,188,34,27.41,57,9.27,37.74,1.54,19.34,7.34,16.04,14.67,26.89,2.32,12.74,5,26,9.27,0,72.59
UZBEKISTAN,533,5711,109,64.17,0.5186463414634147,262,87,62.1,0.023171263459873935,0.94,49.16,25,49.91,0.012005913106662562,10.714821763602252,6.19,0.56,2,0.025816964021905187,29.138974484052536,0.0,Country/Region,24,3,0.012145888647530734,0,0.5181380431608058,24,n/a,43,0.0,8,4.5,n/a,392,21,122,36,21,66,446,59,16.32,145,4.69,31.12,0.38,16.84,4.5,15.05,8.07,36.99,1.5,3.94,5,33,6.75,0,83.68
MACEDONIA,590,5701,110,52.88,0.588792372881356,237,87,68.64,0.025649240978096854,0.85,40.17,32,60.51,0.011984890670825298,9.662711864406779,5.08,0.51,2,0.02857787762274683,28.097690677966103,0.0,Country/Region,21,3,0.012124621113565525,0,0.4672610265956713,27,n/a,21,0.0,26,4.58,n/a,381,18,129,32,49,109,503,70,14.75,73,5.42,33.86,0.34,28.61,3.56,18.37,3.56,19.16,4.41,3.05,5,30,5.42,0,85.25
TRINIDAD & TOBAGO,330,5455,111,71.21,0.6625378787878788,159,54,56.97,0.014346185631816883,0.61,48.18,10,38.48,0.011467738749228556,16.53030303030303,6.97,2.42,3,0.015984236636451616,36.79258151515152,0.0,Country/Region,19,8,0.01160143977802139,0,0.7993580345005068,18,n/a,16,0.0,7,5.45,n/a,200,20,78,22,0,54,276,34,16.36,34,3.03,39.0,0.91,27.0,5.76,17.0,4.85,17.0,2.12,6.06,2,23,6.67,0,83.64
BENIN,240,5229,112,80.0,0.78929,196,64,61.67,0.010433589550412278,0.42,81.67,19,32.08,0.010992631699306346,21.7875,6.25,1.67,9,0.01162489937196481,43.530734583333334,0.0,Country/Region,12,4,0.011120793510407671,0,1.053580998772563,10,n/a,27,0.0,3,4.17,n/a,206,27,66,24,16,77,176,29,26.67,34,7.92,32.04,3.75,37.38,5.0,14.08,11.25,16.5,1.25,11.25,1,15,10.0,0,73.33
MONACO,129,5044,113,78.29,1.2764085271317829,98,34,40.31,0.0056080543833466,3.1,75.97,3,44.19,0.010603716636316927,39.10077519379845,13.18,0.0,2,0.0062483834124310855,51.48169534883721,0.0,Country/Region,14,0,0.010727344132051309,0,1.8908013210080838,0,n/a,15,0.0,3,0.0,n/a,108,7,63,15,2,20,95,13,26.36,12,2.33,58.33,1.55,18.52,10.85,12.04,11.63,11.11,2.33,5.43,4,17,11.63,0,73.64
FIJI,162,4968,114,80.25,1.1171734567901235,85,32,49.38,0.007042672946528289,0.62,52.47,6,27.16,0.010443946123953706,30.666666666666668,8.02,1.23,2,0.007846807076076249,45.793261728395066,0.0,Country/Region,9,2,0.010565710873915724,0,1.4829520273409953,2,n/a,10,0.0,6,1.23,n/a,82,11,33,15,61,22,130,20,19.75,7,3.7,40.24,1.23,26.83,5.56,24.39,6.17,8.54,3.7,6.79,1,13,9.26,0,80.25
IRAQ,526,4948,115,63.31,0.376688783269962,171,49,67.11,0.022866950431320244,0.19,32.51,23,49.81,0.010401901252279173,9.406844106463879,3.23,0.19,2,0.025477904456889546,27.248164638783273,0.0,Country/Region,11,1,0.010523175805985304,0,0.45488799582265116,62,n/a,21,0.0,2,11.79,n/a,280,16,58,13,19,56,477,68,9.32,98,4.37,20.71,0.38,20.0,2.09,24.29,3.99,35.0,0.38,3.04,1,17,2.47,0,90.68
MOZAMBIQUE,158,4916,116,79.75,1.1089411392405064,138,55,43.67,0.006868779787354751,0.63,87.34,18,23.42,0.010334629457599923,31.11392405063291,15.82,3.16,1,0.007653058753210168,49.30654683544304,0.0,Country/Region,16,5,0.010455119697296638,0,1.5045801113941246,0,n/a,14,0.0,9,0.0,n/a,132,29,56,20,19,45,103,22,34.81,9,11.39,42.42,0.63,34.09,10.13,16.67,8.86,6.82,5.7,18.35,1,25,12.66,0,65.19
CONGO DEMOCRATIC REPUBLIC,157,4890,117,73.25,1.119266878980892,135,44,37.58,0.006825306497561366,0.64,85.99,15,19.11,0.010279971124423032,31.146496815286625,12.1,2.55,1,0.0076046216724936465,42.84061974522293,0.0,Country/Region,16,4,0.010399824108987094,0,1.5061552368521463,1,n/a,17,0.0,4,0.64,n/a,127,25,62,12,3,43,113,10,28.03,12,9.55,48.82,0.64,33.86,10.19,7.87,10.83,9.45,2.55,15.92,1,19,7.64,0,71.97
MADAGASCAR,213,4889,118,80.75,1.0504206572769952,186,59,41.31,0.009259810725990898,1.88,87.32,19,35.21,0.010277868880839305,22.953051643192488,8.92,1.88,2,0.01031709819261877,43.06081596244132,0.0,Country/Region,15,4,0.010397697355590573,0,1.1099437326500499,5,n/a,23,0.0,12,2.35,n/a,175,25,80,23,15,54,154,22,27.7,19,8.92,45.71,0.94,30.86,7.04,12.57,10.8,10.86,5.63,11.74,4,19,10.8,0,72.3
NAMIBIA,128,4678,119,82.03,1.0771359375,98,43,32.03,0.005564581093553215,2.34,76.56,13,18.75,0.009834295484672994,36.546875,14.06,1.56,2,0.006199946331714566,49.08729375,0.0,Country/Region,17,2,0.009948952388924667,0,1.7673020339422152,1,n/a,26,0.0,2,0.78,n/a,81,9,42,11,7,8,85,18,33.59,13,10.16,51.85,1.56,9.88,13.28,22.22,20.31,16.05,1.56,7.03,3,18,8.59,0,66.41
MACAU,167,4563,120,74.85,0.8636574850299402,58,21,63.47,0.007260039395495211,1.2,34.73,10,40.72,0.009592537472544436,27.323353293413174,9.58,0.6,0,0.008088992479658847,46.88414491017964,0.0,Country/Region,7,1,0.009704375748324768,0,1.321278983485478,55,n/a,5,0.0,1,32.93,n/a,66,8,21,4,15,27,146,10,12.57,8,5.99,31.82,0.0,40.91,4.19,15.15,2.99,12.12,0.6,4.79,2,16,2.4,0,87.43
KAZAKHSTAN,414,4561,121,71.01,0.5863893719806764,202,56,55.07,0.017997941974461182,0.72,48.79,9,43.24,0.009588332985376983,11.016908212560386,4.59,1.93,9,0.0200529514166393,31.665746376811594,0.0,Country/Region,16,8,0.009700122241531725,0,0.532746077244981,22,n/a,33,0.0,6,5.31,n/a,281,27,61,22,23,54,358,53,13.53,113,2.17,21.71,2.17,19.22,3.86,18.86,7.97,40.21,1.45,6.52,3,19,5.31,0,86.47
BOTSWANA,299,4518,122,82.94,1.2577622073578596,159,50,51.84,0.012998513648221965,2.34,53.18,10,36.12,0.00949793651127674,15.110367892976589,7.36,1.0,2,0.014482687134239494,43.234298996655525,0.0,Country/Region,13,3,0.009608671845481328,0,0.7306940445899319,5,n/a,15,0.0,13,1.67,n/a,173,18,55,25,3,46,249,38,16.72,34,3.34,31.79,0.67,26.59,4.35,21.97,5.02,19.65,4.35,6.02,7,22,8.36,0,83.28
MONGOLIA,230,4370,123,77.39,0.6618004347826087,192,44,29.57,0.009998856652478435,0.43,83.48,5,33.04,0.009186804460885203,19.0,7.83,3.04,13,0.01114052856479961,38.85482565217391,0.0,Country/Region,16,7,0.009293912342796237,0,0.9187854952003992,6,n/a,24,0.0,13,2.61,n/a,186,17,66,10,18,46,186,47,19.13,27,2.17,35.48,5.65,24.73,6.96,25.27,10.43,14.52,5.65,7.39,1,18,4.35,0,80.87
FRENCH GUIANA,65,4311,124,92.31,1.6483369230769231,53,29,38.46,0.0028257638365699923,1.54,81.54,11,35.38,0.009062772089445335,66.32307692307693,20.0,0.0,0,0.003148410246573803,59.82246307692308,0.0,Country/Region,8,0,0.009168433892401505,0,3.2071937407359683,1,n/a,11,0.0,4,1.54,n/a,59,16,40,10,2,11,36,6,44.62,2,16.92,67.8,0.0,18.64,12.31,10.17,16.92,3.39,6.15,24.62,1,13,15.38,0,55.38
AZERBAIJAN,591,4278,125,66.67,0.3320113367174281,203,60,72.93,0.02569271426789024,0.0,34.35,16,52.79,0.008993398051182357,7.238578680203045,2.71,0.34,10,0.028626314703463347,26.03989560067682,0.0,Country/Region,14,2,0.009098251030316315,0,0.35003689985460035,63,n/a,26,0.0,4,10.66,n/a,372,12,53,20,18,55,531,56,10.15,208,2.71,14.25,1.69,14.78,2.37,15.05,4.4,55.91,0.68,2.03,0,16,3.38,0,89.85
GAMBIA,107,4245,126,88.79,1.1748757009345796,95,58,45.79,0.004651642007892141,0.93,88.79,20,34.58,0.00892402401291938,39.67289719626168,17.76,1.87,4,0.005182767636667645,55.10764953271028,0.0,Country/Region,18,2,0.009028068168231127,0,1.918467499815885,0,n/a,7,0.0,32,0.0,n/a,97,38,67,16,42,22,49,5,54.21,3,18.69,69.07,3.74,22.68,16.82,5.15,6.54,3.09,29.91,35.51,1,19,14.95,0,45.79
JAMAICA,311,3977,127,76.85,0.6149244372990353,111,38,72.35,0.013520193125742578,1.61,35.69,9,50.16,0.008360622732480654,12.787781350482316,4.5,0.32,2,0.015063932102837735,33.17748263665595,0.0,Country/Region,17,1,0.008458098257963533,0,0.6183804221377539,20,n/a,7,0.0,5,6.43,n/a,207,12,51,10,4,30,273,43,12.22,83,2.89,24.64,0.64,14.49,5.47,20.77,2.25,40.1,1.61,3.86,5,14,3.22,0,87.78
PAPUA NEW GUINEA,127,3904,128,80.31,0.8617291338582677,102,44,33.07,0.005521107803759831,0.0,80.31,10,23.62,0.008207158950868612,30.74015748031496,13.39,2.36,2,0.0061515092509980464,47.38358740157481,0.0,Country/Region,12,3,0.008302845260017507,0,1.486505832267865,2,n/a,8,0.0,16,1.57,n/a,98,20,58,20,12,21,83,11,34.65,8,7.87,59.18,1.57,21.43,9.45,11.22,6.3,8.16,12.6,15.75,0,17,15.75,0,65.35
GABON,118,3779,129,81.36,1.396513559322034,97,44,47.46,0.005129848195619371,1.69,82.2,19,32.2,0.007944378502902789,32.02542372881356,15.25,1.69,1,0.005715575524549365,44.88687796610169,0.0,Country/Region,15,2,0.008037001085452399,0,1.5486576210358198,0,n/a,17,0.0,5,0.0,n/a,106,23,48,9,10,29,74,17,37.29,12,16.1,45.28,0.85,27.36,12.71,16.04,14.41,11.32,4.24,19.49,2,18,7.63,0,62.71
MALTA,221,3631,130,71.95,0.8200135746606335,94,59,66.06,0.009607597044337973,1.81,42.53,11,34.84,0.007633246452511254,16.429864253393664,9.05,1.81,2,0.01070459483835093,40.31432533936652,0.0,Country/Region,13,4,0.007722241582767309,0,0.7945011033752439,2,n/a,35,0.0,3,0.9,n/a,122,11,41,33,15,34,162,25,26.7,22,4.98,33.61,0.9,27.87,5.88,20.49,15.84,18.03,1.36,4.98,4,20,14.93,0,73.3
YEMEN,164,3501,131,77.44,0.7261121951219512,109,26,60.98,0.007129619526115057,0.61,66.46,10,26.22,0.007359954786626796,21.347560975609756,7.93,0.0,1,0.007943681237509288,41.682187195121955,0.0,Country/Region,8,0,0.007445763641219594,0,1.0323068095945436,1,n/a,8,0.0,8,0.61,n/a,107,11,26,7,8,31,138,28,15.85,22,6.1,24.3,0.61,28.97,4.88,26.17,4.88,20.56,4.88,6.71,1,13,4.27,0,84.15
GUATEMALA,167,3422,132,71.26,0.763908383233533,134,52,35.93,0.007260039395495211,0.6,80.24,16,35.33,0.007193877543512395,20.491017964071855,10.18,2.99,3,0.008088992479658847,37.16841077844312,0.0,Country/Region,20,5,0.007277750122894446,0,0.9908868466989492,2,n/a,14,0.0,8,1.2,n/a,141,25,67,13,17,39,115,19,31.14,16,9.58,47.52,1.8,27.66,11.98,13.48,8.38,11.35,4.79,14.97,1,17,7.78,0,68.86
BAHRAIN,274,3311,133,66.79,0.5419678832116789,123,44,57.3,0.011911681403387352,0.36,44.89,18,39.05,0.0069605285057187435,12.083941605839415,5.84,0.73,0,0.013271760116326494,33.35184744525548,0.0,Country/Region,11,2,0.007041680495880627,0,0.5843447511733618,7,n/a,15,0.0,4,2.55,n/a,143,22,38,15,1,39,230,39,16.06,27,6.57,26.57,0.0,27.27,4.01,27.27,5.47,18.88,1.46,8.03,1,16,5.47,0,83.94
NIGER,108,3130,134,83.33,1.1553675925925926,88,32,39.81,0.004695115297685525,0.93,81.48,11,30.56,0.006580022417064231,28.98148148148148,11.11,2.78,3,0.005231204717384166,45.29614907407408,0.0,Country/Region,6,3,0.006656738131110349,0,1.401461306031798,0,n/a,13,0.0,6,0.0,n/a,81,16,27,12,11,25,76,16,29.63,13,10.19,33.33,2.78,30.86,5.56,19.75,12.04,16.05,5.56,14.81,1,12,11.11,0,70.37
RWANDA,106,2794,135,80.19,1.1581528301886792,90,30,51.89,0.004608168718098756,0.0,84.91,17,18.87,0.005873668572932096,26.358490566037737,19.81,4.72,2,0.005134330555951125,51.79715754716981,0.0,Country/Region,4,5,0.005942148989879334,0,1.2746209898658964,0,n/a,13,0.0,6,0.0,n/a,86,21,47,7,1,23,76,12,28.3,4,16.04,54.65,1.89,26.74,3.77,13.95,12.26,4.65,5.66,19.81,0,21,6.6,0,71.7
NICARAGUA,111,2652,136,65.77,0.9323540540540541,91,33,44.14,0.00482553516706568,0.9,81.98,10,17.12,0.00557514998404292,23.89189189189189,13.51,0.0,6,0.005376515959533725,38.17865675675676,0.0,Country/Region,8,0,0.005640150007573369,0,1.1553433538508575,0,n/a,12,0.0,4,0.0,n/a,77,13,31,9,4,22,78,18,29.73,6,9.01,40.26,5.41,28.57,7.21,23.38,10.81,7.79,3.6,11.71,1,15,8.11,0,70.27
LIBYA,244,2625,137,70.08,0.707347131147541,121,48,61.07,0.010607482709585817,2.05,49.59,27,47.95,0.005518389407282302,10.758196721311476,7.38,1.64,2,0.011818647694830892,36.60293401639345,0.0,Country/Region,12,4,0.005582727665867306,0,0.5202355316870251,14,n/a,11,0.0,3,5.74,n/a,114,19,28,7,2,39,196,23,19.67,24,11.07,24.56,0.82,34.21,4.92,20.18,4.51,21.05,1.23,7.79,5,18,2.87,0,80.33
LAOS,89,2510,138,87.64,1.2416494382022474,78,31,51.69,0.0038691227916112197,2.25,87.64,9,24.72,0.0052766313951537434,28.202247191011235,7.87,1.12,2,0.004310900183770285,46.19917528089888,0.0,Country/Region,7,1,0.005338151025267404,0,1.3637797711135433,0,n/a,8,0.0,4,0.0,n/a,61,18,23,13,5,24,58,9,34.83,5,10.11,37.7,2.25,39.34,7.87,14.75,8.99,8.2,4.49,20.22,2,7,14.61,0,65.17
BARBADOS,102,2381,139,68.63,0.6260058823529412,58,27,40.2,0.004434275558925218,1.96,56.86,3,29.41,0.005005441972853014,23.34313725490196,5.88,0.98,7,0.004940582233085045,35.62244607843137,0.0,Country/Region,9,1,0.0050637998371162105,0,1.1288071538039992,2,n/a,4,0.0,6,1.96,n/a,58,7,31,8,1,5,75,11,26.47,11,2.94,53.45,6.86,8.62,8.82,18.97,3.92,18.97,5.88,6.86,2,6,7.84,0,73.53
CONGO PEOPLES REP,73,2363,140,80.82,1.0254917808219177,61,21,30.14,0.0031735501549170686,1.37,83.56,8,23.29,0.004967601588345936,32.36986301369863,19.18,4.11,4,0.003535906892305963,46.901057534246576,0.0,Country/Region,6,3,0.005025518275978835,0,1.5653137167689568,0,n/a,6,0.0,4,0.0,n/a,60,13,33,3,2,10,52,7,28.77,10,10.96,55.0,5.48,16.67,8.22,11.67,8.22,16.67,5.48,17.81,1,14,4.11,0,71.23
MICRONESIA,15,2347,141,93.33,5.317053333333334,12,5,33.33,6.520993469007674E-4,6.67,80.0,2,13.33,0.00493396569100631,156.46666666666667,33.33,0.0,0,7.265562107478007E-4,57.79682666666667,0.0,Country/Region,3,0,0.004991490221634501,0,7.566279148194164,0,n/a,1,0.0,0,0.0,n/a,11,2,8,0,18,2,10,1,33.33,0,13.33,72.73,0.0,18.18,20.0,9.09,6.67,0.0,0.0,13.33,1,5,0.0,0,66.67
BERMUDA,34,2225,142,79.41,1.5369441176470588,26,11,35.29,0.0014780918529750727,2.94,76.47,3,20.59,0.004677491973791666,65.44117647058823,23.53,0.0,0,0.0016468607443616817,55.61015882352941,0.0,Country/Region,6,0,0.004732026307258954,0,3.164547564738217,0,n/a,5,0.0,0,0.0,n/a,27,2,17,2,6,8,23,0,32.35,2,8.82,62.96,0.0,29.63,17.65,0.0,14.71,7.41,0.0,5.88,1,8,5.88,0,67.65
GREENLAND,35,2021,143,88.57,0.97678,27,16,51.43,0.0015215651427684573,2.86,77.14,6,22.86,0.0042486342827114405,57.74285714285714,11.43,0.0,0,0.0016952978250782016,50.255162857142864,0.0,Country/Region,4,0,0.004298168614368695,0,2.792278926015048,0,n/a,6,0.0,0,0.0,n/a,26,2,8,6,0,7,19,10,45.71,1,17.14,30.77,0.0,26.92,11.43,38.46,17.14,3.85,0.0,5.71,1,4,17.14,0,54.29
MONTENEGRO,235,1866,144,55.32,0.5058782978723404,120,50,63.4,0.010216223101445357,0.0,51.06,22,27.66,0.003922786527233819,7.940425531914894,4.68,0.0,12,0.01138271396838221,25.98411617021277,0.0,Country/Region,7,0,0.003968521837907958,0,0.38397620023380624,8,n/a,32,0.0,13,3.4,n/a,129,20,30,9,0,39,185,29,21.28,31,9.36,23.26,5.11,30.23,2.98,22.48,13.62,24.03,5.53,8.51,0,11,3.83,0,78.72
MAURITIUS,107,1799,145,80.37,0.497588785046729,49,18,67.29,0.004651642007892141,0.93,45.79,3,47.66,0.0037819362071241374,16.813084112149532,2.8,0.93,2,0.005182767636667645,36.67842803738318,0.0,Country/Region,9,1,0.0038260293603410594,0,0.8130325164119617,10,n/a,1,0.0,3,9.35,n/a,58,3,16,4,0,18,89,14,16.82,10,2.8,27.59,1.87,31.03,8.41,24.14,0.93,17.24,2.8,2.8,1,3,3.74,0,83.18
GUINEA,36,1541,146,75.0,1.1729472222222224,32,16,19.44,0.001565038432561842,2.78,88.89,5,30.56,0.003239557362522677,42.80555555555556,13.89,0.0,4,0.0017437349057947218,45.75261666666667,0.0,Country/Region,3,0,0.0032773269840386727,0,2.0699538714968058,0,n/a,6,0.0,4,0.0,n/a,26,10,12,4,7,6,20,4,44.44,4,13.89,46.15,11.11,23.08,8.33,15.38,16.67,15.38,11.11,27.78,1,5,11.11,0,55.56
DOMINICAN REPUBLIC,65,1467,147,73.85,0.92066,57,30,23.08,0.0028257638365699923,1.54,87.69,14,20.0,0.0030839913373269094,22.56923076923077,9.23,3.08,1,0.003148410246573803,45.018283076923076,0.0,Country/Region,4,2,0.0031199472326961285,0,1.0913832562420938,1,n/a,8,0.0,7,1.54,n/a,50,16,26,11,0,10,35,12,46.15,2,21.54,52.0,1.54,20.0,6.15,24.0,12.31,4.0,10.77,24.62,1,6,16.92,0,53.85
GRENADA,82,1435,148,86.59,0.8180914634146341,71,11,32.93,0.0035648097630575286,1.22,86.59,2,34.15,0.0030167195426476583,17.5,6.1,21.95,0,0.003971840618754644,47.75593780487805,0.0,Country/Region,7,18,0.0030518911240074603,0,0.846249798210894,0,n/a,1,0.0,1,0.0,n/a,70,0,27,2,0,9,71,27,13.41,7,2.44,38.57,0.0,12.86,8.54,38.57,1.22,10.0,1.22,0.0,1,5,2.44,0,86.59
MYANMAR,105,1415,149,65.71,0.7911247619047619,55,20,47.62,0.004564695428305372,1.9,52.38,3,34.29,0.002974674670973127,13.476190476190476,8.57,0.95,0,0.005085893475234605,39.46473523809524,0.0,Country/Region,12,1,0.0030093560560770422,0,0.6516699126358722,1,n/a,2,0.0,0,0.95,n/a,59,7,20,5,7,18,85,9,19.05,12,2.86,33.9,0.0,30.51,11.43,15.25,1.9,20.34,0.0,6.67,2,9,4.76,0,80.95
ANGOLA,48,1373,150,79.17,1.0144145833333333,44,14,29.17,0.002086717910082456,0.0,91.67,6,25.0,0.0028863804404566096,28.604166666666668,10.42,4.17,0,0.0023249798743929626,47.902827083333335,0.0,Country/Region,6,2,0.002920032413423166,0,1.3832154439804256,0,n/a,3,0.0,1,0.0,n/a,41,7,20,2,3,12,34,9,29.17,0,12.5,48.78,0.0,29.27,12.5,21.95,6.25,0.0,2.08,14.58,0,5,4.17,0,70.83
PARAGUAY,102,1366,151,59.8,0.80495,66,14,45.1,0.004434275558925218,0.0,64.71,5,36.27,0.002871664735370524,13.392156862745098,7.84,0.0,2,0.004940582233085045,31.614908823529415,0.0,Country/Region,3,0,0.0029051451396475193,0,0.6476062881546674,6,n/a,3,0.0,0,5.88,n/a,61,6,34,4,13,11,88,8,13.73,8,4.9,55.74,1.96,18.03,2.94,13.11,2.94,13.11,0.0,5.88,0,8,3.92,0,86.27
LIECHTENSTEIN,107,1366,151,53.27,0.4842046728971963,90,15,34.58,0.004651642007892141,0.93,84.11,1,45.79,0.002871664735370524,12.766355140186915,5.61,2.8,0,0.005182767636667645,31.5831523364486,0.0,Country/Region,5,3,0.0029051451396475193,0,0.6173443120726735,0,n/a,9,0.0,1,0.0,n/a,83,0,57,9,23,9,92,12,14.02,5,0.93,68.67,0.0,10.84,4.67,14.46,8.41,6.02,0.93,0.0,1,6,8.41,0,85.98
NETHERLANDS ANTILLES,59,1361,153,66.1,0.9484915254237289,44,12,37.29,0.0025649240978096854,1.69,74.58,0,30.51,0.0028611535174518908,23.06779661016949,13.56,5.08,1,0.0028577877622746827,40.18032542372882,0.0,Country/Region,5,3,0.002894511372664915,0,1.1154924700871929,0,n/a,4,0.0,3,0.0,n/a,51,3,26,6,5,13,47,8,20.34,4,0.0,50.98,1.69,25.49,8.47,15.69,6.78,7.84,5.08,5.08,1,8,10.17,0,79.66
EL SALVADOR,53,1244,154,69.81,0.9055415094339624,44,17,26.42,0.002304084359049378,1.89,83.02,5,15.09,0.0026151910181558794,23.471698113207548,7.55,0.0,2,0.0025671652779755624,42.041150943396225,0.0,Country/Region,6,0,0.0026456812252719725,0,1.135023988112509,0,n/a,1,0.0,1,0.0,n/a,44,8,17,4,1,15,36,8,32.08,4,9.43,38.64,3.77,34.09,11.32,18.18,1.89,9.09,1.89,15.09,1,4,7.55,0,67.92
HAITI,43,1227,155,74.42,0.9996558139534885,37,18,37.21,0.0018693514611155333,2.33,86.05,5,18.6,0.002579452877232528,28.53488372093023,9.3,2.33,1,0.0020827944708103623,47.48363720930233,0.0,Country/Region,3,1,0.0026095264175311174,0,1.3798651194747733,0,n/a,7,0.0,8,0.0,n/a,34,6,22,9,0,6,25,5,41.86,1,11.63,64.71,2.33,17.65,6.98,14.71,16.28,2.94,18.6,13.95,1,4,20.93,0,58.14
BRUNEI,109,1222,156,67.89,0.4970266055045872,46,25,52.29,0.00473858858747891,0.0,42.2,3,32.11,0.0025689416593138946,11.211009174311927,3.67,3.67,1,0.005279641798100685,35.941698165137616,0.0,Country/Region,9,4,0.0025988926505485133,0,0.5421322429429686,1,n/a,7,0.0,1,0.92,n/a,54,10,18,12,2,18,84,14,22.94,4,2.75,33.33,0.92,33.33,8.26,25.93,6.42,7.41,0.92,9.17,0,4,11.01,0,77.06
HONDURAS,61,1083,157,73.77,0.667060655737705,57,17,22.95,0.002651870677396454,0.0,93.44,2,19.67,0.0022767298011758985,17.75409836065574,4.92,1.64,1,0.002954661923707723,40.84322131147541,0.0,Country/Region,10,1,0.002303273928432111,0,0.8585372660069305,0,n/a,2,0.0,5,0.0,n/a,54,6,26,4,0,15,44,9,27.87,4,3.28,48.15,1.64,27.78,16.39,16.67,3.28,7.41,8.2,9.84,0,3,6.56,0,72.13
ALBANIA,214,1075,158,46.73,0.36533271028037384,80,18,75.23,0.009303284015784282,0.0,37.38,9,62.15,0.0022599118525060856,5.0233644859813085,3.27,1.4,1,0.01036553527333529,21.80130654205608,0.0,Country/Region,4,3,0.002286259901259944,0,0.2429154961486545,33,n/a,3,0.0,0,15.42,n/a,131,11,55,4,0,38,196,14,8.41,24,4.21,41.98,0.47,29.01,1.87,10.69,1.4,18.32,0.0,5.14,0,7,1.87,0,91.59
CENT AFR REPUBL,28,1064,159,82.14,1.4377928571428573,26,14,32.14,0.001217252114214766,7.14,92.86,4,25.0,0.002236787173085093,38.0,21.43,0.0,1,0.0013562382600625614,47.878225,0.0,Country/Region,6,0,0.0022628656138982146,0,1.8375709904007984,0,n/a,4,0.0,0,0.0,n/a,25,5,11,3,12,7,14,1,50.0,6,14.29,44.0,3.57,28.0,21.43,4.0,14.29,24.0,0.0,17.86,2,6,10.71,0,50.0
PALESTINE,57,1011,160,70.18,0.6233245614035088,29,6,63.16,0.002477977518222916,0.0,50.88,2,38.6,0.002125368263147584,17.736842105263158,8.77,0.0,0,0.0027609136008416428,37.54437719298246,0.0,Country/Region,2,0,0.002150147683882608,0,0.8577028029987106,1,n/a,0,0.0,1,1.75,n/a,21,3,9,2,2,6,51,5,10.53,1,3.51,42.86,0.0,28.57,3.51,23.81,0.0,4.76,1.75,5.26,0,5,3.51,0,89.47
KYRGYZSTAN,97,1005,161,64.95,0.4069371134020619,57,10,50.52,0.0042169091099582955,0.0,58.76,2,43.3,0.0021127548016452243,10.360824742268042,1.03,5.15,0,0.004698396829502445,32.614308247422684,0.0,Country/Region,5,5,0.0021373871635034826,0,0.5010197627110153,6,n/a,3,0.0,0,6.19,n/a,67,3,25,3,0,20,87,9,10.31,13,2.06,37.31,0.0,29.85,5.15,13.43,3.09,19.4,0.0,3.09,0,1,3.09,0,89.69
