Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BOTSWANA,102,1871,108,69.61,0.6404029411764706,26,6,0.0,0.00782335778516139,0.98,25.49,0,0.0,0.006471784438039149,18.34313725490196,4.9,0.0,0,0.009166199370228183,36.46438431372549,0.0,Country/Region,3,0,0.0065218761363611015,0,0.8272387145982536,0,n/a,2,0.0,0,0.0,n/a,73,1,18,3,3,20,96,14,5.88,21,0.0,24.66,0.0,27.4,2.94,19.18,1.96,28.77,0.0,0.98,1,5,2.94,0,94.12
NEPAL,126,1822,109,74.6,0.63035,62,8,0.0,0.009664147852258189,0.0,49.21,0,0.0,0.006302293557513271,14.46031746031746,6.35,0.79,0,0.011322952163223052,41.551299206349206,0.0,Country/Region,5,1,0.0063510733941474756,0,0.6521313264097709,0,n/a,1,0.0,0,0.0,n/a,94,2,34,3,0,22,118,17,6.35,21,0.0,36.17,0.0,23.4,3.97,18.09,0.79,22.34,0.0,1.59,0,8,2.38,0,93.65
MACEDONIA,159,1820,110,63.52,0.6430245283018868,54,9,0.0,0.012195234194516286,0.63,33.96,0,0.0,0.006295375562389766,11.446540880503145,5.03,0.63,0,0.014288487253590993,31.968061635220128,0.0,Country/Region,7,1,0.006344101853648959,0,0.5162160448891213,0,n/a,2,0.0,1,0.0,n/a,99,1,29,2,2,19,150,35,5.66,16,0.0,29.29,0.0,19.19,4.4,35.35,1.26,16.16,0.63,0.63,1,8,1.26,0,94.34
MOLDOVA,248,1795,111,64.11,0.33096935483870965,111,16,0.0,0.019021497360000243,0.0,44.76,0,0.0,0.00620890062334595,7.237903225806452,2.82,0.4,0,0.022286445527613625,28.655741532258066,0.0,Country/Region,7,1,0.006256957597417518,0,0.32641492443189396,4,n/a,8,0.0,0,1.61,n/a,186,1,40,9,10,48,232,27,6.45,71,0.0,21.51,0.0,25.81,2.82,14.52,3.23,38.17,0.0,0.4,0,7,3.63,0,93.55
BURKINA FASO,72,1780,112,87.5,0.8234791666666667,48,12,0.0,0.0055223702012903945,1.39,66.67,0,0.0,0.0061570156599196615,24.72222222222222,9.72,1.39,0,0.0064702583789846,47.234825,0.0,Country/Region,5,1,0.006204671043678653,0,1.1149226573910187,0,n/a,2,0.0,0,0.0,n/a,58,6,23,7,12,13,60,10,16.67,12,0.0,39.66,0.0,22.41,6.94,17.24,2.78,20.69,0.0,8.33,1,7,9.72,0,83.33
GUATEMALA,68,1752,113,80.88,0.8182029411764706,51,17,0.0,0.0052155718567742605,0.0,75.0,0,0.0,0.006060163728190588,25.764705882352942,13.24,0.0,1,0.0061107995801521235,48.5150794117647,0.0,Country/Region,13,0,0.006107069476699438,0,1.1619365804191397,0,n/a,0,0.0,0,0.0,n/a,64,5,39,3,7,12,51,7,25.0,6,0.0,60.94,1.47,18.75,19.12,10.94,0.0,9.38,0.0,7.35,0,9,4.41,0,75.0
SUDAN,104,1647,114,78.85,0.5791471153846154,50,17,0.0,0.007976756957419458,0.0,48.08,0,0.0,0.005696968984206563,15.836538461538462,3.85,0.96,1,0.009345928769644424,39.68025865384615,0.0,Country/Region,7,1,0.005741063600527383,0,0.7141961344212218,4,n/a,2,0.0,3,3.85,n/a,88,7,28,9,32,27,87,20,16.35,13,0.0,31.82,0.96,30.68,6.73,22.73,1.92,14.77,2.88,6.73,0,4,8.65,0,83.65
KAZAKHSTAN,218,1638,115,54.13,0.30508073394495416,65,11,0.0,0.01672050977612925,0.0,29.82,1,0.0,0.005665838006150789,7.513761467889908,2.29,0.46,1,0.01959050453637004,22.69319495412844,0.0,Country/Region,2,1,0.005709691668284064,0,0.3388555780900608,3,n/a,6,0.0,0,1.38,n/a,171,1,23,7,7,19,207,31,5.05,98,0.46,13.45,0.46,11.11,0.92,18.13,2.75,57.31,0.0,0.46,0,5,3.21,0,94.95
BARBADOS,50,1636,116,76.0,1.062766,26,9,0.0,0.0038349793064516627,2.0,52.0,0,0.0,0.0056589200110272846,32.72,14.0,0.0,2,0.0044932349854059726,40.08123,0.0,Country/Region,5,0,0.005702720127785549,0,1.475606400667448,2,n/a,1,0.0,0,4.0,n/a,45,2,27,2,2,5,41,7,18.0,6,0.0,60.0,4.0,11.11,10.0,15.56,2.0,13.33,0.0,4.0,1,7,4.0,0,82.0
MADAGASCAR,77,1572,117,66.23,0.9149909090909092,39,8,0.0,0.00590586813193556,2.6,50.65,0,0.0,0.005437544167075117,20.415584415584416,5.19,1.3,0,0.006919581877525198,34.41602597402598,0.0,Country/Region,6,1,0.005479630831833058,0,0.9207019265587704,1,n/a,2,0.0,0,1.3,n/a,49,2,15,2,8,10,69,11,10.39,13,0.0,30.61,0.0,20.41,7.79,22.45,2.6,26.53,0.0,2.6,2,4,2.6,0,89.61
MALTA,68,1564,118,63.24,0.8179029411764707,21,14,0.0,0.0052155718567742605,1.47,30.88,1,0.0,0.005409872186581096,23.0,7.35,0.0,1,0.0061107995801521235,35.06324264705883,0.0,Country/Region,7,0,0.0054517446698389965,0,1.0372538879997344,0,n/a,4,0.0,1,0.0,n/a,53,4,15,5,3,15,54,17,20.59,6,1.47,28.3,1.47,28.3,10.29,32.08,5.88,11.32,1.47,5.88,1,5,7.35,0,79.41
MONGOLIA,54,1396,119,77.78,0.6952907407407408,42,5,0.0,0.004141777650967795,0.0,77.78,0,0.0,0.004828760596206656,25.85185185185185,7.41,5.56,0,0.00485269378423845,43.71243333333333,0.0,Country/Region,4,3,0.004866135267963707,0,1.1658666889272375,0,n/a,1,0.0,0,0.0,n/a,43,3,17,1,0,12,49,6,9.26,8,0.0,39.53,0.0,27.91,7.41,13.95,1.85,18.6,0.0,5.56,0,4,1.85,0,90.74
TRINIDAD & TOBAGO,105,1367,120,72.38,0.6568314285714286,30,11,0.0,0.00805345654354849,0.95,28.57,0,0.0,0.00472844966691583,13.019047619047619,4.76,0.0,1,0.009435793469352543,36.39949047619048,0.0,Country/Region,10,0,0.004765047930735235,0,0.5871329461265576,5,n/a,0,0.0,0,4.76,n/a,81,0,29,0,1,19,94,13,10.48,20,0.0,35.8,0.95,23.46,9.52,16.05,0.0,24.69,0.0,0.0,1,5,0.0,0,89.52
MONACO,38,1211,121,86.84,1.0174526315789474,28,5,0.0,0.0029145842729032634,0.0,73.68,0,0.0,0.0041888460472824214,31.86842105263158,15.79,0.0,0,0.0034148585889085393,53.009244736842106,0.0,Country/Region,5,0,0.004221267771851039,0,1.437201897445856,0,n/a,1,0.0,0,0.0,n/a,36,0,19,0,38,11,33,2,13.16,4,0.0,52.78,0.0,30.56,13.16,5.56,2.63,11.11,0.0,0.0,0,6,0.0,0,86.84
BENIN,66,1089,122,95.45,0.8475712121212121,39,14,0.0,0.005062172684516194,0.0,59.09,0,0.0,0.003766848344748602,16.5,6.06,0.0,3,0.005931070180735885,51.72905606060606,0.0,Country/Region,4,0,0.0037960038014416032,0,0.7441169196519833,0,n/a,3,0.0,1,0.0,n/a,57,3,30,7,0,7,52,7,21.21,13,0.0,52.63,4.55,12.28,6.06,12.28,4.55,22.81,1.52,4.55,0,4,10.61,0,78.79
AZERBAIJAN,200,985,123,49.5,0.22764800000000002,52,7,0.0,0.015339917225806651,0.5,26.0,0,0.0,0.00340711259832633,4.925,2.5,0.5,0,0.01797293994162389,18.43891,0.0,Country/Region,2,1,0.003433483695518805,0,0.22210762601733441,2,n/a,6,0.0,0,1.0,n/a,178,0,27,5,2,19,193,29,3.5,103,0.0,15.17,0.0,10.67,1.0,16.29,3.0,57.87,0.0,0.0,1,5,2.5,0,96.5
NICARAGUA,33,848,124,90.91,0.7687181818181819,28,5,0.0,0.002531086342258097,0.0,84.85,0,0.0,0.0029332299323662206,25.696969696969695,6.06,0.0,1,0.0029655350903679423,52.50609393939394,0.0,Country/Region,2,0,0.002955933171370504,0,1.1588818142605726,0,n/a,1,0.0,0,0.0,n/a,32,1,16,2,4,4,28,9,15.15,3,0.0,50.0,3.03,12.5,6.06,28.12,3.03,9.38,0.0,3.03,0,2,6.06,0,84.85
IRAQ,75,847,125,80.0,0.4920893333333333,16,5,0.0,0.005752468959677493,0.0,21.33,2,0.0,0.002929770934804468,11.293333333333333,4.0,0.0,0,0.006739852478108959,37.232356,0.0,Country/Region,2,0,0.002952447401121247,0,0.509306691672913,2,n/a,2,0.0,0,2.67,n/a,61,0,13,1,1,13,70,17,6.67,18,2.67,21.31,0.0,21.31,2.67,27.87,2.67,29.51,0.0,0.0,0,3,1.33,0,93.33
CONGO DEMOCRATIC REPUBLIC,50,834,126,78.0,0.517738,35,7,0.0,0.0038349793064516627,0.0,70.0,0,0.0,0.0028848039665016843,16.68,4.0,0.0,0,0.0044932349854059726,38.710702,0.0,Country/Region,6,0,0.0029071323878808973,0,0.7522345587754595,0,n/a,0,0.0,0,0.0,n/a,42,1,21,1,1,6,43,4,14.0,11,0.0,50.0,0.0,14.29,12.0,9.52,0.0,26.19,0.0,2.0,0,2,2.0,0,86.0
BAHRAIN,90,826,127,66.67,0.5283955555555555,16,6,0.0,0.006902962751612993,0.0,17.78,0,0.0,0.0028571319860076633,9.177777777777777,6.67,0.0,0,0.008087822973730752,33.881637777777776,0.0,Country/Region,6,0,0.002879246225886836,0,0.41389937753032874,1,n/a,0,0.0,0,1.11,n/a,66,0,12,0,1,14,84,26,6.67,14,0.0,18.18,0.0,21.21,6.67,39.39,0.0,21.21,0.0,0.0,0,6,0.0,0,93.33
NAMIBIA,42,800,128,69.05,0.6434595238095239,22,3,0.0,0.0032213826174193965,0.0,52.38,0,0.0,0.002767198049402095,19.047619047619047,7.14,0.0,0,0.0037743173877410174,39.67606666666667,0.0,Country/Region,3,0,0.0027886161994061364,0,0.8590094310556806,1,n/a,0,0.0,0,2.38,n/a,35,0,10,0,0,5,39,12,7.14,8,0.0,28.57,0.0,14.29,7.14,34.29,0.0,22.86,0.0,0.0,0,3,0.0,0,92.86
HONDURAS,33,787,129,78.79,0.897109090909091,23,6,0.0,0.002531086342258097,3.03,69.7,0,0.0,0.002722231081099311,23.848484848484848,9.09,0.0,2,0.0029655350903679423,45.84989090909092,0.0,Country/Region,1,0,0.0027433011861657864,0,1.0755188535649418,0,n/a,0,0.0,0,0.0,n/a,25,4,21,3,0,2,27,2,18.18,0,0.0,84.0,6.06,8.0,3.03,8.0,0.0,0.0,0.0,12.12,1,3,9.09,0,81.82
NETHERLANDS ANTILLES,31,782,130,83.87,0.7134548387096774,26,6,0.0,0.0023776871700000304,0.0,83.87,0,0.0,0.002704936093290548,25.225806451612904,12.9,3.23,0,0.002785805690951703,49.928964516129035,0.0,Country/Region,3,1,0.0027258723349194982,0,1.1376332965158376,0,n/a,1,0.0,0,0.0,n/a,25,2,12,3,0,6,25,6,19.35,1,0.0,48.0,0.0,24.0,9.68,24.0,3.23,4.0,0.0,6.45,0,4,9.68,0,80.65
CENT AFR REPUBL,18,691,131,94.44,0.9632777777777779,15,6,0.0,0.0013805925503225986,0.0,83.33,0,0.0,0.0023901673151710597,38.388888888888886,16.67,5.56,0,0.00161756459474615,58.614005555555565,0.0,Country/Region,5,1,0.0024086672422370505,0,1.7312619241734695,1,n/a,1,0.0,0,5.56,n/a,15,3,13,1,6,1,12,1,33.33,0,0.0,86.67,0.0,6.67,27.78,6.67,5.56,0.0,0.0,16.67,0,3,5.56,0,66.67
GUINEA BISSAU,15,662,132,100.0,1.2953066666666666,15,3,0.0,0.0011504937919354988,0.0,100.0,0,0.0,0.0022898563858802334,44.13333333333333,26.67,0.0,0,0.0013479704956217919,66.23049999999999,0.0,Country/Region,3,0,0.0023075799050085778,0,1.990324851756012,0,n/a,0,0.0,0,0.0,n/a,15,0,11,0,2,1,12,1,20.0,2,0.0,73.33,0.0,6.67,20.0,6.67,0.0,13.33,0.0,0.0,0,4,0.0,0,80.0
FRENCH GUIANA,30,657,133,83.33,0.5943033333333333,25,5,0.0,0.0023009875838709976,0.0,83.33,1,0.0,0.0022725613980714705,21.9,6.67,3.33,0,0.0026959409912435837,42.065690000000004,0.0,Country/Region,4,1,0.0022901510537622896,0,0.9876460933562687,0,n/a,1,0.0,0,0.0,n/a,29,0,10,0,0,7,25,4,16.67,8,3.33,34.48,0.0,24.14,13.33,13.79,3.33,27.59,0.0,0.0,0,2,0.0,0,83.33
BURUNDI,29,607,134,89.66,0.6187827586206897,20,2,0.0,0.0022242879977419643,0.0,68.97,1,0.0,0.0020996115199838393,20.93103448275862,3.45,0.0,0,0.002606076291535464,46.18653103448276,0.0,Country/Region,1,0,0.002115862541299406,0,0.9439476911781689,0,n/a,1,0.0,0,0.0,n/a,27,1,15,0,0,6,27,2,6.9,4,3.45,55.56,0.0,22.22,3.45,7.41,3.45,14.81,0.0,3.45,0,1,0.0,0,93.1
TOGO,26,600,135,76.92,0.6797384615384616,13,2,0.0,0.0019941892393548644,0.0,50.0,0,0.0,0.002075398537051571,23.076923076923077,11.54,3.85,0,0.002336482192411106,36.58446923076924,0.0,Country/Region,1,1,0.0020914621495546023,0,1.0407229645482283,0,n/a,0,0.0,0,0.0,n/a,22,1,5,1,3,1,24,6,7.69,10,0.0,22.73,0.0,4.55,3.85,27.27,0.0,45.45,0.0,3.85,0,3,3.85,0,92.31
BRUNEI,39,584,136,79.49,0.6402666666666667,16,6,0.0,0.0029912838590322966,0.0,41.03,0,0.0,0.002020054576063529,14.974358974358974,7.69,2.56,1,0.0035047232886166587,42.39466923076923,0.0,Country/Region,5,1,0.0020356898255664796,0,0.6753135681068504,0,n/a,0,0.0,0,0.0,n/a,28,1,13,0,0,3,33,8,15.38,4,0.0,46.43,2.56,10.71,12.82,28.57,0.0,14.29,0.0,2.56,0,3,0.0,0,84.62
MOZAMBIQUE,32,557,137,87.5,0.523784375,14,5,0.0,0.0024543867561290637,0.0,43.75,0,0.0,0.0019266616418962086,17.40625,6.25,0.0,1,0.0028756703906598225,41.892540625,0.0,Country/Region,4,0,0.0019415740288365225,0,0.7849869777389293,1,n/a,0,0.0,0,3.12,n/a,24,0,8,0,0,4,27,10,15.62,2,0.0,33.33,3.12,16.67,12.5,41.67,0.0,8.33,0.0,0.0,0,2,0.0,0,84.38
LIBYA,45,550,138,77.78,0.4209466666666667,22,1,0.0,0.0034514813758064963,0.0,48.89,0,0.0,0.0019024486589639404,12.222222222222221,4.44,0.0,0,0.004043911486865376,38.14666444444445,0.0,Country/Region,1,0,0.0019171736370917187,0,0.5511977182607284,0,n/a,0,0.0,0,0.0,n/a,39,0,6,0,14,13,44,8,2.22,12,0.0,15.38,0.0,33.33,2.22,20.51,0.0,30.77,0.0,0.0,0,2,0.0,0,97.78
PARAGUAY,20,539,139,90.0,0.806175,15,1,0.0,0.001533991722580665,0.0,75.0,0,0.0,0.0018643996857846616,26.95,15.0,0.0,0,0.001797293994162389,51.170735,0.0,Country/Region,1,0,0.0018788301643498841,0,1.215390968764906,0,n/a,0,0.0,0,0.0,n/a,18,0,6,0,1,1,19,6,5.0,5,0.0,33.33,0.0,5.56,5.0,33.33,0.0,27.78,0.0,0.0,0,3,0.0,0,95.0
FIJI,75,523,140,72.0,0.7928786666666667,21,2,0.0,0.005752468959677493,0.0,28.0,0,0.0,0.0018090557247966196,6.973333333333334,6.67,1.33,0,0.006739852478108959,41.226004,0.0,Country/Region,0,1,0.0018230578403617618,0,0.3144833527094847,0,n/a,1,0.0,0,0.0,n/a,41,1,8,2,0,5,73,12,2.67,16,0.0,19.51,0.0,12.2,0.0,29.27,1.33,39.02,0.0,1.33,0,5,2.67,0,97.33
BOSNIA & HERZEGOVINA,37,506,141,64.86,0.4658783783783784,19,5,0.0,0.00283788468677423,0.0,51.35,0,0.0,0.001750252766246825,13.675675675675675,5.41,0.0,0,0.0033249938892004195,32.290891891891896,0.0,Country/Region,3,0,0.0017637997461243814,0,0.616745555026869,0,n/a,0,0.0,0,0.0,n/a,22,3,9,2,5,7,32,5,13.51,1,0.0,40.91,0.0,31.82,8.11,22.73,0.0,4.55,0.0,8.11,0,2,5.41,0,86.49
DOMINICAN REPUBLIC,25,489,142,84.0,0.624104,16,5,0.0,0.0019174896532258314,0.0,64.0,1,0.0,0.0016914498076970304,19.56,0.0,4.0,1,0.0022466174927029863,42.569236000000004,0.0,Country/Region,1,1,0.0017045416518870007,0,0.8821167847510784,0,n/a,2,0.0,0,0.0,n/a,21,0,7,2,4,12,20,1,20.0,1,4.0,33.33,4.0,57.14,4.0,4.76,8.0,4.76,0.0,0.0,0,0,8.0,0,80.0
SIERRA LEONE,21,485,143,85.71,0.7159904761904763,9,2,0.0,0.0016106913087096982,0.0,42.86,0,0.0,0.0016776138174500199,23.095238095238095,4.76,0.0,0,0.0018871586938705087,48.92720476190477,0.0,Country/Region,1,0,0.00169059857088997,0,1.0415489351550127,3,n/a,0,0.0,0,14.29,n/a,17,1,3,1,1,2,19,7,9.52,5,0.0,17.65,0.0,11.76,4.76,41.18,0.0,29.41,0.0,4.76,0,1,4.76,0,90.48
YEMEN,33,479,144,84.85,0.6051363636363636,15,1,0.0,0.002531086342258097,0.0,45.45,0,0.0,0.0016568598320795044,14.515151515151516,3.03,0.0,0,0.0029655350903679423,41.11692424242425,0.0,Country/Region,1,0,0.0016696839493944241,0,0.6546042323476584,0,n/a,0,0.0,0,0.0,n/a,28,0,3,0,0,9,32,8,3.03,8,0.0,10.71,0.0,32.14,3.03,28.57,0.0,28.57,0.0,0.0,0,1,0.0,0,96.97
PALAU,7,471,145,71.43,1.6491000000000002,6,0,0.0,5.368971029032327E-4,14.29,85.71,0,0.0,0.0016291878515854834,67.28571428571429,14.29,0.0,0,6.290528979568362E-4,51.999314285714284,0.0,Country/Region,0,0,0.0016417977874003625,0,3.034450815204192,0,n/a,0,0.0,0,0.0,n/a,7,0,1,0,0,3,7,3,0.0,0,0.0,14.29,0.0,42.86,0.0,42.86,0.0,0.0,0.0,0.0,1,1,0.0,0,100.0
MYANMAR,16,466,146,50.0,0.8547062500000001,9,3,0.0,0.0012271933780645318,6.25,56.25,0,0.0,0.0016118928637767203,29.125,12.5,0.0,0,0.0014378351953299113,29.81946875,0.0,Country/Region,3,0,0.0016243689361540746,0,1.3134791081735766,0,n/a,0,0.0,0,0.0,n/a,12,1,5,0,19,2,13,3,18.75,2,0.0,41.67,0.0,16.67,18.75,25.0,0.0,16.67,0.0,6.25,1,2,0.0,0,81.25
LIECHTENSTEIN,26,451,147,76.92,2.359896153846154,12,0,0.0,0.0019941892393548644,0.0,46.15,0,0.0,0.001560007900350431,17.346153846153847,30.77,0.0,0,0.002336482192411106,46.12667692307692,0.0,Country/Region,0,0,0.0015720823824152093,0,0.7822767616854184,0,n/a,0,0.0,0,0.0,n/a,18,0,8,0,28,5,26,4,0.0,1,0.0,44.44,0.0,27.78,0.0,22.22,0.0,5.56,0.0,0.0,0,8,0.0,0,100.0
QATAR,46,400,148,80.43,0.3175260869565218,16,0,0.0,0.003528180961935529,0.0,34.78,0,0.0,0.0013835990247010475,8.695652173913043,0.0,0.0,0,0.004133776186573495,32.492171739130434,0.0,Country/Region,0,0,0.0013943080997030682,0,0.3921564793949846,0,n/a,0,0.0,0,0.0,n/a,39,0,3,0,4,16,46,13,0.0,7,0.0,7.69,0.0,41.03,0.0,33.33,0.0,17.95,0.0,0.0,0,0,0.0,0,100.0
RWANDA,17,399,149,94.12,0.8337411764705882,12,5,0.0,0.0013038929641935651,0.0,70.59,0,0.0,0.001380140027139295,23.470588235294116,0.0,0.0,1,0.0015276998950380309,59.35798823529412,0.0,Country/Region,4,0,0.0013908223294538105,0,1.058476473943463,0,n/a,1,0.0,0,0.0,n/a,16,0,8,0,1,4,12,4,29.41,0,0.0,50.0,5.88,25.0,23.53,25.0,5.88,0.0,0.0,0.0,0,0,0.0,0,70.59
MAURITANIA,16,392,150,93.75,4.7896375,10,2,0.0,0.0012271933780645318,6.25,62.5,0,0.0,0.0013559270442070265,24.5,18.75,0.0,0,0.0014378351953299113,61.220125,0.0,Country/Region,1,0,0.0013664219377090068,0,1.104900880695369,0,n/a,1,0.0,0,0.0,n/a,8,1,3,1,0,1,14,3,12.5,1,0.0,37.5,0.0,12.5,6.25,37.5,6.25,12.5,0.0,6.25,1,3,6.25,0,87.5
GREENLAND,6,373,151,100.0,1.91235,5,3,0.0,4.6019751677419947E-4,16.67,83.33,0,0.0,0.0012902060905337267,62.166666666666664,16.67,0.0,0,5.391881982487167E-4,67.11015,0.0,Country/Region,3,0,0.001300192302973111,0,2.8035920306079776,0,n/a,1,0.0,0,0.0,n/a,5,0,2,0,0,3,3,0,50.0,0,0.0,40.0,0.0,60.0,50.0,0.0,16.67,0.0,0.0,0.0,1,1,0.0,0,50.0
SOLOMON ISLANDS,15,351,152,93.33,0.8966200000000001,6,3,0.0,0.0011504937919354988,0.0,40.0,0,0.0,0.0012141081441751692,23.4,6.67,6.67,1,0.0013479704956217919,55.90309333333333,0.0,Country/Region,0,1,0.0012235053574894423,0,1.0552930860519036,0,n/a,0,0.0,0,0.0,n/a,11,2,6,2,1,1,12,3,20.0,1,0.0,54.55,6.67,9.09,0.0,27.27,0.0,9.09,0.0,13.33,0,1,13.33,0,80.0
CONGO PEOPLES REP,20,345,153,70.0,0.605755,11,5,0.0,0.001533991722580665,0.0,55.0,0,0.0,0.0011933541588046534,17.25,15.0,5.0,0,0.001797293994162389,36.127035,0.0,Country/Region,4,1,0.0012025907359938964,0,0.7779404159998007,0,n/a,1,0.0,0,0.0,n/a,16,1,9,1,1,2,15,3,25.0,2,0.0,56.25,0.0,12.5,20.0,18.75,5.0,12.5,0.0,5.0,0,3,5.0,0,75.0
BERMUDA,16,331,154,81.25,1.0850250000000001,8,2,0.0,0.0012271933780645318,0.0,50.0,0,0.0,0.0011449281929401167,20.6875,12.5,0.0,0,0.0014378351953299113,48.262575000000005,0.0,Country/Region,2,0,0.0011537899525042889,0,0.9329647742606306,0,n/a,0,0.0,0,0.0,n/a,13,0,8,0,4,2,14,1,12.5,2,0.0,61.54,0.0,15.38,12.5,7.69,0.0,15.38,0.0,0.0,0,2,0.0,0,87.5
ALBANIA,45,290,155,68.89,0.6720600000000001,26,3,0.0,0.0034514813758064963,0.0,57.78,1,0.0,0.0010031092929082594,6.444444444444445,8.89,0.0,0,0.004043911486865376,29.067713333333334,0.0,Country/Region,2,0,0.0010108733722847243,0,0.2906315241738386,0,n/a,0,0.0,0,0.0,n/a,28,0,8,0,0,8,42,9,6.67,3,2.22,28.57,0.0,28.57,4.44,32.14,0.0,10.71,0.0,0.0,0,4,0.0,0,93.33
SURINAME,7,269,156,85.71,1.1160428571428571,6,0,0.0,5.368971029032327E-4,0.0,85.71,0,0.0,9.304703441114545E-4,38.42857142857143,0.0,0.0,0,6.290528979568362E-4,61.59075714285715,0.0,Country/Region,0,0,9.376721970503133E-4,0,1.7330515271548357,0,n/a,0,0.0,0,0.0,n/a,6,0,3,0,1,0,7,2,0.0,1,0.0,50.0,0.0,0.0,0.0,33.33,0.0,16.67,0.0,0.0,0,0,0.0,0,100.0
W IND ASSOC ST,15,233,157,60.0,0.6170000000000001,10,2,0.0,0.0011504937919354988,0.0,66.67,0,0.0,8.059464318883601E-4,15.533333333333333,13.33,0.0,0,0.0013479704956217919,33.24056666666667,0.0,Country/Region,2,0,8.121844680770373E-4,0,0.7005221910259075,0,n/a,0,0.0,0,0.0,n/a,12,1,5,0,0,5,13,2,13.33,0,0.0,41.67,0.0,41.67,13.33,16.67,0.0,0.0,0.0,6.67,0,2,0.0,0,86.67
KYRGYZSTAN,34,227,158,52.94,0.3066823529411765,10,0,0.0,0.0026077859283871302,0.0,29.41,0,0.0,7.851924465178444E-4,6.676470588235294,2.94,0.0,0,0.0030553997900760617,20.068326470588236,0.0,Country/Region,0,0,7.912698465814912E-4,0,0.30109543807664924,0,n/a,0,0.0,0,0.0,n/a,22,0,2,0,0,4,34,3,0.0,13,0.0,9.09,0.0,18.18,0.0,13.64,0.0,59.09,0.0,0.0,0,1,0.0,0,100.0
GUINEA,9,224,159,100.0,0.6774444444444445,9,1,0.0,6.902962751612993E-4,0.0,100.0,0,0.0,7.748154538325866E-4,24.88888888888889,0.0,11.11,0,8.08782297373075E-4,62.863477777777774,0.0,Country/Region,1,1,7.808125358337182E-4,0,1.122438989912756,0,n/a,0,0.0,0,0.0,n/a,9,0,3,0,2,6,8,0,11.11,0,0.0,33.33,0.0,66.67,11.11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,88.89
TAJIKISTAN,44,224,159,59.09,0.1461659090909091,23,1,0.0,0.0033747817896774626,0.0,52.27,0,0.0,7.748154538325866E-4,5.090909090909091,0.0,0.0,0,0.003954046787157255,19.579370454545458,0.0,Country/Region,1,0,7.808125358337182E-4,0,0.22958979339124552,0,n/a,0,0.0,0,0.0,n/a,42,1,2,0,0,3,43,11,2.27,26,0.0,4.76,0.0,7.14,2.27,26.19,0.0,61.9,0.0,2.27,0,0,0.0,0,97.73
CAPE VERDE,1,204,161,100.0,4.289000000000001,1,1,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,7.056355025975342E-4,204.0,100.0,0.0,0,8.986469970811945E-5,96.3024,0.0,Country/Region,0,0,7.110971308485648E-4,0,9.19999100660634,0,n/a,1,0.0,0,0.0,n/a,0,0,0,1,0,0,0,0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,100.0,0,0.0
BAHAMAS,3,201,162,100.0,1.7098666666666666,2,2,0.0,2.3009875838709973E-4,0.0,66.67,0,0.0,6.952585099122764E-4,67.0,33.33,0.0,0,2.6959409912435836E-4,83.50566666666667,0.0,Country/Region,2,0,7.006398201007917E-4,0,3.0215656737383565,0,n/a,1,0.0,0,0.0,n/a,2,0,2,0,0,0,1,0,66.67,0,0.0,100.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,0.0,0,1,0.0,0,33.33
CHAD,7,193,163,100.0,0.876157142857143,6,0,0.0,5.368971029032327E-4,0.0,85.71,0,0.0,6.675865294182554E-4,27.571428571428573,14.29,14.29,0,6.290528979568362E-4,56.88738571428571,0.0,Country/Region,0,1,6.727536581067304E-4,0,1.2434161514530977,0,n/a,0,0.0,0,0.0,n/a,5,0,1,0,1,0,7,4,0.0,0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
