Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
MOLDOVA,239,3934,108,71.55,0.727468619246862,136,27,0.0,0.015562023453727397,0.42,56.9,1,0.0,0.009375569439533035,16.460251046025103,6.69,0.0,1,0.017471028429529984,38.23325690376569,0.0,Country/Region,11,0,0.009443594411590973,0,0.6024646773866292,8,n/a,15,0.0,1,3.35,n/a,170,3,62,14,10,47,212,20,11.3,41,0.42,36.47,0.42,27.65,4.6,11.76,6.28,24.12,0.42,1.26,1,16,5.86,0,88.7
ZAMBIA,89,3646,109,89.89,1.755623595505618,70,25,0.0,0.0057950631271202445,3.37,78.65,2,0.0,0.008689203400238293,40.96629213483146,14.61,2.25,0,0.006505947825222464,49.80344719101124,0.0,Country/Region,11,2,0.008752248404845116,0,1.4994147966350526,3,n/a,4,0.0,3,3.37,n/a,84,8,43,12,31,17,64,21,28.09,3,2.25,51.19,0.0,20.24,12.36,25.0,4.49,3.57,3.37,8.99,3,13,13.48,0,71.91
BOTSWANA,163,3512,110,82.21,0.5712441717791411,75,19,0.0,0.010613430221579772,0.61,46.01,2,0.0,0.0083698525347331,21.54601226993865,4.29,0.61,2,0.011915387590014174,40.709547239263806,0.0,Country/Region,9,1,0.008430580471150863,0,0.788609559774095,6,n/a,4,0.0,0,3.68,n/a,138,10,45,6,3,32,144,38,11.66,23,1.23,32.61,1.23,23.19,5.52,27.54,2.45,16.67,0.0,6.13,1,7,3.68,0,88.34
BENIN,113,3412,111,88.5,0.9202327433628319,90,26,0.0,0.007357776779377389,1.77,79.65,4,0.0,0.008131530993311315,30.194690265486727,9.73,1.77,2,0.008260360721911667,47.15444424778761,0.0,Country/Region,13,2,0.008190529774364108,0,1.1051614145325297,0,n/a,8,0.0,2,0.0,n/a,98,10,38,7,7,24,87,19,23.01,17,3.54,38.78,1.77,24.49,11.5,19.39,7.08,17.35,1.77,8.85,2,11,6.19,0,76.99
TRINIDAD & TOBAGO,180,3213,112,78.33,0.6049444444444444,82,26,0.0,0.011720352391928583,0.56,45.56,8,0.0,0.007657271125881962,17.85,8.33,2.22,1,0.013158096725169027,35.853612777777776,0.0,Country/Region,15,4,0.007712828887758464,0,0.6533311345787922,8,n/a,4,0.0,0,4.44,n/a,151,5,44,2,18,42,154,22,14.44,43,4.44,29.14,0.56,27.81,8.33,14.57,2.22,28.48,0.0,2.78,1,15,1.11,0,85.56
MONGOLIA,86,3195,113,89.53,1.100203488372093,74,13,0.0,0.0055997239205881014,1.16,86.05,1,0.0,0.007614373248426042,37.151162790697676,9.3,4.65,2,0.006286646213136313,49.0933,0.0,Country/Region,5,4,0.007669619762336847,0,1.3597765454883988,2,n/a,5,0.0,0,2.33,n/a,76,5,35,5,22,11,73,18,15.12,12,1.16,46.05,2.33,14.47,5.81,23.68,5.81,15.79,0.0,5.81,1,8,5.81,0,84.88
SUDAN,125,3185,114,88.8,0.6756696000000001,80,14,0.0,0.008139133605505961,0.8,64.0,0,0.0,0.007590541094283862,25.48,4.8,0.0,0,0.009137567170256268,44.6387392,0.0,Country/Region,8,0,0.0076456146926581715,0,0.932598168575217,12,n/a,2,0.0,2,9.6,n/a,119,6,29,6,28,28,111,25,11.2,37,0.0,24.37,0.0,23.53,6.4,21.01,1.6,31.09,1.6,4.8,1,6,4.8,0,88.8
JAMAICA,226,3096,115,76.99,0.5606778761061947,79,25,0.0,0.014715553558754778,0.44,34.96,3,0.0,0.007378434922418474,13.699115044247788,3.1,1.33,1,0.016520721443823334,33.01044867256637,0.0,Country/Region,21,3,0.007431969572517959,0,0.5014038305088968,20,n/a,4,0.0,1,8.85,n/a,191,6,42,0,15,28,201,29,11.06,92,1.33,21.99,0.44,14.66,9.29,15.18,1.77,48.17,0.44,2.65,1,7,0.0,0,88.94
BARBADOS,88,2985,116,78.41,0.7684079545454545,42,12,0.0,0.0057299500582761965,1.14,47.73,6,0.0,0.007113898011440292,33.92045454545455,5.68,0.0,0,0.006432847287860413,39.69388636363636,0.0,Country/Region,5,0,0.00716551329908466,0,1.241528798521578,6,n/a,1,0.0,0,6.82,n/a,71,1,22,1,51,18,76,17,13.64,14,6.82,30.99,0.0,25.35,5.68,23.94,1.14,19.72,0.0,1.14,1,5,1.14,0,86.36
GABON,71,2937,117,90.14,0.9056014084507044,67,20,0.0,0.004623027887927385,1.41,94.37,3,0.0,0.006999503671557835,41.36619718309859,7.04,1.41,0,0.00519013815270556,50.09137323943662,0.0,Country/Region,12,1,0.007050288964627017,0,1.5140517948932122,0,n/a,4,0.0,0,0.0,n/a,68,8,39,5,8,12,51,12,28.17,5,4.23,57.35,0.0,17.65,16.9,17.65,5.63,7.35,0.0,11.27,1,5,7.04,0,71.83
MALI,80,2879,118,90.0,0.82536875,75,22,0.0,0.005209045507523815,1.25,93.75,3,0.0,0.0068612771775332,35.9875,8.75,1.25,0,0.005848042988964012,50.11048,0.0,Country/Region,6,1,0.0069110595604907,0,1.3171851095604639,3,n/a,3,0.0,11,3.75,n/a,76,6,36,13,7,24,58,10,27.5,6,3.75,47.37,0.0,31.58,7.5,13.16,3.75,7.89,13.75,7.5,1,7,16.25,0,72.5
NAMIBIA,59,2604,119,84.75,1.273371186440678,43,10,0.0,0.003841671061798814,3.39,72.88,0,0.0,0.0062058929386232895,44.13559322033898,11.86,1.69,2,0.004312931704360958,47.65155423728814,0.0,Country/Region,2,1,0.006250920144327121,0,1.615414968848858,0,n/a,7,0.0,4,0.0,n/a,55,1,22,6,0,10,49,9,16.95,14,0.0,40.0,3.39,18.18,3.39,16.36,11.86,25.45,6.78,1.69,2,7,10.17,0,83.05
GUATEMALA,82,2552,120,79.27,1.489679268292683,70,13,0.0,0.00533927164521191,2.44,85.37,2,0.0,0.0060819657370839615,31.121951219512194,13.41,3.66,0,0.005994244063688112,44.43998658536585,0.0,Country/Region,9,3,0.006126093781998007,0,1.1391002633361191,0,n/a,1,0.0,0,0.0,n/a,77,2,42,2,10,14,69,7,15.85,14,2.44,54.55,0.0,18.18,10.98,9.09,1.22,18.18,0.0,2.44,2,11,2.44,0,84.15
SERBIA & MONTENEGRO,166,2259,121,68.07,0.4442156626506024,39,27,0.0,0.010808769428111917,0.0,23.49,7,0.0,0.00538368362071813,13.608433734939759,3.01,0.6,1,0.012134689202100325,33.88688493975904,0.0,Country/Region,9,1,0.0054227452404128134,0,0.4980847872206444,17,n/a,10,0.0,0,10.24,n/a,120,9,43,10,12,23,139,25,16.27,29,4.22,35.83,0.6,19.17,5.42,20.83,6.02,24.17,0.0,5.42,0,5,6.02,0,83.73
CAMBODIA,64,2257,122,90.62,1.0171484375000002,58,16,0.0,0.004167236406019052,1.56,90.62,2,0.0,0.005378917189889695,35.265625,15.62,1.56,1,0.0046784343911712096,52.847671875,0.0,Country/Region,11,1,0.0054179442264770785,0,1.2907636298532335,1,n/a,6,0.0,0,1.56,n/a,62,5,28,2,1,15,48,13,25.0,6,3.12,45.16,1.56,24.19,17.19,20.97,9.38,9.68,0.0,7.81,1,10,3.12,0,75.0
MACEDONIA,245,2254,123,51.84,0.3643738775510204,82,19,0.0,0.015952701866791683,0.0,33.47,3,0.0,0.005371767543647041,9.2,3.27,0.41,1,0.017909631653702286,24.732378775510206,0.0,Country/Region,8,1,0.005410742705573476,0,0.3367308928921506,6,n/a,6,0.0,3,2.45,n/a,198,2,84,7,4,63,226,34,7.76,17,1.22,42.42,0.41,31.82,3.27,17.17,2.45,8.59,1.22,0.82,0,8,2.86,0,92.24
MOZAMBIQUE,58,2114,124,81.03,1.0848637931034484,46,14,0.0,0.0037765579929547656,3.45,79.31,4,0.0,0.005038117385656542,36.44827586206897,12.07,3.45,2,0.004239831166998909,45.22943793103448,0.0,Country/Region,6,2,0.005074671730072018,0,1.3340500516754243,0,n/a,3,0.0,1,0.0,n/a,49,7,22,2,22,9,44,11,24.14,7,6.9,44.9,3.45,18.37,10.34,22.45,5.17,14.29,1.72,12.07,2,7,3.45,0,75.86
FRENCH GUIANA,59,2077,125,94.92,1.0467440677966102,47,16,0.0,0.003841671061798814,3.39,79.66,3,0.0,0.004949938415330481,35.20338983050848,8.47,0.0,0,0.004312931704360958,48.25516610169491,0.0,Country/Region,5,0,0.004985852972260917,0,1.2884857489627797,0,n/a,7,0.0,0,0.0,n/a,59,9,30,8,3,14,43,6,27.12,9,5.08,50.85,0.0,23.73,8.47,10.17,11.86,15.25,0.0,15.25,2,5,13.56,0,72.88
AZERBAIJAN,264,1953,126,67.8,0.22621818181818182,82,27,0.0,0.01718985017482859,0.0,31.06,3,0.0,0.004654419703967468,7.3977272727272725,0.38,1.14,4,0.01929854186358124,24.332730303030303,0.0,Country/Region,4,3,0.004688190108245341,0,0.27076557716500743,10,n/a,20,0.0,0,3.79,n/a,224,3,37,16,3,34,237,56,10.23,97,1.14,16.52,1.52,15.18,1.52,25.0,7.58,43.3,0.0,1.14,0,1,6.06,0,89.77
MADAGASCAR,91,1818,127,91.21,0.5738098901098901,78,19,0.0,0.00592528926480834,0.0,85.71,1,0.0,0.004332685623048057,19.978021978021978,4.4,2.2,0,0.006652148899946563,39.91318021978022,0.0,Country/Region,12,2,0.00436412166758322,0,0.7312192585737336,2,n/a,6,0.0,0,2.2,n/a,79,6,29,6,1,17,72,19,20.88,14,1.1,36.71,0.0,21.52,13.19,24.05,6.59,17.72,0.0,6.59,0,4,6.59,0,79.12
ALBANIA,50,1776,128,66.0,0.815336,32,6,0.0,0.0032556534422023844,2.0,64.0,1,0.0,0.004232590575650908,35.52,12.0,0.0,0,0.0036550268681025074,34.27041,0.0,Country/Region,3,0,0.004263300374932783,0,1.3000740560357815,2,n/a,3,0.0,0,4.0,n/a,45,2,20,2,14,10,44,8,12.0,7,2.0,44.44,0.0,22.22,6.0,17.78,6.0,15.56,0.0,4.0,1,6,4.0,0,88.0
BAHRAIN,125,1774,129,78.4,0.5985632000000001,53,11,0.0,0.008139133605505961,0.8,42.4,1,0.0,0.0042278241448224715,14.192,4.0,0.0,0,0.009137567170256268,35.1413952,0.0,Country/Region,6,0,0.004258499360997047,0,0.5194440034701523,8,n/a,3,0.0,0,6.4,n/a,105,5,21,4,3,24,114,25,8.8,35,0.8,20.0,0.0,22.86,4.8,23.81,2.4,33.33,0.0,4.0,1,5,3.2,0,91.2
PAPUA NEW GUINEA,67,1697,130,91.04,0.9738746268656716,53,16,0.0,0.004362575612551195,0.0,79.1,1,0.0,0.004044316557927697,25.328358208955223,5.97,1.49,0,0.00489773600325736,47.24253880597015,0.0,Country/Region,7,1,0.004073660324471246,0,0.9270478994775787,0,n/a,1,0.0,3,0.0,n/a,63,10,32,8,10,11,51,12,23.88,8,1.49,50.79,0.0,17.46,10.45,19.05,1.49,12.7,4.48,14.93,0,4,11.94,0,76.12
BOSNIA & HERZEGOVINA,126,1669,131,50.79,0.38156031746031743,58,13,0.0,0.008204246674350008,0.0,46.03,2,0.0,0.003977586526329597,13.246031746031745,3.97,0.0,0,0.009210667707618319,25.046589682539683,0.0,Country/Region,9,0,0.004006446129370954,0,0.4848204453390263,4,n/a,2,0.0,0,3.17,n/a,96,3,31,2,7,11,113,39,10.32,15,1.59,32.29,0.0,11.46,7.14,40.62,1.59,15.62,0.0,2.38,0,5,1.59,0,89.68
PARAGUAY,49,1664,132,89.8,0.9462836734693877,34,8,0.0,0.003190540373358337,2.04,69.39,1,0.0,0.003965670449258508,33.95918367346939,6.12,0.0,1,0.003581926330740457,46.95742244897959,0.0,Country/Region,4,0,0.003994443594531616,0,1.2429463304625967,1,n/a,4,0.0,1,2.04,n/a,37,3,15,2,11,7,41,7,16.33,8,2.04,40.54,2.04,18.92,8.16,18.92,8.16,21.62,2.04,6.12,1,3,4.08,0,83.67
MALTA,77,1588,133,68.83,0.7085896103896103,33,15,0.0,0.005013706300991672,0.0,42.86,0,0.0,0.0037845460777779514,20.623376623376622,9.09,0.0,1,0.005628741376877862,37.01184545454545,0.0,Country/Region,6,0,0.003812005064973682,0,0.7548400027000778,5,n/a,6,0.0,0,6.49,n/a,62,6,19,8,51,18,62,13,19.48,12,0.0,30.65,1.3,29.03,7.79,20.97,7.79,19.35,0.0,7.79,0,7,10.39,0,80.52
LAOS,38,1543,134,94.74,0.9587263157894738,35,9,0.0,0.002474296616073812,2.63,92.11,0,0.0,0.0036773013841381475,40.60526315789474,13.16,0.0,1,0.002777820419757906,54.99097105263158,0.0,Country/Region,7,0,0.003703982251419642,0,1.4862007086172437,0,n/a,1,0.0,0,0.0,n/a,37,2,20,1,23,9,29,4,23.68,4,0.0,54.05,2.63,24.32,18.42,10.81,2.63,10.81,0.0,5.26,1,5,2.63,0,76.32
IRAQ,92,1499,135,66.3,0.5604119565217391,27,10,0.0,0.0059904023336523875,0.0,29.35,0,0.0,0.003572439905912562,16.293478260869566,5.43,0.0,1,0.006725249437308614,31.764352173913043,0.0,Country/Region,8,0,0.003598359944833469,0,0.5963605959892885,9,n/a,1,0.0,1,9.78,n/a,72,3,16,1,3,18,82,17,10.87,21,0.0,22.22,1.09,25.0,8.7,23.61,1.09,29.17,1.09,3.26,0,5,1.09,0,89.13
MACAU,61,1455,136,75.41,0.9368704918032787,13,8,0.0,0.003971897199486909,1.64,21.31,0,0.0,0.0034675784276869764,23.852459016393443,11.48,1.64,0,0.004459132779085059,45.834481967213115,0.0,Country/Region,7,1,0.0034927376382472967,0,0.8730282415503904,19,n/a,1,0.0,0,31.15,n/a,36,0,10,1,6,5,53,16,13.11,5,0.0,27.78,0.0,13.89,11.48,44.44,1.64,13.89,0.0,0.0,1,7,1.64,0,86.89
LIECHTENSTEIN,32,1445,137,81.25,1.502640625,20,2,0.0,0.002083618203009526,3.12,62.5,0,0.0,0.0034437462735447976,45.15625,18.75,3.12,0,0.0023392171955856048,51.908034375,0.0,Country/Region,1,1,0.0034687325685686214,0,1.6527722154523017,0,n/a,1,0.0,0,0.0,n/a,26,0,9,1,27,7,30,5,6.25,5,0.0,34.62,0.0,26.92,3.12,19.23,3.12,19.23,0.0,0.0,1,6,3.12,0,93.75
CONGO DEMOCRATIC REPUBLIC,41,1434,138,87.8,0.9397000000000001,34,10,0.0,0.002669635822605955,0.0,82.93,2,0.0,0.0034175309039884013,34.97560975609756,17.07,0.0,0,0.002997122031844056,48.93735365853659,0.0,Country/Region,4,0,0.0034423269919220782,0,1.2801487285454505,1,n/a,5,0.0,0,2.44,n/a,37,4,17,4,2,6,31,5,24.39,9,4.88,45.95,0.0,16.22,9.76,13.51,12.2,24.32,0.0,9.76,0,7,9.76,0,75.61
MYANMAR,39,1360,139,89.74,0.8367564102564102,34,10,0.0,0.0025394096849178597,2.56,87.18,3,0.0,0.0032411729633362806,34.87179487179487,12.82,0.0,0,0.0028509209571199556,49.86010769230769,0.0,Country/Region,5,0,0.0032646894762998788,0,1.2763489808621091,0,n/a,2,0.0,0,0.0,n/a,36,4,18,2,3,3,29,8,25.64,7,7.69,50.0,0.0,8.33,12.82,22.22,5.13,19.44,0.0,10.26,1,5,5.13,0,74.36
MAURITIUS,60,1328,140,83.33,0.5575033333333334,29,12,0.0,0.003906784130642861,1.67,48.33,2,0.0,0.003164910070081309,22.133333333333333,5.0,0.0,2,0.0043860322417230094,39.28324666666666,0.0,Country/Region,6,0,0.0031878732533281167,0,0.8101062060883623,0,n/a,5,0.0,0,0.0,n/a,46,3,13,2,3,10,48,15,20.0,8,3.33,28.26,3.33,21.74,10.0,32.61,8.33,17.39,0.0,5.0,1,3,3.33,0,80.0
FIJI,68,1208,141,76.47,0.5182794117647059,37,11,0.0,0.004427688681395242,0.0,54.41,0,0.0,0.0028789242203751666,17.764705882352942,5.88,1.47,0,0.00497083654061941,36.39294705882353,0.0,Country/Region,7,1,0.00289981241718401,0,0.6502092688838202,1,n/a,2,0.0,0,1.47,n/a,58,3,16,4,0,11,57,26,16.18,5,0.0,27.59,0.0,18.97,10.29,44.83,2.94,8.62,0.0,4.41,0,4,5.88,0,83.82
CONGO PEOPLES REP,37,1141,142,83.78,1.071618918918919,21,2,0.0,0.0024091835472297646,0.0,56.76,0,0.0,0.0027192487876225705,30.83783783783784,16.22,2.7,0,0.0027047198823958556,46.35818918918919,0.0,Country/Region,2,1,0.0027389784503368832,0,1.128701377173748,0,n/a,0,0.0,0,0.0,n/a,34,1,17,0,0,6,35,4,5.41,7,0.0,50.0,0.0,17.65,5.41,11.76,0.0,20.59,0.0,2.7,0,6,0.0,0,94.59
LIBYA,80,1105,143,76.25,0.4857825,50,5,0.0,0.005209045507523815,0.0,62.5,0,0.0,0.002633453032710728,13.8125,3.75,0.0,0,0.005848042988964012,37.93023875,0.0,Country/Region,3,0,0.0026525601994936516,0,0.5055538541383511,0,n/a,1,0.0,1,0.0,n/a,67,0,13,2,8,29,75,11,6.25,14,0.0,19.4,0.0,43.28,3.75,16.42,1.25,20.9,1.25,0.0,0,3,2.5,0,93.75
NETHERLANDS ANTILLES,38,1094,144,73.68,1.0871473684210526,34,5,0.0,0.002474296616073812,0.0,89.47,0,0.0,0.0026072376631543315,28.789473684210527,15.79,0.0,0,0.002777820419757906,45.293123684210535,0.0,Country/Region,3,0,0.0026261546228471084,0,1.0537288238673133,0,n/a,2,0.0,0,0.0,n/a,35,1,15,2,11,6,33,10,13.16,4,0.0,42.86,0.0,17.14,7.89,28.57,5.26,11.43,0.0,2.63,0,6,5.26,0,86.84
DOMINICAN REPUBLIC,42,1017,145,66.67,0.5734190476190476,32,12,0.0,0.0027347488914500027,0.0,76.19,3,0.0,0.002423730076259557,24.214285714285715,7.14,2.38,1,0.003070222569206106,34.69025714285714,0.0,Country/Region,6,1,0.0024413155863213065,0,0.886271527099682,0,n/a,3,0.0,1,0.0,n/a,30,3,15,2,17,8,30,5,28.57,2,7.14,50.0,2.38,26.67,14.29,16.67,7.14,6.67,2.38,7.14,0,3,4.76,0,71.43
GUINEA BISSAU,21,993,146,95.24,1.0047142857142857,19,9,0.0,0.0013673744457250014,0.0,90.48,0,0.0,0.0023665329063183283,47.285714285714285,14.29,0.0,0,0.001535111284603053,60.55631428571429,0.0,Country/Region,5,0,0.002383703419092485,0,1.7307131296164882,0,n/a,3,0.0,0,0.0,n/a,21,4,17,4,5,3,12,0,42.86,1,0.0,80.95,0.0,14.29,23.81,0.0,14.29,4.76,0.0,19.05,0,3,19.05,0,57.14
HONDURAS,34,939,147,85.29,0.6011382352941177,30,10,0.0,0.002213844340697621,0.0,88.24,2,0.0,0.002237839273950564,27.61764705882353,2.94,0.0,0,0.002485418270309705,42.54715,0.0,Country/Region,4,0,0.0022540760428276367,0,1.0108385819236874,1,n/a,2,0.0,1,2.94,n/a,30,2,16,4,1,9,24,3,29.41,2,5.88,53.33,0.0,30.0,11.76,10.0,5.88,6.67,2.94,5.88,0,1,11.76,0,70.59
BRUNEI,39,911,148,94.87,0.6664435897435899,25,4,0.0,0.0025394096849178597,0.0,64.1,0,0.0,0.0021711092423524645,23.358974358974358,5.13,0.0,1,0.0028509209571199556,48.04391025641026,0.0,Country/Region,3,0,0.0021868618477273454,0,0.8549661187980746,1,n/a,0,0.0,0,2.56,n/a,39,1,8,0,1,12,35,14,10.26,5,0.0,20.51,2.56,30.77,7.69,35.9,0.0,12.82,0.0,2.56,0,2,0.0,0,89.74
NIGER,35,861,149,94.29,0.7990028571428571,29,7,0.0,0.002278957409541669,0.0,82.86,0,0.0,0.0020519484716415713,24.6,8.57,5.71,0,0.0025585188076717555,41.010288571428575,0.0,Country/Region,5,2,0.0020668364993339673,0,0.9003891266464027,0,n/a,4,0.0,2,0.0,n/a,32,1,9,2,27,15,28,2,20.0,6,0.0,28.12,0.0,46.88,14.29,6.25,11.43,18.75,5.71,2.86,0,3,5.71,0,80.0
TOGO,42,858,150,90.48,0.6019547619047619,34,5,0.0,0.0027347488914500027,0.0,80.95,0,0.0,0.002044798825398918,20.428571428571427,2.38,0.0,0,0.003070222569206106,41.13346428571429,0.0,Country/Region,4,0,0.002059634978430365,0,0.7477099019189057,0,n/a,2,0.0,0,0.0,n/a,39,1,8,1,1,13,37,5,11.9,13,0.0,20.51,0.0,33.33,9.52,12.82,4.76,33.33,0.0,2.38,0,1,2.38,0,88.1
AFGHANISTAN,12,823,151,83.33,0.9313333333333333,9,1,0.0,7.813568261285722E-4,0.0,75.0,0,0.0,0.0019613862859012934,68.58333333333333,8.33,0.0,0,8.772064483446018E-4,54.82245833333334,0.0,Country/Region,0,0,0.0019756172345550002,0,2.5102312033536225,0,n/a,0,0.0,0,0.0,n/a,11,1,6,1,0,4,11,0,8.33,1,0.0,54.55,0.0,36.36,0.0,0.0,0.0,9.09,0.0,8.33,0,1,8.33,0,91.67
GREENLAND,29,793,152,96.55,0.6586793103448276,22,9,0.0,0.0018882789964773828,0.0,75.86,1,0.0,0.0018898898234747576,27.344827586206897,0.0,0.0,0,0.0021199155834994545,50.32760689655173,0.0,Country/Region,5,0,0.0019036020255189733,0,1.0008530662049304,1,n/a,2,0.0,1,3.45,n/a,29,2,8,3,0,10,20,2,31.03,9,3.45,27.59,0.0,34.48,17.24,6.9,6.9,31.03,3.45,6.9,0,0,10.34,0,68.97
YEMEN,57,720,153,85.96,0.36130350877192985,27,7,0.0,0.003711444924110718,0.0,47.37,1,0.0,0.0017159150982368543,12.631578947368421,1.75,0.0,0,0.004166730629636859,34.820914035087725,0.0,Country/Region,2,0,0.0017283650168646416,0,0.46233074538968044,0,n/a,5,0.0,0,0.0,n/a,56,3,5,4,0,14,50,19,12.28,18,1.75,8.93,0.0,25.0,3.51,33.93,8.77,32.14,0.0,5.26,0,1,7.02,0,87.72
EL SALVADOR,44,695,154,95.45,0.4718659090909091,36,8,0.0,0.0028649750291380983,0.0,81.82,2,0.0,0.001656334712881408,15.795454545454545,2.27,2.27,0,0.0032164236439302064,42.43238863636364,0.0,Country/Region,5,1,0.001668352342667953,0,0.5781323383400312,0,n/a,1,0.0,0,0.0,n/a,23,3,7,1,0,6,36,5,18.18,5,4.55,30.43,0.0,26.09,11.36,21.74,2.27,21.74,0.0,6.82,0,1,2.27,0,81.82
NICARAGUA,35,643,155,88.57,0.5956514285714286,33,7,0.0,0.002278957409541669,0.0,94.29,1,0.0,0.0015324075113420797,18.37142857142857,2.86,0.0,0,0.0025585188076717555,40.14096571428571,0.0,Country/Region,3,0,0.0015435259803388399,0,0.6724160376697292,0,n/a,2,0.0,0,0.0,n/a,33,1,13,3,17,8,28,10,20.0,2,2.86,39.39,0.0,24.24,8.57,30.3,5.71,6.06,0.0,2.86,0,1,8.57,0,80.0
RWANDA,26,601,156,84.62,1.15025,21,6,0.0,0.00169293978994524,0.0,80.77,1,0.0,0.0014323124639449298,23.115384615384617,7.69,0.0,0,0.0019006139714133037,52.525573076923074,0.0,Country/Region,4,0,0.0014427046876884023,0,0.8460504457699938,0,n/a,2,0.0,0,0.0,n/a,19,3,11,1,0,5,20,1,23.08,2,3.85,57.89,0.0,26.32,15.38,5.26,7.69,10.53,0.0,11.54,0,2,3.85,0,76.92
CENT AFR REPUBL,21,599,157,85.71,0.9531619047619048,18,2,0.0,0.0013673744457250014,0.0,85.71,1,0.0,0.001427546033116494,28.523809523809526,9.52,0.0,0,0.001535111284603053,45.61882380952381,0.0,Country/Region,0,0,0.0014379036737526673,0,1.0440052010476097,0,n/a,2,0.0,0,0.0,n/a,19,1,6,1,0,4,19,6,9.52,3,4.76,31.58,0.0,21.05,0.0,31.58,9.52,15.79,0.0,4.76,0,2,4.76,0,90.48
GUINEA,14,522,158,78.57,0.7381285714285715,12,4,0.0,9.115829638166677E-4,0.0,85.71,0,0.0,0.0012440384462217193,37.285714285714285,14.29,14.29,0,0.0010234075230687021,42.82139285714286,0.0,Country/Region,4,2,0.0012530646372268652,0,1.3647012895163246,0,n/a,1,0.0,0,0.0,n/a,14,1,5,0,1,5,10,3,28.57,1,0.0,35.71,0.0,35.71,28.57,21.43,7.14,7.14,0.0,7.14,0,2,0.0,0,71.43
BELIZE,12,501,159,66.67,1.0469083333333336,7,1,0.0,7.813568261285722E-4,8.33,58.33,0,0.0,0.0011939909225231445,41.75,8.33,0.0,0,8.772064483446018E-4,36.569025,0.0,Country/Region,0,0,0.0012026539909016465,0,1.5280994324181834,0,n/a,0,0.0,0,0.0,n/a,6,1,2,1,1,3,11,1,8.33,0,0.0,33.33,0.0,50.0,0.0,16.67,0.0,0.0,0.0,8.33,1,1,8.33,0,91.67
ERITREA,25,492,160,80.0,0.520028,19,6,0.0,0.0016278267211011922,0.0,76.0,3,0.0,0.0011725419837951838,19.68,0.0,0.0,1,0.0018275134340512537,43.095204,0.0,Country/Region,1,0,0.0011810494281908385,0,0.7203113013171221,0,n/a,3,0.0,0,0.0,n/a,22,1,6,1,0,4,19,3,24.0,9,12.0,27.27,4.0,18.18,4.0,13.64,12.0,40.91,0.0,4.0,0,0,4.0,0,76.0
PALAU,10,446,161,90.0,1.7099,8,4,0.0,6.511306884404769E-4,0.0,80.0,1,0.0,0.0010629140747411626,44.6,30.0,0.0,0,7.310053736205015E-4,54.87182,0.0,Country/Region,3,0,0.001070626107668931,0,1.63241280684673,0,n/a,2,0.0,0,0.0,n/a,10,1,6,0,0,2,6,2,40.0,0,10.0,60.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,10.0,0,3,0.0,0,60.0
TAJIKISTAN,40,441,162,55.0,0.2911375,11,5,0.0,0.0026045227537619077,0.0,27.5,0,0.0,0.0010509979976700732,11.025,2.5,0.0,0,0.002924021494482006,17.759205,0.0,Country/Region,4,0,0.001058623572829593,0,0.4035280537104305,5,n/a,3,0.0,0,12.5,n/a,31,0,7,1,0,1,35,2,12.5,21,0.0,22.58,0.0,3.23,10.0,6.45,7.5,67.74,0.0,0.0,0,1,2.5,0,87.5
HAITI,22,422,163,77.27,1.2149,15,3,0.0,0.0014324875145690491,0.0,68.18,2,0.0,0.001005716904799934,19.181818181818183,18.18,0.0,0,0.0016082118219651032,46.25804545454545,0.0,Country/Region,1,0,0.0010130139404401096,0,0.7020772569194049,1,n/a,2,0.0,0,4.55,n/a,21,1,17,0,3,1,19,2,13.64,1,9.09,80.95,0.0,4.76,4.55,9.52,9.09,4.76,0.0,4.55,0,4,0.0,0,86.36
ANGOLA,10,411,164,100.0,1.9043000000000003,10,0,0.0,6.511306884404769E-4,10.0,100.0,0,0.0,9.795015352435377E-4,41.1,20.0,0.0,0,7.310053736205015E-4,62.24628,0.0,Country/Region,0,0,9.866083637935664E-4,0,1.5043086628116729,0,n/a,0,0.0,0,0.0,n/a,10,0,4,0,4,3,10,2,0.0,1,0.0,40.0,0.0,30.0,0.0,20.0,0.0,10.0,0.0,0.0,1,2,0.0,0,100.0
