Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BOTSWANA,310,5578,106,73.87,0.6055377419354839,167,39,0.0,0.015341802998382182,0.32,53.87,7,0.0,0.012121481584051207,17.993548387096773,6.13,0.32,4,0.017258464998719532,36.5567035483871,0.0,Country/Region,12,1,0.01228054551777151,0,0.7900949833164613,10,n/a,8,0.0,9,3.23,n/a,171,12,52,16,5,42,271,37,12.58,40,2.26,30.41,1.29,24.56,3.87,21.64,2.58,23.39,2.9,3.87,1,19,5.16,0,87.42
QATAR,331,5567,107,70.39,0.7396235649546828,205,45,0.0,0.016381086427304847,0.0,61.93,7,0.0,0.012097577622519375,16.818731117824772,7.25,1.81,1,0.018427586821213437,40.649346223564955,0.0,Country/Region,16,6,0.012256327876915381,0,0.7385088697386092,11,n/a,11,0.0,3,3.32,n/a,203,17,70,21,31,41,286,39,13.6,53,2.11,34.48,0.3,20.2,4.83,19.21,3.32,26.11,0.91,5.14,0,24,6.34,0,86.4
CAMBODIA,139,5358,108,82.73,1.9818712230215831,128,36,0.0,0.006879066505726204,2.88,92.09,9,0.0,0.011643402353414552,38.54676258992806,17.27,1.44,0,0.007738473015554887,51.55807553956835,0.0,Country/Region,13,2,0.011796192700648935,0,1.692584647018962,0,n/a,6,0.0,6,0.0,n/a,116,20,65,14,7,29,103,12,25.9,10,6.47,56.03,0.0,25.0,9.35,10.34,4.32,8.62,4.32,14.39,4,24,10.07,0,74.1
BOSNIA & HERZEGOVINA,536,5289,109,54.66,0.4824518656716418,175,88,0.0,0.02652647228107371,0.56,32.65,61,0.0,0.0114934593219876,9.867537313432836,4.85,0.75,1,0.02984044270746345,22.667462500000003,0.0,Country/Region,11,4,0.01164428204436958,0,0.43328261670844315,59,n/a,59,0.0,2,11.01,n/a,213,53,62,15,25,87,448,48,16.42,16,11.38,29.11,0.19,40.85,2.05,22.54,11.01,7.51,0.37,9.89,3,26,2.8,0,83.58
BURKINA FASO,215,5237,110,80.93,1.0173804651162792,185,41,0.0,0.010640282724684416,0.93,86.05,16,0.0,0.01138045877656439,24.358139534883723,12.09,1.86,2,0.011969580563628065,45.602330697674425,0.0,Country/Region,9,4,0.011529798651231516,0,1.0695635699757151,0,n/a,16,0.0,5,0.0,n/a,184,22,107,14,33,40,174,21,19.07,16,7.44,58.15,0.93,21.74,4.19,11.41,7.44,8.7,2.33,10.23,2,26,6.51,0,80.93
MACEDONIA,420,5124,111,54.05,0.5061238095238095,136,51,0.0,0.02078566857845328,0.48,32.38,19,0.0,0.011134899899010108,12.2,4.29,0.95,2,0.02338243644987808,27.334387857142858,0.0,Country/Region,13,4,0.011281017431527648,0,0.5357008294913691,13,n/a,19,0.0,9,3.1,n/a,258,7,117,17,14,70,369,46,12.14,25,4.52,45.35,0.48,27.13,3.1,17.83,4.52,9.69,2.14,1.67,2,18,4.05,0,87.86
SYRIA,256,5044,112,83.59,0.6406839843750001,138,26,0.0,0.01266935989543819,0.0,53.91,2,0.0,0.010961052906051325,19.703125,7.42,1.17,3,0.014252151740878067,39.698500390625,0.0,Country/Region,8,3,0.011104889134392166,0,0.8651623283665683,4,n/a,7,0.0,5,1.56,n/a,205,10,63,13,10,68,230,42,10.16,32,0.78,30.73,1.17,33.17,3.12,20.49,2.73,15.61,1.95,3.91,0,19,5.08,0,89.84
JAMAICA,268,4949,113,75.0,0.6780410447761194,113,35,0.0,0.013263236140536854,0.75,42.16,11,0.0,0.010754609601912768,18.46641791044776,5.6,1.87,3,0.014920221353731725,36.79268880597015,0.0,Country/Region,13,5,0.010895736781543779,0,0.8108586387181262,10,n/a,7,0.0,2,3.73,n/a,203,14,54,8,9,37,233,30,13.06,82,4.1,26.6,1.12,18.23,4.85,14.78,2.61,40.39,0.75,5.22,2,15,2.99,0,86.94
NEW CALEDONIA,140,4885,114,97.86,1.350595,119,43,0.0,0.00692855619281776,0.71,85.0,1,0.0,0.010615532007545742,34.892857142857146,8.57,0.0,1,0.007794145483292693,52.975298571428574,0.0,Country/Region,16,0,0.010754834143835395,0,1.532142009405936,7,n/a,22,0.0,2,5.0,n/a,124,15,51,25,1,29,97,28,30.71,16,0.71,41.13,0.71,23.39,11.43,22.58,15.71,12.9,1.43,10.71,1,12,17.86,0,69.29
TRINIDAD & TOBAGO,268,4731,115,71.64,0.5862279850746269,115,30,0.0,0.013263236140536854,0.75,42.91,6,0.0,0.010280876546100083,17.652985074626866,6.34,0.75,0,0.014920221353731725,36.1906802238806,0.0,Country/Region,12,2,0.01041578717184959,0,0.7751408809406861,11,n/a,7,0.0,6,4.1,n/a,184,6,65,12,10,46,238,36,11.19,37,2.24,35.33,0.0,25.0,4.48,19.57,2.61,20.11,2.24,2.24,2,17,4.48,0,88.81
KAZAKHSTAN,361,4486,116,70.36,0.4839792243767313,195,52,0.0,0.01786577704005151,0.55,54.02,3,0.0,0.009748470130163807,12.426592797783934,5.26,1.11,1,0.020097760853347586,31.311911911357342,0.0,Country/Region,8,4,0.009876394261872175,0,0.545650497501994,25,n/a,35,0.0,2,6.93,n/a,266,27,80,40,20,65,309,39,14.4,82,0.83,30.08,0.28,24.44,2.22,14.66,9.7,30.83,0.55,7.48,2,19,11.08,0,85.6
IRAQ,380,4332,117,60.53,0.8760884210526316,99,25,0.0,0.018806081094791063,1.05,26.05,9,0.0,0.009413814668718148,11.4,3.68,0.53,3,0.02115553774036588,27.136742105263156,0.0,Country/Region,9,2,0.009537347289886372,0,0.5005729062460335,57,n/a,9,0.0,0,15.0,n/a,192,8,49,4,16,51,355,39,6.58,53,2.37,25.52,0.79,26.56,2.37,20.31,2.37,27.6,0.0,2.11,4,14,1.05,0,93.42
BENIN,164,4278,118,87.8,0.9596859756097562,140,50,0.0,0.00811630868301509,1.22,85.37,13,0.0,0.00929646794847097,26.085365853658537,11.59,2.44,6,0.009130284709000012,49.63773292682927,0.0,Country/Region,8,4,0.00941846068931992,0,1.1454059119172717,0,n/a,21,0.0,6,0.0,n/a,138,22,58,23,41,39,114,22,30.49,19,7.93,42.03,3.66,28.26,4.88,15.94,12.8,13.77,3.66,13.41,2,19,14.02,0,69.51
MOZAMBIQUE,114,4091,119,78.95,1.0997684210526317,100,34,0.0,0.005641824328437318,1.75,87.72,9,0.0,0.008890100602429812,35.8859649122807,13.16,7.89,0,0.006346661322109764,47.563424561403515,0.0,Country/Region,13,9,0.009006760794765731,0,1.5757492762792573,0,n/a,10,0.0,9,0.0,n/a,97,10,59,12,10,14,80,19,29.82,5,7.89,60.82,0.0,14.43,11.4,19.59,8.77,5.15,7.89,8.77,2,15,10.53,0,70.18
MALTA,184,3652,120,63.04,0.7189467391304348,68,33,0.0,0.0091061024248462,1.09,36.96,5,0.0,0.007936115228568486,19.847826086956523,10.87,1.63,1,0.010243734063756109,35.493726630434786,0.0,Country/Region,13,3,0.008040256764234772,0,0.871516139211725,4,n/a,16,0.0,0,2.17,n/a,103,13,34,14,42,29,151,23,17.93,17,2.72,33.01,0.54,28.16,7.07,22.33,8.7,16.5,0.0,7.07,2,20,7.61,0,82.07
GABON,108,3341,121,78.7,0.8471370370370371,97,36,0.0,0.005344886205887986,0.0,89.81,10,0.0,0.0072602850434412124,30.935185185185187,11.11,0.0,0,0.006012626515682934,46.00786574074074,0.0,Country/Region,17,0,0.0073555580091205835,0,1.3583610134567885,1,n/a,10,0.0,2,0.93,n/a,94,18,52,9,16,18,72,15,33.33,9,9.26,55.32,0.0,19.15,15.74,15.96,9.26,9.57,1.85,16.67,0,12,8.33,0,66.67
NAMIBIA,98,3298,122,84.69,1.1160163265306122,73,30,0.0,0.004849989334972432,2.04,74.49,3,0.0,0.007166842284725867,33.6530612244898,15.31,2.04,6,0.005455901838304885,48.417001020408165,0.0,Country/Region,14,2,0.007260889049410262,0,1.477702689580575,1,n/a,15,0.0,1,1.02,n/a,72,4,26,7,0,18,68,12,30.61,16,3.06,36.11,6.12,25.0,14.29,16.67,15.31,22.22,1.02,4.08,2,15,7.14,0,69.39
AZERBAIJAN,398,3198,123,61.81,0.356936432160804,127,34,0.0,0.01969689546243906,0.25,31.91,1,0.0,0.006949533543527386,8.035175879396984,4.52,0.0,1,0.022157642159646367,24.620565326633166,0.0,Country/Region,18,0,0.007040728677990909,0,0.3528238019427874,32,n/a,15,0.0,0,8.04,n/a,227,1,45,14,115,35,364,54,8.54,93,0.25,19.82,0.25,15.42,4.52,23.79,3.77,40.97,0.0,0.25,1,18,3.52,0,91.46
MALI,158,3149,124,67.09,1.124122151898734,140,33,0.0,0.007819370560465758,0.63,88.61,12,0.0,0.006843052260340132,19.930379746835442,13.29,5.7,0,0.008796249902573182,40.473274683544304,0.0,Country/Region,9,9,0.006932850095995426,0,0.8751410624965352,1,n/a,11,0.0,10,0.63,n/a,129,15,93,12,11,19,125,11,20.89,6,7.59,72.09,0.0,14.73,5.7,8.53,6.96,4.65,6.33,9.49,1,21,7.59,0,79.11
GUATEMALA,120,3078,125,69.17,1.1976566666666668,100,30,0.0,0.005938762450986651,0.83,83.33,10,0.0,0.006688763054089211,25.65,9.17,0.0,1,0.0066806961285365936,44.13096083333333,0.0,Country/Region,12,0,0.006776536232287686,0,1.1262890390535751,0,n/a,8,0.0,9,0.0,n/a,98,9,60,7,16,18,90,14,25.0,6,8.33,61.22,0.83,18.37,10.0,14.29,6.67,6.12,7.5,7.5,1,11,5.83,0,75.0
FIJI,184,3078,125,80.43,0.7920554347826088,90,21,0.0,0.0091061024248462,0.0,48.91,2,0.0,0.006688763054089211,16.72826086956522,8.15,0.54,0,0.010243734063756109,46.3679847826087,0.0,Country/Region,10,1,0.006776536232287686,0,0.7345363298175491,2,n/a,4,0.0,2,1.09,n/a,88,6,25,9,6,21,163,25,11.41,17,1.09,28.41,0.0,23.86,5.43,28.41,2.17,19.32,1.09,3.26,0,15,4.89,0,88.59
MONACO,90,2984,127,74.44,1.0073655555555556,69,21,0.0,0.004454071838239988,2.22,76.67,2,0.0,0.006484492837362639,33.15555555555556,14.44,3.33,0,0.005010522096402445,46.105264444444444,0.0,Country/Region,10,3,0.006569585483153493,0,1.4558572633900233,0,n/a,12,0.0,1,0.0,n/a,75,5,40,9,8,16,69,11,23.33,8,2.22,53.33,0.0,21.33,11.11,14.67,13.33,10.67,1.11,5.56,2,13,10.0,0,76.67
LAOS,59,2920,128,86.44,1.3173050847457628,56,19,0.0,0.00291989153840177,0.0,94.92,5,0.0,0.006345415242995612,49.49152542372882,20.34,0.0,0,0.003284675596530492,58.103127118644075,0.0,Country/Region,8,0,0.006428682845445108,0,2.1731681329741566,0,n/a,5,0.0,1,0.0,n/a,54,10,32,6,5,13,40,6,32.2,3,8.47,59.26,0.0,24.07,13.56,11.11,8.47,5.56,1.69,16.95,0,12,10.17,0,67.8
PAPUA NEW GUINEA,135,2919,129,74.81,0.754345925925926,81,31,0.0,0.006681107757359982,0.0,60.0,7,0.0,0.006343242155583627,21.622222222222224,8.89,0.0,3,0.007515783144603668,39.65721037037037,0.0,Country/Region,4,0,0.006426481241730914,0,0.9494297032697673,1,n/a,10,0.0,6,0.74,n/a,88,20,51,17,75,11,104,21,22.96,5,5.19,57.95,2.22,12.5,2.96,23.86,7.41,5.68,4.44,14.81,0,12,12.59,0,77.04
MACAU,107,2865,130,74.77,0.8085140186915889,31,12,0.0,0.005295396518796431,0.93,28.97,3,0.0,0.006225895435336448,26.77570093457944,6.54,0.0,0,0.005956954047945129,47.55774672897197,0.0,Country/Region,2,0,0.006307594641164464,0,1.1757184590874619,41,n/a,4,0.0,0,38.32,n/a,42,3,16,7,17,12,95,7,11.21,7,2.8,38.1,0.0,28.57,1.87,16.67,3.74,16.67,0.0,2.8,1,7,6.54,0,88.79
YEMEN,85,2519,131,70.59,0.8447129411764707,53,13,0.0,0.004206623402782211,2.35,62.35,5,0.0,0.005474007190789708,29.63529411764706,11.76,0.0,1,0.00473215975771342,37.65116117647059,0.0,Country/Region,1,0,0.005545839756053502,0,1.3012829213970674,0,n/a,4,0.0,0,0.0,n/a,62,6,22,6,4,14,72,12,15.29,14,5.88,35.48,1.18,22.58,1.18,19.35,4.71,22.58,0.0,7.06,2,10,7.06,0,84.71
HONDURAS,36,2481,132,75.0,0.8845861111111112,31,9,0.0,0.0017816287352959953,0.0,86.11,4,0.0,0.005391429869134286,68.91666666666667,11.11,0.0,2,0.002004208838560978,42.12302777777778,0.0,Country/Region,3,0,0.005462178814914148,0,3.0261242212388137,0,n/a,1,0.0,0,0.0,n/a,34,3,19,0,0,4,27,4,25.0,7,11.11,55.88,5.56,11.76,8.33,11.76,2.78,20.59,0.0,8.33,0,4,0.0,0,75.0
CONGO DEMOCRATIC REPUBLIC,113,2363,133,69.91,0.8206814159292036,83,24,0.0,0.005592334641345763,0.0,73.45,9,0.0,0.005135005554520079,20.911504424778762,9.73,0.0,0,0.0062909888543719586,40.30000353982301,0.0,Country/Region,8,0,0.005202389576639312,0,0.9182221529726573,7,n/a,12,0.0,1,6.19,n/a,85,11,42,7,6,20,89,16,21.24,7,7.96,49.41,0.0,23.53,7.08,18.82,10.62,8.24,0.88,9.73,0,11,6.19,0,78.76
BERMUDA,39,2309,134,84.62,1.980374358974359,30,9,0.0,0.0019300977965706618,5.13,76.92,0,0.0,0.0050176588342729,59.205128205128204,12.82,2.56,0,0.0021712262417743927,55.31451025641025,0.0,Country/Region,7,1,0.005083502976072861,0,2.5996914991500026,0,n/a,0,0.0,0,0.0,n/a,29,3,12,2,1,5,30,8,23.08,4,0.0,41.38,0.0,17.24,17.95,27.59,0.0,13.79,0.0,7.69,2,5,5.13,0,76.92
BAHRAIN,213,2301,135,71.83,0.47895539906103285,83,19,0.0,0.010541303350501305,0.47,38.97,2,0.0,0.0050002741349770225,10.80281690140845,1.41,0.47,1,0.011858235628152454,32.36369530516432,0.0,Country/Region,7,1,0.005065890146359313,0,0.47435065368261387,9,n/a,7,0.0,0,4.23,n/a,136,7,40,9,2,40,194,31,8.92,25,0.94,29.41,0.47,29.41,3.29,22.79,3.29,18.38,0.0,3.29,1,3,4.23,0,91.08
FRENCH GUIANA,42,2098,136,88.1,0.9731142857142858,33,14,0.0,0.0020785668578453278,2.38,78.57,4,0.0,0.004559137390344107,49.95238095238095,11.9,2.38,0,0.002338243644987808,48.878016666666674,0.0,Country/Region,2,1,0.004618964592378026,0,2.1934042550212576,0,n/a,8,0.0,0,0.0,n/a,40,8,19,8,3,10,28,8,33.33,3,9.52,47.5,0.0,25.0,4.76,20.0,19.05,7.5,0.0,19.05,1,5,19.05,0,66.67
LIBYA,180,2094,137,64.44,0.4914166666666667,91,13,0.0,0.008908143676479977,1.11,50.56,1,0.0,0.004550445040696168,11.633333333333333,6.11,0.56,1,0.01002104419280489,32.44340833333334,0.0,Country/Region,5,1,0.004610158177521252,0,0.5108185505259231,10,n/a,7,0.0,0,5.56,n/a,118,1,38,6,15,33,167,18,7.22,29,0.56,32.2,0.56,27.97,2.78,15.25,3.89,24.58,0.0,0.56,2,11,3.33,0,92.78
LIECHTENSTEIN,70,1785,138,64.29,0.8064528571428572,52,3,0.0,0.00346427809640888,0.0,74.29,1,0.0,0.0038789610303928655,25.5,11.43,5.71,0,0.0038970727416463465,38.126288571428574,0.0,Country/Region,1,4,0.003929862629835451,0,1.1197025534450749,0,n/a,3,0.0,0,0.0,n/a,56,0,40,1,82,11,67,3,4.29,2,1.43,71.43,0.0,19.64,1.43,5.36,4.29,3.57,0.0,0.0,0,8,1.43,0,95.71
CONGO PEOPLES REP,78,1771,139,71.79,0.7941628205128206,61,16,0.0,0.0038601955931413237,0.0,78.21,4,0.0,0.0038485378066250788,22.705128205128204,7.69,1.28,1,0.004342452483548785,40.61204743589744,0.0,Country/Region,6,1,0.0038990401778367417,0,0.9969800010815624,0,n/a,5,0.0,0,0.0,n/a,61,6,22,5,6,13,62,16,20.51,10,5.13,36.07,1.28,21.31,7.69,26.23,6.41,16.39,0.0,7.69,0,6,6.41,0,79.49
MAURITIUS,87,1768,140,73.56,0.5479724137931035,34,12,0.0,0.0043056027769653215,0.0,39.08,1,0.0,0.003842018544389124,20.32183908045977,6.9,3.45,1,0.004843504693189031,37.53158735632184,0.0,Country/Region,4,3,0.003892435366694161,0,0.8923300042780674,3,n/a,6,0.0,1,3.45,n/a,46,2,14,6,6,16,75,5,13.79,11,1.15,30.43,1.15,34.78,4.6,10.87,6.9,23.91,1.15,2.3,0,6,6.9,0,86.21
SEYCHELLES,38,1724,141,81.58,2.4327210526315795,32,11,0.0,0.001880608109479106,2.63,84.21,3,0.0,0.003746402698261793,45.36842105263158,23.68,0.0,0,0.002115553774036588,59.6247605263158,0.0,Country/Region,3,0,0.0037955648032696456,0,1.992123015623642,1,n/a,5,0.0,0,2.63,n/a,33,5,17,5,0,7,27,6,28.95,3,7.89,51.52,0.0,21.21,7.89,18.18,13.16,9.09,0.0,13.16,1,9,13.16,0,71.05
MYANMAR,61,1698,142,86.89,1.0359262295081968,47,17,0.0,0.003018870912584881,0.0,77.05,3,0.0,0.0036899024255501885,27.83606557377049,16.39,1.64,1,0.0033960205320061015,50.188218032786885,0.0,Country/Region,7,1,0.0037383231067006136,0,1.222278968659426,0,n/a,5,0.0,2,0.0,n/a,48,7,15,6,6,14,44,12,27.87,7,4.92,31.25,1.64,29.17,11.48,25.0,8.2,14.58,3.28,11.48,0,10,9.84,0,72.13
ERITREA,42,1609,143,85.71,1.1785357142857142,32,8,0.0,0.0020785668578453278,2.38,76.19,1,0.0,0.0034964976458835414,38.30952380952381,7.14,0.0,0,0.002338243644987808,43.07646666666667,0.0,Country/Region,4,0,0.0035423803761373903,0,1.6821675149328903,1,n/a,1,0.0,1,2.38,n/a,36,3,15,3,2,5,34,8,19.05,8,2.38,41.67,0.0,13.89,9.52,22.22,2.38,22.22,2.38,7.14,1,3,7.14,0,80.95
NIGER,83,1563,144,80.72,0.9420855421686747,71,24,0.0,0.0041076440285991,3.61,85.54,6,0.0,0.0033965356249322405,18.83132530120482,8.43,1.2,1,0.004620814822237811,42.519843373493984,0.0,Country/Region,3,1,0.0034411066052844877,0,0.8268816872358384,1,n/a,3,0.0,8,1.2,n/a,56,10,25,14,3,8,59,11,28.92,12,7.23,44.64,1.2,14.29,3.61,19.64,3.61,21.43,9.64,12.05,3,7,16.87,0,71.08
BRUNEI,65,1514,145,81.54,0.6843015384615385,36,10,0.0,0.003216829660951103,0.0,55.38,0,0.0,0.0032900543417449853,23.29230769230769,9.23,3.08,0,0.0036187104029573214,44.86121538461539,0.0,Country/Region,6,2,0.0033332280232890046,0,1.022762996027658,1,n/a,5,0.0,1,1.54,n/a,47,1,20,4,4,10,55,11,15.38,6,0.0,42.55,0.0,21.28,9.23,23.4,7.69,12.77,1.54,1.54,0,6,6.15,0,84.62
PARAGUAY,75,1499,146,65.33,2.0020173333333333,51,12,0.0,0.003711726531866657,1.33,68.0,5,0.0,0.0032574580305652135,19.986666666666668,10.67,0.0,2,0.004175435080335371,41.57777866666667,0.0,Country/Region,3,0,0.0033002039675761015,0,0.8776126157459698,9,n/a,2,0.0,0,12.0,n/a,55,6,26,2,4,12,63,14,16.0,3,6.67,47.27,2.67,21.82,4.0,25.45,2.67,5.45,0.0,8.0,1,8,2.67,0,84.0
GREENLAND,45,1449,147,100.0,0.8072533333333334,42,15,0.0,0.002227035919119994,0.0,93.33,5,0.0,0.0031488036599659733,32.2,4.44,2.22,0,0.0025052610482012225,50.695286666666675,0.0,Country/Region,7,1,0.003190123781866425,0,1.4138989106247613,0,n/a,4,0.0,1,0.0,n/a,35,5,14,3,0,10,30,7,33.33,4,11.11,40.0,0.0,28.57,15.56,20.0,8.89,11.43,2.22,11.11,0,2,6.67,0,66.67
GUINEA BISSAU,32,1448,148,93.75,1.119284375,28,12,0.0,0.0015836699869297738,0.0,87.5,2,0.0,0.0031466305725539887,45.25,12.5,0.0,0,0.0017815189676097583,59.64289062500001,0.0,Country/Region,7,0,0.003187922178152232,0,1.9869231585642995,0,n/a,4,0.0,1,0.0,n/a,29,7,20,3,13,6,20,1,37.5,2,6.25,68.97,0.0,20.69,21.88,3.45,12.5,6.9,3.12,21.88,0,4,9.38,0,62.5
NICARAGUA,66,1404,149,72.73,0.8075757575757576,59,16,0.0,0.0032663193480426582,0.0,89.39,4,0.0,0.0030510147264266574,21.272727272727273,7.58,0.0,1,0.0036743828706951266,42.56130303030304,0.0,Country/Region,5,0,0.0030910516147277163,0,0.9340834135691534,0,n/a,4,0.0,1,0.0,n/a,52,6,28,6,3,13,50,7,24.24,4,6.06,53.85,1.52,25.0,7.58,13.46,6.06,7.69,1.52,9.09,0,5,9.09,0,75.76
RWANDA,71,1375,150,71.83,0.9238676056338028,63,14,0.0,0.003513767783500435,1.41,88.73,2,0.0,0.0029879951914790984,19.366197183098592,11.27,0.0,1,0.003952745209384151,42.813128169014085,0.0,Country/Region,5,0,0.0030272051070161037,0,0.8503678602524043,0,n/a,2,0.0,2,0.0,n/a,54,8,32,6,1,16,57,6,19.72,0,2.82,59.26,1.41,29.63,7.04,11.11,2.82,0.0,2.82,11.27,1,8,8.45,0,80.28
ALBANIA,127,1367,151,43.31,0.4181488188976378,53,8,0.0,0.006285190260627539,0.0,41.73,2,0.0,0.00297061049218322,10.763779527559056,3.94,0.79,0,0.007070403402701228,23.134696850393702,0.0,Country/Region,5,1,0.0030095922773025557,0,0.4726365263422626,20,n/a,2,0.0,0,15.75,n/a,92,3,55,1,1,18,119,10,6.3,9,1.57,59.78,0.0,19.57,3.94,10.87,1.57,9.78,0.0,2.36,0,5,0.79,0,93.7
GUINEA,35,1261,152,80.0,1.8616257142857144,26,10,0.0,0.00173213904820444,2.86,74.29,4,0.0,0.0027402632265128312,36.02857142857143,22.86,0.0,0,0.0019485363708231732,49.624317142857144,0.0,Country/Region,1,0,0.0027762222835980414,0,1.5820111147274392,0,n/a,4,0.0,5,0.0,n/a,29,5,13,5,2,6,25,3,28.57,7,11.43,44.83,0.0,20.69,2.86,10.34,11.43,24.14,14.29,14.29,1,8,14.29,0,71.43
DOMINICAN REPUBLIC,58,1184,153,68.97,0.6308793103448276,42,13,0.0,0.002870401851310215,0.0,72.41,4,0.0,0.0025729354957900017,20.413793103448278,10.34,5.17,0,0.003229003128792687,36.644644827586205,0.0,Country/Region,6,3,0.0026066987976051392,0,0.8963676966051175,1,n/a,2,0.0,5,1.72,n/a,43,3,15,3,10,8,45,12,22.41,8,6.9,34.88,0.0,18.6,10.34,27.91,3.45,18.6,8.62,5.17,0,6,5.17,0,77.59
KYRGYZSTAN,103,1055,154,57.28,0.42327961165048544,51,14,0.0,0.005097437770430209,0.0,49.51,2,0.0,0.0022926072196439626,10.242718446601941,3.88,0.0,3,0.005734264176993909,26.57857961165049,0.0,Country/Region,3,0,0.0023226919184741743,0,0.44975678426977117,2,n/a,8,0.0,0,1.94,n/a,61,1,15,6,13,16,89,10,13.59,20,1.94,24.59,2.91,26.23,2.91,16.39,7.77,32.79,0.0,0.97,0,4,5.83,0,86.41
MONTENEGRO,149,1046,155,61.74,0.4266261744966443,82,33,0.0,0.0073739633766417585,0.0,55.03,6,0.0,0.0022730494329360994,7.02013422818792,6.04,0.67,2,0.008295197692932937,29.36837852348993,0.0,Country/Region,5,1,0.0023028774850464323,0,0.30825342042467385,2,n/a,25,0.0,0,1.34,n/a,66,16,16,20,2,17,116,21,22.15,12,4.03,24.24,1.34,25.76,3.36,31.82,16.78,18.18,0.0,10.74,0,9,13.42,0,77.85
BARBADOS,81,989,156,81.48,0.5452407407407408,40,5,0.0,0.00400866465441599,0.0,49.38,0,0.0,0.002149183450452966,12.209876543209877,4.94,2.47,0,0.004509469886762201,35.31997654320988,0.0,Country/Region,4,2,0.002177386073337401,0,0.5361345075561263,6,n/a,0,0.0,0,7.41,n/a,58,1,14,1,1,12,76,16,6.17,16,0.0,24.14,0.0,20.69,4.94,27.59,0.0,27.59,0.0,1.23,0,4,1.23,0,93.83
GRENADA,58,924,157,87.93,0.6484896551724139,51,3,0.0,0.002870401851310215,0.0,87.93,0,0.0,0.002007932768673954,15.931034482758621,3.45,0.0,0,0.003229003128792687,42.588920689655176,0.0,Country/Region,1,0,0.002034281831914822,0,0.699530195661426,0,n/a,1,0.0,0,0.0,n/a,50,2,5,2,0,15,55,6,5.17,24,0.0,10.0,0.0,30.0,1.72,12.0,1.72,48.0,0.0,3.45,0,2,3.45,0,94.83
SWAZILAND,29,902,158,82.76,1.1257862068965518,21,5,0.0,0.0014352009256551074,6.9,72.41,1,0.0,0.0019601248456102885,31.103448275862068,17.24,0.0,1,0.0016145015643963434,45.84142068965517,0.0,Country/Region,2,0,0.001985846550202564,0,1.365749429624689,0,n/a,2,0.0,1,0.0,n/a,18,2,6,1,0,2,24,2,17.24,8,3.45,33.33,3.45,11.11,6.9,11.11,6.9,44.44,3.45,6.9,2,5,3.45,0,82.76
TOGO,54,890,159,87.04,0.7617314814814816,38,7,0.0,0.002672443102943993,0.0,70.37,1,0.0,0.0019340477966664708,16.48148148148148,7.41,0.0,1,0.003006313257841467,42.59072037037037,0.0,Country/Region,1,0,0.001959427305632242,0,0.7237002705636286,0,n/a,1,0.0,0,0.0,n/a,43,4,11,4,7,13,47,4,12.96,15,1.85,25.58,1.85,30.23,1.85,9.3,1.85,34.88,0.0,7.41,0,4,7.41,0,87.04
GUYANA,37,813,160,78.38,0.7871702702702703,26,5,0.0,0.0018311184223875508,0.0,70.27,1,0.0,0.0017667200659436412,21.972972972972972,13.51,5.41,0,0.0020598813062987827,42.282721621621626,0.0,Country/Region,2,2,0.0017899038196393397,0,0.9648311350830374,0,n/a,2,0.0,1,0.0,n/a,25,2,12,2,0,4,32,3,13.51,6,2.7,48.0,0.0,16.0,5.41,12.0,5.41,24.0,2.7,5.41,0,5,5.41,0,86.49
NETHERLANDS ANTILLES,43,799,161,67.44,0.8846116279069768,35,12,0.0,0.002128056544936883,2.33,81.4,1,0.0,0.0017362968421758542,18.58139534883721,13.95,6.98,1,0.0023939161127256125,43.61483488372093,0.0,Country/Region,5,3,0.0017590813676406304,0,0.8159072870064886,0,n/a,0,0.0,0,0.0,n/a,36,6,19,5,1,12,31,3,27.91,2,2.33,52.78,2.33,33.33,11.63,8.33,0.0,5.56,0.0,13.95,1,6,11.63,0,72.09
