Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BOSNIA & HERZEGOVINA,1431,17144,105,58.84,0.8505886792452831,757,469,68.62,0.04464879092571827,1.12,52.9,344,49.13,0.04549653440552013,11.98043326345213,6.71,0.84,29,0.04776798977210897,30.27639000698812,0.77,Country/Region,37,12,0.045761000310269404,11,1.0189869302667625,167,n/a,184,0.0,45,11.67,n/a,686,196,207,59,22,129,962,149,32.77,201,24.04,30.17,2.03,18.8,2.59,21.72,12.86,29.3,3.14,13.7,16,96,4.12,0,67.23
BAHRAIN,583,17080,106,63.81,2.0270490566037735,293,176,66.72,0.018190248154922258,2.57,50.26,100,39.45,0.0453266919998999,29.296740994854204,8.23,1.03,16,0.01946103287011847,33.871057289879936,1.72,Country/Region,27,6,0.04559017063108968,10,2.4918127347061265,24,n/a,79,0.0,16,4.12,n/a,224,96,80,33,7,68,407,45,30.19,31,17.15,35.71,2.74,30.36,4.63,20.09,13.55,13.84,2.74,16.47,15,48,5.66,0,69.81
CUBA,2231,17075,107,49.13,0.5054109816225908,1096,580,73.96,0.0696096803321296,0.63,49.13,352,53.74,0.045313423061960824,7.65351860152398,3.72,0.22,60,0.07447266609474153,22.175279426266247,0.54,Country/Region,49,5,0.04557682456240376,12,0.6509643895181859,114,n/a,239,0.0,65,5.11,n/a,917,273,295,119,8,294,1651,152,26.0,176,15.78,32.17,2.69,32.06,2.2,16.58,10.71,19.19,2.91,12.24,14,83,5.33,0,74.0
RWANDA,483,17018,108,73.08,2.4399714285714285,409,242,48.65,0.01507013697912084,2.28,84.68,140,30.64,0.04516215716945529,35.23395445134575,12.84,1.45,25,0.016122948329789402,45.29126438923396,1.86,Country/Region,32,7,0.04542467937938432,9,2.9967980537951258,15,n/a,71,0.0,48,3.11,n/a,358,163,143,45,7,139,241,50,50.1,26,28.99,39.94,5.18,38.83,6.63,13.97,14.7,7.26,9.94,33.75,11,62,9.32,0,49.9
MACEDONIA,1107,16857,109,62.24,1.0057448057813911,563,376,70.19,0.03453963071612168,1.17,50.86,191,50.95,0.0447348973678169,15.227642276422765,7.95,1.26,18,0.03695259586144278,33.72443017163505,0.72,Country/Region,66,14,0.04499493596769781,8,1.2951759020091806,101,n/a,143,0.0,105,9.12,n/a,585,130,204,101,14,140,731,107,33.97,134,17.25,34.87,1.63,23.93,5.96,18.29,12.92,22.91,9.49,11.74,13,88,9.12,0,66.03
CONGO DEMOCRATIC REPUBLIC,602,16363,110,66.11,2.2147031561461796,506,276,50.33,0.018783069278324526,2.66,84.05,154,25.42,0.04342392629943572,27.18106312292359,10.63,2.16,31,0.02009526893278099,38.772869435215945,1.99,Country/Region,42,13,0.04367634438152929,12,2.3118653110408585,24,n/a,89,0.0,51,3.99,n/a,501,190,168,49,1,250,326,60,45.85,23,25.58,33.53,5.15,49.9,6.98,11.98,14.78,4.59,8.47,31.56,16,64,8.14,0,54.15
MONACO,207,15055,111,87.44,4.244672463768117,182,100,37.2,0.006458630133908931,5.31,87.92,29,33.33,0.039952772134572184,72.72946859903382,21.74,1.93,21,0.006909834998481171,55.742045410628016,5.8,Country/Region,30,4,0.040185012813293626,12,6.1859514024209545,0,n/a,44,0.0,21,0.0,n/a,177,55,102,20,19,46,107,20,48.31,9,14.01,57.63,10.14,25.99,14.49,11.3,21.26,5.08,10.14,26.57,11,45,9.66,0,51.69
MYANMAR,494,14920,112,76.72,1.9988585020242915,381,227,55.87,0.015413349208458996,2.23,77.13,155,36.44,0.03959451081021701,30.20242914979757,11.34,1.01,23,0.016490137629225597,44.46164777327935,1.82,Country/Region,25,5,0.03982466895877389,9,2.5688453738845514,1,n/a,74,0.0,30,0.2,n/a,345,176,140,24,4,109,267,71,45.95,25,31.38,40.58,4.66,31.59,5.06,20.58,14.98,7.25,6.07,35.63,11,56,4.86,0,54.05
AZERBAIJAN,1195,13380,113,65.19,0.686221338912134,544,379,70.21,0.037285328550826925,0.84,45.52,232,51.63,0.03550767792498013,11.196652719665272,7.53,0.25,34,0.039890110256932364,31.197370125523015,0.75,Country/Region,58,3,0.035714079803511704,9,0.9523230531970901,188,n/a,209,0.0,113,15.73,n/a,681,161,216,55,1,126,816,122,31.72,217,19.41,31.72,2.85,18.5,4.85,17.91,17.49,31.86,9.46,13.47,10,90,4.6,0,68.28
MICRONESIA,35,12718,114,88.57,22.04183142857143,31,23,22.86,0.0010920389115304957,25.71,88.57,6,14.29,0.03375087054184584,363.37142857142857,31.43,8.57,9,0.0011683295891151738,52.68072571428572,28.57,Country/Region,2,3,0.0339470603094964,10,30.906289313943855,0,n/a,10,0.0,16,0.0,n/a,31,15,17,6,2,7,12,3,65.71,4,17.14,54.84,25.71,22.58,5.71,9.68,28.57,12.9,45.71,42.86,9,11,17.14,0,34.29
ZIMBABWE,871,12385,115,82.2,1.021566475315729,624,429,60.85,0.027176168341230333,1.26,71.64,228,36.62,0.03286715927510306,14.219288174512055,11.02,1.26,64,0.029074716346266186,46.60294580941447,0.8,Country/Region,36,11,0.03305821213501438,7,1.2094110863023553,50,n/a,149,0.0,119,5.74,n/a,610,269,253,101,4,188,442,93,49.25,76,26.18,41.48,7.35,30.82,4.13,15.25,17.11,12.46,13.66,30.88,11,96,11.6,0,50.75
NEW CALEDONIA,210,12279,116,94.76,4.076608095238096,181,119,46.19,0.006552233469182974,3.33,86.19,48,39.05,0.032585857790794544,58.47142857142857,16.67,2.38,12,0.007009977534691044,57.02655142857143,3.33,Country/Region,21,5,0.03277527547887296,7,4.97324430578598,4,n/a,67,0.0,15,1.9,n/a,186,71,101,38,0,50,91,22,56.67,13,22.86,54.3,5.71,26.88,10.0,11.83,31.9,6.99,7.14,33.81,7,35,18.1,0,43.33
JAMAICA,456,10925,117,63.38,1.7160815789473687,208,166,69.96,0.014227706961654457,1.97,45.61,63,37.94,0.028992629396891477,23.958333333333332,9.43,1.32,16,0.01522166550390055,33.766808771929824,1.54,Country/Region,55,6,0.029161160078726857,7,2.03775840161949,15,n/a,45,0.0,32,3.29,n/a,221,79,93,32,5,70,290,39,36.4,19,13.82,42.08,3.51,31.67,12.06,17.65,9.87,8.6,7.02,17.32,9,43,7.02,0,63.6
COTE IVOIRE,495,10868,118,72.12,1.3234850505050506,372,222,58.38,0.01544455032021701,1.62,75.15,134,35.56,0.02884136350438596,21.955555555555556,10.71,6.26,17,0.01652351847462889,36.9720995959596,1.01,Country/Region,30,31,0.02900901489570741,5,1.8674136123362837,0,n/a,89,0.0,42,0.0,n/a,358,142,160,41,8,86,273,48,44.85,64,27.07,44.69,3.43,24.02,6.06,13.41,17.98,17.88,8.48,28.69,8,53,8.28,0,55.15
SUDAN,859,10673,119,72.88,0.9594445867287544,605,328,66.82,0.026801755000134164,1.51,70.43,221,38.07,0.028323874924761804,12.424912689173457,8.61,0.58,25,0.0286741462014267,39.52026274738068,0.7,Country/Region,37,5,0.028488518216956683,6,1.056791800560076,59,n/a,105,0.0,40,6.87,n/a,549,182,178,45,7,160,531,133,38.18,78,25.73,32.42,2.91,29.14,4.31,24.23,12.22,14.21,4.66,21.19,13,74,5.24,0,61.82
DOMINICAN REPUBLIC,265,10450,120,64.53,2.8433901886792454,219,117,35.09,0.008268294615873754,3.77,82.64,41,29.43,0.0277320802926788,39.43396226415094,10.94,3.77,24,0.00884592403187203,36.537338867924525,3.77,Country/Region,24,10,0.027893283553564824,10,3.354026625930553,5,n/a,37,0.0,30,1.89,n/a,200,54,101,28,5,54,148,21,44.15,24,15.47,50.5,9.06,27.0,9.06,10.5,13.96,12.0,11.32,20.38,10,29,10.57,0,55.85
SENEGAL,948,10344,121,67.51,0.9295146624472574,711,425,53.69,0.029578653946597425,1.27,75.0,249,39.66,0.02745077880837029,10.91139240506329,8.23,1.58,37,0.03164504144231957,36.46845654008439,0.74,Country/Region,41,15,0.0276103468974234,7,0.9280604471701487,46,n/a,152,0.0,62,4.85,n/a,673,266,273,98,4,244,523,80,44.83,76,26.27,40.56,3.9,36.26,4.32,11.89,16.03,11.29,6.54,28.06,12,78,10.34,0,55.17
FIJI,364,10259,122,85.71,1.9267093406593407,253,144,52.75,0.011357204679917155,2.47,69.51,67,43.68,0.027225206863405918,28.184065934065934,15.11,0.55,15,0.01215062772679781,53.35680741758242,1.1,Country/Region,14,2,0.027383463729762823,4,2.39717497665143,7,n/a,50,0.0,35,1.92,n/a,213,67,100,48,4,65,220,31,39.56,17,18.41,46.95,4.12,30.52,3.85,14.55,13.74,7.98,9.62,18.41,9,55,13.19,0,60.44
BHUTAN,116,10161,123,85.34,5.660086206896552,92,57,56.03,0.0036193289639296425,6.03,79.31,31,25.86,0.026965135679799933,87.59482758620689,9.48,2.59,15,0.003872178066781719,46.03176465517241,6.9,Country/Region,5,3,0.027121880783518865,8,7.4503135660050255,0,n/a,23,0.0,13,0.0,n/a,80,39,37,6,0,19,59,9,49.14,15,26.72,46.25,12.93,23.75,4.31,11.25,19.83,18.75,11.21,33.62,7,11,5.17,0,50.86
BRUNEI,462,9702,124,79.65,1.4908517316017316,318,158,58.23,0.014414913632202543,1.52,68.83,86,46.32,0.02574704717699232,21.0,12.77,1.95,15,0.015421950576320294,47.84751558441559,1.08,Country/Region,23,9,0.02589671167815176,5,1.7861395381151701,16,n/a,55,0.0,31,3.46,n/a,246,60,84,34,3,81,304,51,34.2,30,18.61,34.15,3.25,32.93,4.98,20.73,11.9,12.2,6.71,12.99,7,59,7.36,0,65.8
MONGOLIA,436,9699,125,79.13,1.3683135321100917,384,193,38.07,0.013603684726494173,1.15,88.07,105,33.49,0.02573908581422887,22.245412844036696,8.26,0.92,39,0.01455404859583474,41.73654105504587,1.38,Country/Region,25,4,0.025888704036940213,6,1.8920672105918561,17,n/a,81,0.0,20,3.9,n/a,334,107,144,24,18,83,243,63,44.27,44,24.08,43.11,8.94,24.85,5.73,18.86,18.58,13.17,4.59,24.54,5,36,5.5,0,55.73
CAMBODIA,537,9419,126,75.98,1.3792290502793298,490,276,35.38,0.016754997014053603,2.23,91.25,170,23.65,0.02499602528964035,17.540037243947857,11.17,2.79,21,0.017925513981567096,44.532698882681565,1.3,Country/Region,51,15,0.0251413241905289,7,1.491854953401329,7,n/a,72,0.0,51,1.3,n/a,420,180,179,34,4,162,261,48,51.4,31,31.66,42.62,3.91,38.57,9.5,11.43,13.41,7.38,9.5,33.52,12,60,6.33,0,48.6
MOLDOVA,631,9283,127,58.32,0.9722876386687798,323,203,70.21,0.019687901519306935,0.95,51.19,87,42.95,0.02463511017769735,14.711568938193343,7.92,1.11,17,0.02106331344947642,29.451550871632328,1.11,Country/Region,29,7,0.024778311122271985,7,1.2512816642006734,59,n/a,94,0.0,20,9.35,n/a,324,71,143,70,28,89,428,51,32.17,41,13.79,44.14,2.69,27.47,4.6,15.74,14.9,12.65,3.17,11.25,6,50,11.09,0,67.83
MAURITIUS,373,9070,128,73.46,1.4307418230563003,200,104,66.22,0.011638014685739282,2.41,53.62,53,45.84,0.02406985342149251,24.316353887399465,11.26,0.27,7,0.012451055335427424,42.15841233243968,2.68,Country/Region,11,1,0.024209768596251954,10,2.0682095762421286,20,n/a,40,0.0,25,5.36,n/a,175,37,71,33,5,36,269,54,27.88,14,14.21,40.57,1.88,20.57,2.95,30.86,10.72,8.0,6.7,9.92,9,42,8.85,0,72.12
BOTSWANA,639,8749,129,79.81,1.0380356807511737,452,299,57.12,0.01993751041337105,1.56,70.74,165,40.69,0.023217987605803524,13.69170579029734,9.86,1.1,20,0.021330360212702747,45.0138234741784,0.63,Country/Region,38,7,0.023352950986616133,4,1.1645379550614519,27,n/a,107,0.0,63,4.23,n/a,403,132,172,76,3,121,340,65,46.79,45,25.82,42.68,3.13,30.02,5.95,16.13,16.74,11.17,9.86,20.66,10,63,11.89,0,53.21
BURUNDI,78,8288,130,79.49,6.855935897435898,70,32,41.03,0.0024336867171251045,5.13,89.74,13,8.97,0.021994591527820278,106.25641025641026,19.23,3.85,7,0.0026037059414566735,52.0950858974359,5.13,Country/Region,5,3,0.022122443453774666,4,9.037560739864793,0,n/a,9,0.0,7,0.0,n/a,60,21,31,7,1,24,46,4,41.03,1,16.67,51.67,8.97,40.0,6.41,6.67,11.54,1.67,8.97,26.92,4,15,8.97,0,58.97
ALBANIA,590,8077,131,52.03,0.9158798305084745,347,216,66.27,0.018408655937228353,0.51,58.81,129,42.37,0.021434642346791072,13.689830508474577,6.1,2.03,19,0.019694698787941504,27.409440338983053,0.51,Country/Region,33,12,0.021559239355229,3,1.1643784543467497,54,n/a,66,0.0,17,9.15,n/a,320,82,146,35,4,84,374,40,36.61,50,21.86,45.62,3.22,26.25,5.59,12.5,11.19,15.62,2.88,13.9,3,36,5.93,0,63.39
BURKINA FASO,690,8077,131,71.74,1.153443043478261,587,328,48.12,0.021528767113029774,1.45,85.07,225,28.41,0.021434642346791072,11.705797101449276,9.86,2.03,23,0.02303278332827057,39.64570101449275,0.58,Country/Region,29,14,0.021559239355229,4,0.995627953716786,4,n/a,112,0.0,72,0.58,n/a,564,236,201,51,0,263,362,65,47.54,35,32.61,35.64,3.33,46.63,4.2,11.52,16.23,6.21,10.43,34.2,10,68,7.39,0,52.46
BOLIVIA,375,7513,133,73.07,1.1612050666666667,296,172,45.07,0.01170041690925531,3.2,78.93,96,22.4,0.01993790614726276,20.034666666666666,12.27,0.8,15,0.012517817026234007,43.11518586666667,1.6,Country/Region,37,3,0.020053802807457655,6,1.704033822204352,6,n/a,58,0.0,30,1.6,n/a,283,107,134,24,0,86,203,38,45.87,25,25.6,47.35,4.0,30.39,9.87,13.43,15.47,8.83,8.0,28.53,12,46,6.4,0,54.13
MALI,436,6909,134,60.78,1.0988944954128441,407,202,39.68,0.013603684726494173,0.92,93.35,97,27.75,0.018335018444221803,15.846330275229358,12.16,7.11,30,0.01455404859583474,36.98178188073395,0.69,Country/Region,21,31,0.01844159771019898,3,1.3477979542199334,1,n/a,67,0.0,81,0.23,n/a,379,140,139,54,2,209,234,21,46.33,10,22.25,36.68,6.88,55.15,4.82,5.54,15.37,2.64,18.58,32.11,4,53,12.39,0,53.67
PAPUA NEW GUINEA,210,6783,135,79.52,2.106464285714286,179,107,38.1,0.006552233469182974,3.81,85.24,60,25.24,0.01800064120815697,32.3,11.9,1.43,18,0.007009977534691044,45.87140238095238,2.38,Country/Region,10,3,0.01810527677931389,5,2.747252718148571,4,n/a,40,0.0,40,1.9,n/a,172,77,94,19,0,47,103,19,50.95,12,28.57,54.65,8.57,27.33,4.76,11.05,19.05,6.98,19.05,36.67,8,25,9.05,0,49.05
GAMBIA,284,6671,136,66.55,1.514098943661972,261,178,35.92,0.008861115739276022,2.46,91.9,78,30.63,0.017703416998321557,23.489436619718308,16.55,13.03,54,0.009480160094534555,43.999751408450706,1.76,Country/Region,21,37,0.017806324840749368,5,1.997876736882344,1,n/a,48,0.0,118,0.35,n/a,266,143,154,25,3,97,106,15,62.68,0,27.46,57.89,19.01,36.47,7.39,5.64,16.9,0.0,41.55,50.35,7,47,8.8,0,37.32
MONTENEGRO,568,6616,137,63.03,0.7760795774647888,297,181,71.65,0.017722231478552043,0.53,52.29,135,43.84,0.01755745868099167,11.647887323943662,3.52,0.53,6,0.01896032018906911,30.836273591549297,0.18,Country/Region,19,3,0.01765951808520429,1,0.9907024802288703,33,n/a,88,0.0,11,5.81,n/a,335,66,64,21,1,65,387,72,31.87,134,23.77,19.1,1.06,19.4,3.35,21.49,15.49,40.0,1.94,11.62,3,20,3.7,0,68.13
NAMIBIA,391,6414,138,72.12,1.0780122762148339,300,165,50.13,0.012199634697383537,1.28,76.73,81,30.69,0.017021393588252807,16.404092071611252,9.21,2.05,16,0.013051910552686657,40.38153964194374,1.02,Country/Region,35,8,0.017120336910293278,4,1.3952379731422118,6,n/a,60,0.0,30,1.53,n/a,231,77,82,33,19,79,226,41,42.2,29,20.72,35.5,4.09,34.2,8.95,17.75,15.35,12.55,7.67,19.69,5,36,8.44,0,57.8
UZBEKISTAN,741,6037,139,55.47,0.657237786774629,328,249,72.2,0.023120023812688496,0.4,44.26,96,54.12,0.01602091566764612,8.147098515519568,5.67,0.81,12,0.0247352064438384,26.699068286099866,0.13,Country/Region,63,6,0.016114043331375196,1,0.6929454656899481,76,n/a,117,0.0,19,10.26,n/a,539,60,211,78,25,124,492,93,33.6,111,12.96,39.15,1.62,23.01,8.5,17.25,15.79,20.59,2.56,8.1,3,42,10.53,0,66.4
BELIZE,46,5804,140,89.13,6.165973913043479,43,22,36.96,0.0014352511408686514,6.52,93.48,8,15.22,0.015402583159684954,126.17391304347827,23.91,0.0,2,0.0015355188885513714,60.17078043478261,6.52,Country/Region,7,0,0.015492116530611505,3,10.73162927455533,0,n/a,10,0.0,10,0.0,n/a,38,6,19,5,1,11,24,5,47.83,3,17.39,50.0,4.35,28.95,15.22,13.16,21.74,7.89,21.74,13.04,3,11,10.87,0,52.17
BARBADOS,162,5792,141,74.07,1.9974487654320987,108,67,55.56,0.0050545801047982945,1.23,66.67,23,35.19,0.015370737708631161,35.75308641975309,9.26,0.62,10,0.0054076969553330904,37.53507839506173,1.23,Country/Region,16,1,0.015460085965765305,2,3.040952441141407,8,n/a,29,0.0,15,4.94,n/a,94,35,44,18,1,21,95,21,41.36,8,14.2,46.81,6.17,22.34,9.88,22.34,17.9,8.51,9.26,21.6,2,15,11.11,0,58.64
KOSOVO,373,5596,142,56.03,0.7933150134048257,228,131,72.65,0.011638014685739282,0.8,61.13,88,43.7,0.014850595341419194,15.002680965147453,5.9,0.27,8,0.012451055335427424,26.87363378016086,0.54,Country/Region,17,1,0.01493692007327739,2,1.276041983313225,11,n/a,57,0.0,16,2.95,n/a,176,62,67,18,1,40,242,28,35.12,41,23.59,38.07,2.14,22.73,4.56,15.91,15.28,23.3,4.29,16.62,3,22,4.83,0,64.88
LIBYA,446,5472,143,73.32,0.8034591928251121,379,164,64.8,0.013915695844074318,0.67,84.98,74,27.35,0.014521525680529992,12.269058295964125,9.19,0.22,14,0.014887857049867646,38.837251793721975,0.9,Country/Region,26,1,0.01460593756986667,4,1.0435357198981647,11,n/a,65,0.0,37,2.47,n/a,256,67,96,50,1,71,282,58,36.77,31,16.59,37.5,3.14,27.73,5.83,22.66,14.57,12.11,8.3,15.02,3,41,11.21,0,63.23
SEYCHELLES,63,5418,144,92.06,4.584460317460318,58,41,19.05,0.001965670040754892,6.35,92.06,12,31.75,0.014378221150787917,86.0,22.22,1.59,7,0.002102993260407313,56.48216031746032,4.76,Country/Region,8,1,0.014461800028058776,3,7.3146666799002205,0,n/a,17,0.0,20,0.0,n/a,54,25,33,14,1,11,22,6,65.08,4,19.05,61.11,11.11,20.37,12.7,11.11,26.98,7.41,31.75,39.68,4,14,22.22,0,34.92
MADAGASCAR,421,5366,145,76.72,1.1038116389548696,357,200,42.99,0.013135668050123962,0.95,84.8,118,35.39,0.01424022419622148,12.7458432304038,7.36,0.95,15,0.014053335914785376,41.407901900237526,0.48,Country/Region,26,4,0.014323000913725247,2,1.08408831144961,12,n/a,81,0.0,21,2.85,n/a,365,132,157,41,6,130,221,50,47.51,28,28.03,43.01,3.56,35.62,6.18,13.7,19.24,7.67,4.99,31.35,4,31,9.74,0,52.49
GUATEMALA,406,4761,146,63.05,1.379094827586207,332,180,39.16,0.01266765137375375,1.48,81.77,79,29.56,0.012634682705592705,11.726600985221674,12.32,2.46,18,0.013552623233736016,38.695309113300496,0.99,Country/Region,49,10,0.012708126602729389,4,0.9973974127335591,3,n/a,48,0.0,31,0.74,n/a,312,98,139,34,2,135,226,22,44.33,16,19.46,44.55,4.43,43.27,12.07,7.05,11.82,5.13,7.64,24.14,6,50,8.37,0,55.67
SURINAME,58,4348,147,84.48,4.87699827586207,52,31,44.83,0.0018096644819648212,5.17,89.66,15,43.1,0.011538668431824635,74.96551724137932,22.41,5.17,2,0.0019360890333908595,50.461194827586205,3.45,Country/Region,3,3,0.01160574132927271,2,6.376136873337241,1,n/a,13,0.0,9,1.72,n/a,53,22,26,11,1,18,27,4,53.45,5,25.86,49.06,3.45,33.96,5.17,7.55,22.41,9.43,15.52,37.93,3,13,18.97,0,46.55
SOLOMON ISLANDS,54,4180,148,81.48,4.146185185185185,51,33,24.07,0.0016848600349327646,3.7,94.44,13,14.81,0.011092832117071521,77.4074074074074,20.37,1.85,5,0.0018025656517776968,53.516918518518516,1.85,Country/Region,5,1,0.011157313421425927,1,6.5838300434933075,0,n/a,15,0.0,10,0.0,n/a,45,19,21,10,1,14,21,9,61.11,1,24.07,46.67,9.26,31.11,9.26,20.0,27.78,2.22,18.52,35.19,2,11,18.52,0,38.89
PARAGUAY,399,3997,149,58.4,0.8616052631578948,256,140,53.13,0.01244924359144765,0.75,64.16,81,38.35,0.010607188988501165,10.017543859649123,7.02,1.5,9,0.013318957315912983,31.9721977443609,0.75,Country/Region,25,6,0.010668847307521396,3,0.8520348172629593,33,n/a,53,0.0,16,8.27,n/a,262,72,102,25,3,92,259,31,35.09,37,20.3,38.93,2.26,35.11,6.27,11.83,13.28,14.12,4.01,18.05,3,28,6.27,0,64.91
LAOS,247,3852,150,81.38,1.185827935222672,232,132,34.01,0.007706674604229498,1.62,93.93,75,25.51,0.010222389788267823,15.595141700404858,12.96,2.83,19,0.008245068814612799,47.830004858299596,0.81,Country/Region,18,7,0.010281811315629826,2,1.3264332949334172,0,n/a,36,0.0,27,0.0,n/a,197,93,86,20,2,60,115,31,53.44,20,30.36,43.65,7.69,30.46,7.29,15.74,14.57,10.15,10.93,37.65,4,32,8.1,0,46.56
NICARAGUA,229,3845,151,55.9,1.1311545851528384,179,107,41.48,0.0071450545925852435,2.18,78.17,49,19.65,0.01020381327515311,16.790393013100438,10.48,5.68,13,0.007644213597353566,30.675781659388647,0.87,Country/Region,23,13,0.010263126819469543,2,1.4280945152948283,1,n/a,26,0.0,21,0.44,n/a,163,64,60,22,5,75,122,10,46.72,18,21.4,36.81,5.68,46.01,10.04,6.13,11.35,11.04,9.17,27.95,5,24,9.61,0,53.28
GUINEA,170,3567,152,74.12,1.9083670588235297,158,96,34.71,0.005304188998862407,2.35,92.94,58,17.06,0.00946606032574022,20.98235294117647,20.0,1.76,14,0.005674743718559416,46.57905117647059,1.18,Country/Region,12,3,0.009521085400532604,2,1.7846385805201153,1,n/a,33,0.0,17,0.59,n/a,148,75,63,12,2,57,74,11,56.47,17,34.12,42.57,8.24,38.51,7.06,7.43,19.41,11.49,10.0,44.12,4,34,7.06,0,43.53
SAN MARINO,38,3546,153,81.58,3.814457894736842,29,19,47.37,0.0011856422468045382,5.26,76.32,8,13.16,0.00941033078639608,93.3157894736842,10.53,0.0,2,0.001268472125325046,51.49377894736842,2.63,Country/Region,4,0,0.009465031912051756,1,7.936905767113275,0,n/a,7,0.0,1,0.0,n/a,24,9,10,5,1,11,19,2,50.0,1,21.05,41.67,5.26,45.83,10.53,8.33,18.42,4.17,2.63,23.68,2,4,13.16,0,50.0
TRINIDAD & TOBAGO,493,3506,154,70.18,0.6206210953346857,253,175,66.33,0.015382148096700982,0.41,51.32,102,42.8,0.009304179282883435,7.1115618661257605,4.87,0.81,19,0.01645675678382231,34.03317626774848,0.0,Country/Region,24,4,0.009358263362564427,0,0.6048686584209202,29,n/a,54,0.0,22,5.88,n/a,260,102,87,30,0,79,318,65,35.5,29,20.69,33.46,3.85,30.38,4.87,25.0,10.95,11.15,4.46,20.69,2,24,6.09,0,64.5
SIERRA LEONE,196,3504,155,82.14,1.9115336734693877,181,123,35.2,0.0061154179045707765,0.51,92.35,70,34.69,0.0092988717077078,17.877551020408163,22.96,0.51,16,0.0065426456990449735,56.14400102040817,1.02,Country/Region,21,1,0.009352924935090061,2,1.5205619391534393,1,n/a,38,0.0,37,0.51,n/a,160,83,88,16,0,51,73,13,62.76,8,35.71,55.0,8.16,31.87,10.71,8.12,19.39,5.0,18.88,42.35,1,45,8.16,0,37.24
SYRIA,389,3484,156,79.18,0.6834377892030848,207,142,72.75,0.012137232473867509,0.77,53.21,105,49.1,0.009245795955951479,8.956298200514139,5.91,0.51,2,0.012985148861880074,36.38957917737789,0.0,Country/Region,14,2,0.009299540660346396,0,0.7617713490994311,1,n/a,42,0.0,12,0.26,n/a,251,68,64,21,2,67,247,64,36.5,56,26.99,25.5,0.51,26.69,3.6,25.5,10.8,22.31,3.08,17.48,3,23,5.4,0,63.5
GREENLAND,120,3423,157,96.67,1.6868150000000002,105,77,30.0,0.0037441334109616997,2.5,87.5,35,23.33,0.009083914913094694,28.525,18.33,0.0,20,0.004005701448394882,59.17518,1.67,Country/Region,7,0,0.009136718622378219,2,2.4261728726064393,0,n/a,30,0.0,7,0.0,n/a,109,52,60,15,2,27,43,9,64.17,13,29.17,55.05,16.67,24.77,5.83,8.26,25.0,11.93,5.83,43.33,3,22,12.5,0,35.83
TONGA,18,3402,158,72.22,9.623866666666666,17,7,33.33,5.616200116442549E-4,5.56,94.44,2,33.33,0.009028185373750554,189.0,5.56,0.0,2,6.008552172592324E-4,38.30606111111111,5.56,Country/Region,2,0,0.00908066513389737,1,16.07525584303653,0,n/a,2,0.0,3,0.0,n/a,13,5,6,1,1,3,11,4,38.89,0,11.11,46.15,11.11,23.08,11.11,30.77,11.11,0.0,16.67,27.78,1,1,5.56,0,61.11
GABON,213,3357,159,81.69,1.2351319248826291,182,119,48.83,0.006645836804457017,2.82,85.45,65,33.33,0.008908764932298826,15.76056338028169,11.27,3.29,16,0.0071101200709009155,44.343388732394374,0.47,Country/Region,14,7,0.008960550515724124,1,1.3405031141186288,1,n/a,45,0.0,23,0.47,n/a,190,83,80,24,3,65,94,32,55.87,13,30.52,42.11,7.51,34.21,6.57,16.84,21.13,6.84,10.8,38.97,6,24,11.27,0,44.13
GRENADA,270,2845,160,84.07,0.7827462962962964,254,128,42.22,0.008424300174663824,1.11,94.07,79,29.63,0.007550025687336956,10.537037037037036,8.89,0.74,4,0.009012828258888484,38.262322222222224,0.0,Country/Region,23,2,0.007593913082286307,0,0.896219926973132,0,n/a,52,0.0,12,0.0,n/a,181,90,46,22,4,80,142,34,47.41,21,29.26,25.41,1.48,44.2,8.52,18.78,19.26,11.6,4.44,33.33,3,24,8.15,0,52.59
NIGER,228,2585,161,68.86,0.9434447368421053,181,95,46.93,0.007113853480827229,2.19,79.39,49,21.49,0.006860040914504757,11.337719298245615,8.77,0.44,16,0.007610832751950275,36.22263815789474,0.88,Country/Region,18,1,0.0068999175106186665,2,0.9643213671737082,1,n/a,30,0.0,21,0.44,n/a,157,48,51,12,0,65,133,23,41.67,18,21.49,32.48,7.02,41.4,7.89,14.65,13.16,11.46,9.21,21.05,5,20,5.26,0,58.33
