Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SUDAN,770,16168,106,71.3,1.168254155844156,513,259,68.96,0.026070754673859938,0.78,66.62,164,40.26,0.03734645405489911,20.997402597402598,6.23,1.17,18,0.02792305421641745,36.0197525974026,0.52,Country/Region,38,9,0.03758831964820606,4,1.4325037584103708,52,n/a,85,0.0,26,6.75,n/a,443,153,157,39,9,104,511,118,33.64,64,21.3,35.44,2.34,23.48,4.94,26.64,11.04,14.45,3.38,19.87,6,48,5.06,0,66.36
KAZAKHSTAN,2325,15441,107,54.32,0.649249935483871,976,619,73.08,0.07872013586587578,0.86,41.98,334,62.84,0.03566715716611189,6.6412903225806454,6.02,0.56,34,0.08431311825087087,28.125023096774196,0.17,Country/Region,83,13,0.0358981471850538,4,0.45308810476244576,330,n/a,249,0.0,38,14.19,n/a,1013,152,326,168,41,247,1706,149,26.62,291,14.37,32.18,1.46,24.38,3.57,14.71,10.71,28.73,1.63,6.54,20,140,7.23,0,73.38
PAPUA NEW GUINEA,241,14949,108,69.29,3.2462838174273863,189,104,43.98,0.00815980763168863,3.73,78.42,53,20.75,0.0345306866444017,62.02904564315353,12.03,2.07,10,0.008739553332670916,37.66219336099586,2.9,Country/Region,15,5,0.03475431657725337,7,4.231801557465854,3,n/a,24,0.0,36,1.24,n/a,185,70,116,26,5,34,137,23,43.15,12,21.99,62.7,4.15,18.38,6.22,12.43,9.96,6.49,14.94,29.05,9,29,10.79,0,56.85
SYRIA,426,14653,109,81.92,1.915455633802817,202,142,65.96,0.014423560378005627,1.64,47.42,80,51.88,0.03384695641182809,34.39671361502347,6.81,1.17,9,0.015448339085966017,38.89610093896714,1.17,Country/Region,17,5,0.03406615832540595,5,2.3466436528002506,2,n/a,51,0.0,16,0.47,n/a,303,56,104,36,9,86,284,55,33.33,58,18.78,34.32,2.11,28.38,3.99,18.15,11.97,19.14,3.76,13.15,7,29,8.45,0,66.67
CONGO DEMOCRATIC REPUBLIC,453,14120,110,72.41,2.149000883002208,394,201,47.24,0.01533772969773838,3.53,86.98,116,27.81,0.03261578001330872,31.169977924944813,11.92,1.99,5,0.016427459168879357,39.47827527593819,1.55,Country/Region,29,9,0.032827008500288815,7,2.126506377154245,10,n/a,74,0.0,36,2.21,n/a,362,141,230,51,13,51,252,48,44.37,33,25.61,63.54,1.1,14.09,6.4,13.26,16.34,9.12,7.95,31.13,16,54,11.26,0,55.63
BELIZE,37,12816,111,81.08,16.382778378378376,35,19,10.81,0.0012527505492633997,24.32,94.59,6,24.32,0.029603671150889837,346.3783783783784,32.43,8.11,4,0.0013417571506590203,57.08261621621622,18.92,Country/Region,1,3,0.029795392417825882,7,23.63093847238494,1,n/a,10,0.0,10,2.7,n/a,34,14,20,8,10,9,18,1,51.35,4,16.22,58.82,10.81,26.47,2.7,2.94,27.03,11.76,27.03,37.84,9,12,21.62,0,48.65
NEW CALEDONIA,250,12669,112,88.8,2.5282552000000003,222,123,44.0,0.008464530738266213,4.0,88.8,48,36.8,0.029264115934037403,50.676,13.2,2.4,7,0.00906592669364203,53.976389600000005,2.4,Country/Region,23,6,0.02945363815086112,6,3.457263827011816,2,n/a,49,0.0,18,0.8,n/a,216,71,116,45,7,66,127,27,49.2,7,19.2,53.7,2.8,30.56,9.2,12.5,19.6,3.24,7.2,28.4,10,33,18.0,0,50.8
LIBYA,435,12657,113,73.79,1.725249655172414,321,118,59.31,0.01472828348458321,1.84,73.79,62,33.1,0.02923639714082496,29.09655172413793,8.05,1.84,7,0.01577471244693713,40.758476781609204,0.92,Country/Region,19,8,0.029425739843353792,4,1.985051222800544,9,n/a,36,0.0,17,2.07,n/a,230,54,84,30,7,67,317,49,27.13,30,14.25,36.52,1.61,29.13,4.37,21.3,8.28,13.04,3.91,12.41,8,35,6.9,0,72.87
SENEGAL,813,12624,114,71.83,0.9839179581795818,608,357,54.98,0.027526653960841727,1.85,74.78,187,43.3,0.029160170459490736,15.527675276752767,9.59,2.34,23,0.029482393607723877,38.17095092250923,0.98,Country/Region,50,19,0.029349019497708642,8,1.0593430825618246,44,n/a,118,0.0,41,5.41,n/a,551,225,311,97,6,95,456,69,43.91,76,23.0,56.44,2.83,17.24,6.15,12.52,14.51,13.79,5.04,27.68,15,78,11.93,0,56.09
JAMAICA,392,12473,115,64.8,1.7867260204081634,220,127,58.93,0.013272384197601423,1.53,56.12,45,36.48,0.028811375644900824,31.818877551020407,7.91,2.04,3,0.014215373055630703,33.56830892857143,0.77,Country/Region,21,8,0.0289979657949081,3,2.170776193331383,14,n/a,30,0.0,29,3.57,n/a,236,73,98,58,57,67,265,30,32.4,41,11.48,41.53,0.77,28.39,5.36,12.71,7.65,17.37,7.4,18.62,6,31,14.8,0,67.6
AFGHANISTAN,125,11860,116,64.8,5.0547911999999995,89,49,43.2,0.004232265369133107,3.2,71.2,23,19.2,0.027395407291631826,94.88,8.0,2.4,7,0.004532963346821015,35.3902312,3.2,Country/Region,9,3,0.02757282725307545,4,6.47298902649935,0,n/a,11,0.0,14,0.0,n/a,77,29,30,10,2,15,76,19,39.2,13,18.4,38.96,5.6,19.48,7.2,24.68,8.8,16.88,11.2,23.2,4,10,8.0,0,60.8
BOTSWANA,430,11776,117,75.35,2.0237648837209306,299,158,55.81,0.014558992869817888,1.86,69.53,80,36.98,0.027201375739144718,27.386046511627907,10.47,2.33,14,0.015593393913064291,40.65419790697675,1.16,Country/Region,31,10,0.027377539100524154,5,1.8683555917892944,17,n/a,53,0.0,28,3.95,n/a,265,83,120,33,2,63,272,42,36.74,40,18.6,45.28,3.26,23.77,7.21,15.85,12.33,15.09,6.51,19.3,8,45,7.67,0,63.26
ZIMBABWE,614,11393,118,82.9,1.3652956026058634,433,294,54.89,0.02078888749318182,1.47,70.52,149,37.79,0.02631668425578089,18.555374592833875,11.24,1.79,39,0.022265915959584826,47.17451465798046,0.81,Country/Region,39,11,0.026487118119248615,5,1.2659015189923961,38,n/a,101,0.0,82,6.19,n/a,425,176,207,67,15,101,320,76,47.88,41,24.27,48.71,6.35,23.76,6.35,17.88,16.45,9.65,13.36,28.66,9,69,10.91,0,52.12
MALTA,726,11225,119,70.25,1.2248665289256198,364,268,64.05,0.02458099726392508,1.93,50.14,82,41.74,0.025928621150806682,15.461432506887052,14.88,0.96,24,0.026327451118336453,43.20441446280992,0.41,Country/Region,37,7,0.02609654181414603,3,1.0548238085059047,33,n/a,138,0.0,44,4.55,n/a,456,135,208,125,16,120,458,75,36.91,53,11.29,45.61,3.31,26.32,5.1,16.45,19.01,11.62,6.06,18.6,14,108,17.22,0,63.09
BURKINA FASO,601,11004,120,80.03,0.9764113144758736,514,299,43.43,0.02034873189479198,1.5,85.52,187,31.78,0.025418133375810843,18.30948419301165,10.15,2.33,27,0.02179448777151544,43.283731281198,0.5,Country/Region,34,14,0.025582747984219417,3,1.2491261621229734,4,n/a,123,0.0,73,0.67,n/a,473,214,290,51,10,90,302,47,49.75,46,31.11,61.31,4.49,19.03,5.66,9.94,20.47,9.73,12.15,35.61,9,61,8.49,0,50.25
SIERRA LEONE,148,10630,121,81.08,3.255124324324324,135,81,28.38,0.005011002197053599,3.38,91.22,37,11.49,0.024554230987356353,71.82432432432432,19.59,0.68,10,0.005367028602636081,51.277096621621624,2.7,Country/Region,21,1,0.024713250733574374,4,4.90006390374243,1,n/a,31,0.0,19,0.68,n/a,124,50,87,13,18,19,67,10,54.73,8,25.0,70.16,6.76,15.32,14.19,8.06,20.95,6.45,12.84,33.78,5,29,8.78,0,45.27
CAMBODIA,403,10171,122,78.41,1.3423970223325061,362,208,32.75,0.013644823550085136,2.98,89.83,103,23.08,0.02349398714698038,25.23821339950372,16.13,3.23,19,0.014614273830150952,48.521107692307694,1.49,Country/Region,38,13,0.02364614047141909,6,1.7218241819502156,3,n/a,61,0.0,51,0.74,n/a,345,141,210,48,20,74,195,37,51.61,24,25.56,60.87,4.71,21.45,9.43,10.72,15.14,6.96,12.66,34.99,12,65,11.91,0,48.39
BOLIVIA,392,9775,123,75.26,1.1740341836734693,321,166,37.5,0.013272384197601423,2.3,81.89,68,22.45,0.02257926697096974,24.93622448979592,11.22,1.02,16,0.014215373055630703,43.795735459183675,1.79,Country/Region,44,4,0.02272549632367728,7,1.7012216218884206,6,n/a,60,0.0,24,1.53,n/a,298,87,145,38,11,70,226,56,42.35,27,17.35,48.66,4.08,23.49,11.22,18.79,15.31,9.06,6.12,22.19,9,44,9.69,0,57.65
YEMEN,330,9346,124,80.91,1.4465554545454546,262,87,51.82,0.011173180574511402,0.91,79.39,61,26.67,0.021588320113624875,28.32121212121212,4.85,0.61,8,0.011967023235607478,39.87638787878788,1.52,Country/Region,9,2,0.021728131830290317,5,1.932155304360945,0,n/a,23,0.0,10,0.0,n/a,223,49,71,9,3,73,243,35,26.36,44,18.48,31.84,2.42,32.74,2.73,15.7,6.97,19.73,3.03,14.85,3,16,2.73,0,73.64
MACEDONIA,947,9257,125,62.2,0.7711723336853221,429,303,71.17,0.032063642436552416,1.69,45.3,185,54.38,0.02138273906396592,9.775079197465681,8.13,1.37,12,0.03434173031551601,32.735941077085535,0.42,Country/Region,41,13,0.021521219382944306,4,0.6668842788612714,89,n/a,108,0.0,69,9.4,n/a,546,97,184,65,7,140,644,102,32.0,120,19.54,33.7,1.27,25.64,4.33,18.68,11.4,21.98,7.29,10.24,16,77,6.86,0,68.0
BOSNIA & HERZEGOVINA,1126,9056,126,61.9,0.7409507992895205,604,340,68.92,0.03812424644515103,1.07,53.64,227,46.09,0.02091844927765749,8.042628774422734,6.31,0.71,21,0.0408329338281637,31.778342628774425,0.44,Country/Region,53,8,0.021053922732196566,5,0.5486914818828655,105,n/a,155,0.0,25,9.33,n/a,589,136,190,39,17,134,786,98,30.2,167,20.16,32.26,1.87,22.75,4.71,16.64,13.77,28.35,2.22,12.08,12,71,3.46,0,69.8
MALI,314,7836,127,78.03,1.4160656050955416,293,160,32.8,0.010631450607262364,2.23,93.31,73,20.06,0.018100371967725716,24.955414012738853,10.83,5.1,24,0.01138680392721439,44.395125477707005,0.96,Country/Region,14,16,0.018217594802284926,3,1.7025307868487218,0,n/a,53,0.0,52,0.0,n/a,267,122,181,49,20,46,154,30,50.96,10,23.25,67.79,7.64,17.23,4.46,11.24,16.88,3.75,16.56,38.85,7,34,15.61,0,49.04
MONGOLIA,376,7652,128,76.06,0.9707800531914894,307,130,43.09,0.012730654230352386,1.6,81.65,55,26.6,0.01767535047180158,20.351063829787233,9.84,1.06,10,0.013635153747237613,40.47499388297872,1.06,Country/Region,35,4,0.01778982075383924,4,1.388408651431288,18,n/a,44,0.0,15,4.79,n/a,265,61,121,30,2,62,246,51,34.57,31,14.63,45.66,2.66,23.4,9.31,19.25,11.7,11.7,3.99,16.22,6,37,7.98,0,65.43
MOZAMBIQUE,387,7275,129,81.91,1.3498335917312663,351,224,42.89,0.013103093582836099,2.33,90.7,123,26.36,0.016804518385043973,18.7984496124031,11.63,2.07,20,0.01403405452175786,47.95620542635659,1.03,Country/Region,34,8,0.01691334892631736,4,1.282484802448211,2,n/a,72,0.0,53,0.52,n/a,318,133,181,47,7,71,163,43,57.88,23,31.78,56.92,5.17,22.33,8.79,13.52,18.6,7.23,13.7,34.37,9,45,12.14,0,42.12
BRUNEI,359,6985,130,75.49,0.9407490250696379,253,102,44.57,0.012155066140150283,1.11,70.47,48,39.55,0.016134647549076585,19.45682451253482,8.91,2.79,8,0.013018670732069953,43.14845097493036,0.84,Country/Region,18,10,0.01623913982822361,3,1.3274010493271655,15,n/a,34,0.0,15,4.18,n/a,219,40,91,28,10,60,257,46,28.41,22,13.37,41.55,2.23,27.4,5.01,21.0,9.47,10.05,4.18,11.14,4,32,7.8,0,71.59
GUATEMALA,327,6803,131,74.62,1.2180327217125382,273,147,35.78,0.011071606205652207,2.14,83.49,55,29.97,0.01571424585202119,20.804281345565748,12.54,3.06,11,0.011858232115283775,43.35449113149847,1.53,Country/Region,48,10,0.01581601549769581,5,1.4193284659997074,5,n/a,34,0.0,21,1.53,n/a,261,83,133,33,2,60,180,38,44.95,30,16.82,50.96,3.36,22.99,14.68,14.56,10.4,11.49,6.42,25.38,7,41,10.09,0,55.05
LAOS,259,6729,132,82.24,1.2771324324324325,236,129,39.0,0.008769253844843799,3.47,91.12,60,22.78,0.015543313293877786,25.98069498069498,14.67,3.47,10,0.009392300054613141,49.61313204633205,1.54,Country/Region,17,9,0.015643975934733958,4,1.7724784307637582,1,n/a,59,0.0,22,0.39,n/a,215,91,129,42,10,54,130,16,49.81,16,23.17,60.0,3.86,25.12,6.56,7.44,22.78,7.44,8.49,35.14,9,38,16.22,0,50.19
BARBADOS,161,6418,133,65.84,2.3510273291925468,81,62,52.8,0.005451157795443441,1.24,50.31,25,36.65,0.01482493456978862,39.86335403726708,6.83,1.86,1,0.005838456790705467,34.762796273291926,1.24,Country/Region,20,3,0.01492094479850238,2,2.7195937314785876,9,n/a,16,0.0,11,5.59,n/a,111,28,45,16,2,30,99,20,38.51,16,15.53,40.54,0.62,27.03,12.42,18.02,9.94,14.41,6.83,17.39,2,11,9.94,0,61.49
PARAGUAY,268,6091,134,57.84,1.7035365671641791,174,92,52.99,0.009073976951421382,2.61,64.93,47,33.96,0.014069597454749531,22.72761194029851,10.45,4.48,11,0.009718673415584255,32.576041417910446,1.12,Country/Region,22,12,0.014160715918927706,3,1.5505436623955298,15,n/a,38,0.0,8,5.6,n/a,166,33,76,12,3,48,176,20,34.33,22,17.54,45.78,4.1,28.92,8.21,12.05,14.18,13.25,2.99,12.31,7,28,4.48,0,65.67
GABON,196,6054,135,87.76,1.3317214285714287,175,117,51.53,0.0066361920988007115,2.55,89.29,69,34.69,0.01398413117567783,30.887755102040817,11.73,3.57,6,0.0071076865278153515,47.43773775510204,2.04,Country/Region,20,7,0.014074696137446777,4,2.1072523169130433,0,n/a,42,0.0,15,0.0,n/a,173,85,102,22,6,27,79,31,59.69,13,35.2,58.96,3.06,15.61,10.2,17.92,21.43,7.51,7.65,43.37,5,23,11.22,0,40.31
MADAGASCAR,347,5766,136,79.25,1.1945628242074928,307,151,34.58,0.011748768664713504,1.73,88.47,85,34.58,0.013318880138579183,16.61671469740634,10.95,2.31,10,0.012583506250775136,44.003125648414986,0.58,Country/Region,29,8,0.013405136757270916,2,1.1336405132038545,8,n/a,57,0.0,21,2.31,n/a,287,99,143,27,2,73,196,46,43.52,25,24.5,49.83,2.88,25.44,8.36,16.03,16.43,8.71,6.05,28.53,6,38,7.78,0,56.48
MOLDOVA,621,5342,137,57.97,0.5677516908212561,307,132,69.4,0.021025894353853273,0.97,49.44,70,42.51,0.012339482778406173,8.602254428341384,3.7,0.81,10,0.0225197619070068,25.83568502415459,0.48,Country/Region,19,5,0.012419396558678672,3,0.5868707685266571,56,n/a,68,0.0,5,9.02,n/a,309,36,125,33,13,82,489,53,21.26,49,11.27,40.45,1.61,26.54,3.06,17.15,10.95,15.86,0.81,5.8,6,23,5.31,0,78.74
MONACO,166,5280,138,84.94,1.4221710843373494,138,69,39.16,0.005620448410208766,1.81,83.13,24,37.95,0.012196269013475215,31.80722891566265,15.66,1.2,5,0.006019775324578308,54.5995530120482,1.2,Country/Region,17,2,0.012275255303224148,2,2.1699814896125336,0,n/a,28,0.0,7,0.0,n/a,146,34,94,23,11,29,97,13,41.57,10,14.46,64.38,3.01,19.86,10.24,8.9,16.87,6.85,4.22,20.48,3,26,13.86,0,58.43
TRINIDAD & TOBAGO,395,5119,139,76.2,0.7684541772151898,205,123,61.27,0.013373958566460618,0.51,51.9,60,45.32,0.011824375204541595,12.959493670886076,7.09,1.77,10,0.014324164175954406,37.67654278481013,0.25,Country/Region,23,7,0.01190095301083417,1,0.884134278252881,14,n/a,27,0.0,25,3.54,n/a,233,72,92,30,1,64,272,42,31.14,35,15.19,39.48,2.53,27.47,5.82,18.03,6.84,15.02,6.33,18.23,2,28,7.59,0,68.86
NAMIBIA,315,4842,140,80.63,1.0628425396825398,257,138,38.1,0.010665308730215428,1.9,81.59,49,30.16,0.01118453306122102,15.371428571428572,11.11,1.59,17,0.011423067633988957,44.37238698412698,0.32,Country/Region,39,5,0.01125696707920669,1,1.048683478757122,1,n/a,62,0.0,29,0.32,n/a,219,66,95,33,2,51,177,46,43.81,27,15.56,43.38,5.4,23.29,12.38,21.0,19.68,12.33,9.21,20.95,6,35,10.48,0,56.19
SAINT LUCIA,14,4735,141,71.43,18.246892857142857,12,5,28.57,4.7401372134290795E-4,7.14,85.71,0,35.71,0.010937373821743398,338.2142857142857,14.29,7.14,0,5.076918948439537E-4,34.90570714285714,7.14,Country/Region,1,1,0.011008207170599684,1,23.073960371352104,0,n/a,3,0.0,2,0.0,n/a,10,2,6,4,0,1,9,2,35.71,1,0.0,60.0,0.0,10.0,7.14,20.0,21.43,10.0,14.29,14.29,1,2,28.57,0,64.29
NIGER,194,4727,142,81.96,1.3037798969072165,176,107,34.54,0.006568475852894582,1.03,90.72,47,22.16,0.010918894626268435,24.3659793814433,8.76,3.09,16,0.007035159114266215,45.25671701030928,0.52,Country/Region,12,6,0.010989608298928134,1,1.6623178452360026,0,n/a,40,0.0,36,0.0,n/a,149,59,75,32,4,34,87,21,55.15,19,24.23,50.34,8.25,22.82,6.19,14.09,20.62,12.75,18.56,30.41,2,17,16.49,0,44.85
ALBANIA,606,4711,143,49.17,0.5899457095709572,272,143,66.5,0.020518022509557303,0.83,44.88,86,47.03,0.01088193623531851,7.773927392739274,7.1,1.16,12,0.02197580630538828,25.259411056105613,0.33,Country/Region,23,7,0.010952410555585029,2,0.5303598936130273,80,n/a,43,0.0,13,13.2,n/a,260,62,103,22,3,65,463,44,23.6,48,14.19,39.62,1.98,25.0,3.8,16.92,7.1,18.46,2.15,10.23,5,43,3.63,0,76.4
MAURITIUS,262,4266,144,76.34,1.220702290076336,131,68,67.56,0.008870828213702992,2.29,50.0,35,49.24,0.009854030987023725,16.282442748091604,8.02,0.76,9,0.009501091174936846,37.697709160305344,1.15,Country/Region,9,2,0.009917848318854965,3,1.110835510465861,22,n/a,20,0.0,19,8.4,n/a,137,27,51,15,7,34,194,37,25.95,15,13.36,37.23,3.44,24.82,3.44,27.01,7.63,10.95,7.25,10.31,6,21,5.73,0,74.05
MYANMAR,216,4074,145,80.09,1.0260560185185186,185,88,45.37,0.0073133545578620085,1.85,85.65,52,21.3,0.009410530295624626,18.86111111111111,8.8,6.48,6,0.007832960663306713,46.38289166666667,1.85,Country/Region,11,14,0.009471475398737723,4,1.286759751789705,0,n/a,31,0.0,15,0.0,n/a,154,57,81,19,10,33,128,18,40.74,22,24.07,52.6,2.78,21.43,5.09,11.69,14.35,14.29,6.94,26.39,4,19,8.8,0,59.26
GREENLAND,132,3710,146,96.21,1.228160606060606,128,72,26.52,0.004469272229804561,0.76,96.97,24,34.85,0.008569726901513836,28.106060606060606,16.67,1.52,8,0.0047868092942429915,58.95209393939394,0.76,Country/Region,21,2,0.008625226737682118,1,1.9174770434354553,0,n/a,29,0.0,8,0.0,n/a,124,39,81,19,1,26,60,6,54.55,11,18.18,65.32,6.06,20.97,15.91,4.84,21.97,8.87,6.06,29.55,1,22,14.39,0,45.45
SEYCHELLES,52,3690,147,100.0,2.7512576923076923,50,31,28.85,0.0017606223935593725,1.92,96.15,12,42.31,0.008523528912826428,70.96153846153847,13.46,3.85,3,0.001885712752277542,57.80953076923077,1.92,Country/Region,5,2,0.008578729558503239,1,4.8412021476080325,0,n/a,12,0.0,9,0.0,n/a,47,19,29,11,2,10,21,6,59.62,2,23.08,61.7,5.77,21.28,9.62,12.77,23.08,4.26,17.31,36.54,1,7,21.15,0,40.38
UZBEKISTAN,580,3663,148,56.03,0.4197563793103449,226,168,72.59,0.019637711312777615,0.34,38.97,59,58.45,0.00846116162809843,6.31551724137931,3.28,0.0,7,0.02103294992924951,23.93985775862069,0.0,Country/Region,51,0,0.008515958366611752,0,0.4308629194784541,70,n/a,81,0.0,8,12.07,n/a,411,40,187,51,2,67,412,49,28.97,108,10.17,45.5,1.21,16.3,8.79,11.92,13.97,26.28,1.38,6.9,2,19,8.79,0,71.03
DOMINICAN REPUBLIC,194,3480,149,71.13,0.9317108247422681,166,86,30.93,0.006568475852894582,1.55,85.57,26,22.68,0.008038450031608664,17.938144329896907,9.28,7.22,8,0.007035159114266215,39.54193505154639,1.55,Country/Region,27,14,0.008090509177125007,3,1.2237922787013515,2,n/a,20,0.0,19,1.03,n/a,143,46,61,25,2,38,108,26,44.33,18,13.4,42.66,4.12,26.57,13.92,18.18,10.31,12.59,9.79,23.71,3,18,12.89,0,55.67
HAITI,149,3354,150,74.5,1.412026845637584,134,74,20.81,0.0050448603200066635,2.68,89.93,26,20.13,0.0077474027028780045,22.51006711409396,10.74,3.36,4,0.0054032923094106495,42.077261073825504,1.34,Country/Region,11,5,0.007797576948298066,2,1.5357021228424759,0,n/a,22,0.0,19,0.0,n/a,126,45,83,33,0,25,75,14,49.66,4,17.45,65.87,2.68,19.84,7.38,11.11,14.77,3.17,12.75,30.2,4,16,22.15,0,50.34
MONTENEGRO,491,3213,151,61.91,0.618006517311609,243,157,65.99,0.016624338369954843,1.02,49.49,95,42.36,0.0074217068826317924,6.543788187372709,5.5,0.61,3,0.017805480026312943,31.173506313645625,0.2,Country/Region,20,3,0.007469771835086967,1,0.44643622606028266,12,n/a,89,0.0,6,2.44,n/a,271,44,74,39,0,52,334,63,31.98,82,19.35,27.31,0.61,19.19,4.07,23.25,18.13,30.26,1.22,8.96,5,27,7.94,0,68.02
GUINEA,139,3185,152,82.73,1.8570208633093526,128,69,30.22,0.0047062790904760145,2.16,92.09,35,23.02,0.007357029698469423,22.913669064748202,21.58,2.16,6,0.005040655241664968,51.08166690647482,1.44,Country/Region,12,3,0.007404675784236536,2,1.5632370195294345,1,n/a,28,0.0,16,0.72,n/a,112,44,81,16,7,13,70,8,49.64,10,25.18,72.32,4.32,11.61,8.63,7.14,20.14,8.93,11.51,31.65,3,30,11.51,0,50.36
FRENCH GUIANA,105,3043,153,92.38,1.395139047619048,91,56,49.52,0.0035551029100718097,1.9,86.67,32,34.29,0.0070290239787888405,28.98095238095238,17.14,2.86,3,0.0038076892113296525,51.49492571428571,1.9,Country/Region,9,3,0.007074545812066493,2,1.9771647000358874,3,n/a,29,0.0,11,2.86,n/a,98,37,55,12,11,20,49,9,53.33,14,30.48,56.12,2.86,20.41,8.57,9.18,27.62,14.29,10.48,35.24,2,18,11.43,0,46.67
KYRGYZSTAN,193,2789,154,60.62,0.7625466321243524,132,60,47.67,0.006534617729941517,1.55,68.39,30,39.38,0.006442309522458782,14.450777202072539,7.77,0.52,5,0.006998895407491646,32.104482901554405,0.52,Country/Region,15,1,0.0064840316364947245,1,0.9858739697871263,16,n/a,21,0.0,5,8.29,n/a,129,24,54,10,4,24,133,20,31.09,31,15.54,41.86,2.59,18.6,7.77,15.5,10.88,24.03,2.59,12.44,3,15,5.18,0,68.91
NICARAGUA,144,2691,155,66.67,1.0117,111,64,38.89,0.004875569705241339,3.47,77.08,30,19.44,0.0062159393778904925,18.6875,11.81,1.39,12,0.005221973775537809,40.153651388888896,1.39,Country/Region,10,2,0.006256195458518216,2,1.2749154978152046,0,n/a,21,0.0,11,0.0,n/a,94,31,55,12,0,21,80,10,44.44,8,20.83,58.51,8.33,22.34,6.94,10.64,14.58,8.51,7.64,21.53,5,17,8.33,0,55.56
HONDURAS,149,2570,156,63.76,1.1565912751677854,132,52,24.16,0.0050448603200066635,2.01,88.59,17,15.44,0.005936441546331685,17.248322147651006,7.38,2.01,5,0.0054032923094106495,35.47615167785235,1.34,Country/Region,19,3,0.005974887524485995,2,1.1767306069484684,0,n/a,18,0.0,4,0.0,n/a,98,27,50,11,13,28,97,14,34.9,6,11.41,51.02,3.36,28.57,12.75,14.29,12.08,6.12,2.68,18.12,3,11,7.38,0,65.1
LIECHTENSTEIN,156,2537,157,61.54,0.8896378205128206,137,28,42.31,0.005281867180678117,1.28,87.82,12,41.03,0.005860214864997465,16.262820512820515,8.97,7.69,3,0.005657138256832626,36.52760897435898,0.64,Country/Region,4,12,0.005898167178840845,1,1.1094968246144155,0,n/a,13,0.0,5,0.0,n/a,117,17,66,9,6,21,128,25,17.95,5,7.69,56.41,1.92,17.95,2.56,21.37,8.33,4.27,3.21,10.9,2,14,5.77,0,82.05
EL SALVADOR,148,2470,158,66.89,0.9567337837837837,110,57,41.22,0.005011002197053599,2.03,74.32,19,23.65,0.005705451602894655,16.68918918918919,7.43,0.0,9,0.005367028602636081,37.302409459459454,1.35,Country/Region,16,0,0.005742401628591599,2,1.1385849334189841,1,n/a,12,0.0,6,0.68,n/a,96,25,50,13,0,23,91,12,38.51,11,12.84,52.08,6.08,23.96,10.81,12.5,8.11,11.46,4.05,16.89,3,11,8.78,0,61.49
PALESTINE,113,2452,159,76.99,1.2664893805309736,72,45,59.29,0.0038259678936963283,1.77,63.72,26,38.05,0.00566387341307599,21.699115044247787,7.08,0.0,2,0.004097798865526197,41.65423451327434,1.77,Country/Region,9,0,0.005700554167330608,2,1.4803766185303846,5,n/a,18,0.0,4,4.42,n/a,46,24,22,8,3,10,68,7,39.82,7,23.01,47.83,1.77,21.74,7.96,15.22,15.93,15.22,3.54,21.24,2,8,7.08,0,60.18
SAINT KITTS & NEVIS,89,2389,160,86.52,1.5670786516853932,80,43,30.34,0.003013372942822772,3.37,89.89,26,25.84,0.00551834974871066,26.84269662921348,11.24,1.12,2,0.0032274699029365625,46.92884269662922,2.25,Country/Region,1,1,0.005554088052917138,2,1.8312866855243464,0,n/a,17,0.0,10,0.0,n/a,83,27,48,14,4,17,46,15,48.31,3,29.21,57.83,2.25,20.48,1.12,18.07,19.1,3.61,11.24,30.34,3,10,15.73,0,51.69
LIBERIA,74,2380,161,85.14,2.3321783783783787,69,41,28.38,0.0025055010985267994,5.41,93.24,21,25.68,0.005497560653801328,32.16216216216216,24.32,2.7,5,0.0026835143013180405,58.19724459459459,2.7,Country/Region,9,2,0.005533164322286642,2,2.19419606602201,0,n/a,12,0.0,7,0.0,n/a,65,27,51,6,0,9,33,4,55.41,1,28.38,78.46,6.76,13.85,12.16,6.15,16.22,1.54,9.46,36.49,4,18,8.11,0,44.59
